qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_060762.3	mbXP_005883853.1	0.922	528	41	0	1	528	1	526	3.4e-322	985
NP_061764.2	mbXP_005880724.1	0.772	286	65	0	1	284	1	286	9.852e-147	464
NP_115682.1	mbXP_014387355.1	0.934	153	10	0	69	221	14	166	1.912e-89	295
NP_116205.3	mbXP_014392266.1	0.771	655	149	0	1	655	1	652	1.2109999999999999e-294	919
NP_116784.1	mbXP_005864251.1	0.798	168	34	0	1	168	1	168	7.711e-76	253
NP_203526.1	mbXP_005886025.1	0.862	138	19	0	1	138	1	138	6.655e-76	252
NP_852090.1	mbXP_014396790.1	0.917	85	7	0	76	160	1	85	5.761e-44	163
O00411.2	mbXP_014395538.1	0.695	1203	363	0	28	1230	2	1193	0.0	1672
O60220.1	mbXP_005873431.1	0.963	55	2	0	1	55	1	55	2.739e-28	112
O60296.2	mbXP_014384166.1	0.886	889	101	0	31	914	21	909	0.0	1502
O75431.1	mbXP_005857672.1	0.983	245	4	0	16	260	45	289	1.443e-161	506
O96008.1	mbXP_005863468.1	0.979	299	6	0	63	361	2	300	5.337999999999999e-196	611
P14406.1	mbXP_014391268.1	0.878	82	10	0	1	82	1	82	2.415e-38	140
P20336.1	mbXP_005873932.1	0.99	220	2	0	1	220	1	220	2.057e-143	451
P42765.2	mbXP_005853031.1	0.894	104	11	0	192	295	19	122	1.7069999999999998e-51	194
P48507.1	mbXP_014405535.1	0.935	232	15	0	42	273	16	247	3.257e-138	439
P49406.2	mbXP_005853174.1	0.825	292	51	0	1	292	1	292	6.429000000000001e-156	491
P52815.2	mbXP_014386752.1	0.874	175	22	0	25	198	4	178	6.498e-83	275
P82663.1	mbXP_005870085.1	0.913	173	15	0	1	173	1	173	6.309e-105	337
Q12887.3	mbXP_005857404.1	0.821	443	77	0	1	443	1	429	1.4729999999999999e-241	747
Q13084.4	mbXP_005870419.1	0.894	255	27	0	1	255	1	255	1.243e-153	482
Q13405.1	mbXP_005864283.1	0.885	166	19	0	1	166	1	166	1.249e-98	319
Q13794.1	mbXP_005881863.1	0.814	54	10	0	1	54	1	54	6.139e-21	89
Q14296.1	mbXP_014383706.1	0.902	524	51	0	26	549	40	563	2.642e-316	969
Q15070.4	mbXP_005882335.1	0.823	390	69	0	47	435	1	390	5.921e-211	658
Q15388.1	mbXP_005881404.1	1.0	104	0	0	42	145	26	129	2e-56	196
Q8TCC3.1	mbXP_005862432.1	0.867	158	21	0	1	158	1	158	7.278e-89	290
Q8WV93.2	mbXP_014386843.1	0.915	424	36	0	56	479	1	423	1.39e-258	798
Q96EL2.1	mbXP_005882988.1	0.903	135	13	0	33	167	13	147	1.071e-79	264
Q96GC5.2	mbXP_005867152.1	0.834	211	35	0	1	211	1	211	4.067e-111	357
Q99689.1	mbXP_005870966.1	0.959	392	16	0	1	392	1	392	1.1049999999999999e-233	721
Q9BQ48.1	mbXP_005856762.1	0.747	93	23	0	1	92	1	93	1.532e-35	133
Q9BYD1.1	mbXP_005885928.1	0.943	178	10	0	1	178	1	178	2.553e-113	362
Q9NQ50.1	mbXP_005875654.2	0.791	187	39	0	20	206	45	231	1.332e-89	295
Q9NZE8.3	mbXP_005885692.1	0.803	188	37	0	1	188	1	188	3.415e-91	299
Q9UDX5.1	mbXP_005869819.1	0.909	166	15	0	1	166	1	166	1.615e-94	307
Q9UH62.1	mbXP_005869936.1	0.957	379	16	0	1	379	1	379	4.314e-237	730
Q9UQM7.2	mbXP_005870536.1	0.997	478	1	0	1	478	1	478	0.0	991
Q9Y2Z2.2	mbXP_005861492.1	0.878	643	75	0	75	717	1	618	0.0	1144
Q9Y5Z4.1	mbXP_014389413.1	0.901	172	17	0	34	205	93	264	2.414e-99	323
Q9Y6G3.1	mbXP_014401903.1	0.868	122	16	0	1	122	1	122	1.8649999999999998e-67	228
XP_054208573.1	mbXP_005866509.1	0.839	858	138	0	1	858	1	858	0.0	1514
XP_054220447.1	mbXP_014405067.1	1.0	61	0	0	103	163	1	61	7.821e-36	139
EAW70196.1	moXP_036110306.1	0.797	291	59	0	1	291	1	291	1.1490000000000001e-142	453
NP_001153583.1	moXP_036102963.1	0.933	584	39	0	1	584	1	583	0.0	1137
NP_001177793.1	moXP_036107883.1	0.894	123	13	0	60	182	1	123	4.016e-70	238
NP_001179.1	moXP_036105141.1	0.857	211	30	0	1	211	1	211	5.681e-115	368
NP_001184044.1	moXP_036104227.1	0.901	637	59	0	1	599	1	637	0.0	1172
NP_001186768.2	moXP_036122826.1	0.989	193	2	0	1	193	1	193	5.702e-124	393
NP_001188.1	moXP_036108949.1	0.414	151	81	0	1	151	1	139	8.003e-13	71
NP_001274364.1	moXP_036130948.1	0.936	348	22	0	1	344	15	362	1.155e-198	617
NP_001275684.1	moXP_036123882.1	0.988	597	7	0	1	597	35	631	0.0	1225
NP_001278360.1	moXP_036130710.1	0.973	114	3	0	1	114	80	193	1.656e-70	235
NP_001289201.1	moXP_036120894.1	0.881	185	22	0	1	184	1	185	1.159e-98	321
NP_001304107.1	moXP_036102890.1	0.912	126	11	0	1	126	1	126	1.219e-61	211
NP_001308657.1	moXP_036118140.1	0.816	458	78	0	1	426	1	458	1.5799999999999997e-224	697
NP_001308926.1	moXP_036119369.1	0.903	218	21	0	47	264	134	351	6.4439999999999994e-127	406
NP_001309749.1	moXP_036104303.1	0.897	176	18	0	1	176	47	222	2.9970000000000004e-109	350
NP_001310513.1	moXP_036121653.1	0.906	655	61	0	1	655	133	787	0.0	1223
NP_001317309.1	moXP_036108674.1	0.991	712	6	0	1	712	1	712	0.0	1393
NP_001339859.1	moXP_036118789.1	0.977	838	19	0	1	838	1	837	0.0	1558
NP_001341754.1	moXP_036137128.1	0.933	781	52	0	23	803	16	796	0.0	1404
NP_001352690.1	moXP_036096596.1	0.825	109	19	0	32	140	10	118	4.258e-53	186
NP_001361015.1	moXP_036110135.1	0.948	251	13	0	1	251	48	298	7.108000000000001e-160	500
NP_001362219.1	moXP_036116129.1	0.897	39	4	0	54	92	102	140	6.652e-15	74
NP_001363732.1	moXP_036113020.1	0.881	278	33	0	33	310	1	278	1.399e-161	509
NP_001364194.1	moXP_036124302.1	0.901	324	30	0	528	833	81	404	1.026e-166	550
NP_001364230.1	moXP_036128640.1	0.94	457	27	0	1	457	1	457	8.897000000000001e-301	919
NP_001365933.1	moXP_036134786.1	0.974	557	14	0	1	557	1	557	0.0	1124
NP_001372664.1	moXP_036132595.1	0.623	313	83	0	1	222	1	313	9.012e-114	366
NP_001387053.1	moXP_036119000.1	0.936	460	29	0	5	464	181	640	2.132e-267	823
NP_001397864.1	moXP_036121254.1	0.946	93	5	0	1	93	1	93	3.5410000000000005e-55	190
NP_004322.1	moXP_036137889.1	0.988	179	2	0	41	219	1	179	1.196e-108	351
NP_004620.1	moXP_036116902.1	0.791	484	101	0	11	494	15	498	1.668e-236	742
NP_054765.1	moXP_036103627.1	0.849	239	36	0	1	239	1	239	1.562e-138	439
NP_056195.3	moXP_036108627.1	0.955	469	21	0	1	469	1	469	6.231e-311	949
NP_057155.1	moXP_036103013.1	0.83	106	18	0	1	106	1	106	5.009e-48	169
NP_060762.3	moXP_036105123.1	0.922	528	41	0	1	528	1	527	0.0	994
NP_061764.2	moXP_036106132.1	0.797	286	57	0	1	284	1	286	4.999e-153	482
NP_115682.1	moXP_036096315.1	0.914	221	19	0	1	221	1	221	7.103e-129	409
NP_116205.3	moXP_036131428.1	0.769	712	164	0	1	712	1	711	1e-323	1004
NP_116784.1	moXP_036114491.1	0.769	168	38	0	1	168	1	167	2.334e-70	237
NP_203526.1	moXP_036131308.1	0.876	138	17	0	1	138	1	138	2.064e-77	256
NP_852090.1	moXP_036117861.1	0.931	73	5	0	89	161	9	81	1.344e-36	141
O00411.2	moXP_036098012.1	0.708	1230	357	0	1	1230	1	1223	0.0	1726
O60220.1	moXP_036126983.1	0.989	97	1	0	1	97	1	97	1.486e-57	196
O60296.2	moXP_036109736.1	0.892	914	98	0	1	914	1	911	0.0	1561
O75431.1	moXP_036110685.1	0.996	260	1	0	1	260	1	260	8.558e-173	538
O96008.1	moXP_036130685.1	0.966	361	12	0	1	361	1	361	1.1759999999999999e-229	708
P14406.1	moXP_036104371.1	0.855	83	12	0	1	83	1	83	2.415e-38	140
P20336.1	moXP_036097942.1	0.99	220	2	0	1	220	1	220	2.057e-143	451
P42765.2	moXP_036101533.1	0.909	397	36	0	1	397	1	397	2.555e-236	729
P48507.1	moXP_036112085.1	0.963	274	10	0	1	274	1	273	1.3410000000000001e-168	527
P49406.2	moXP_036118868.1	0.816	294	54	0	1	292	1	294	8.188e-152	479
P52815.2	moXP_036124947.1	0.873	198	25	0	1	198	1	198	8.454e-99	321
P56181.2	moXP_036099642.1	0.758	112	26	0	1	108	1	112	2.0489999999999998e-44	159
P82663.1	moXP_036123219.1	0.936	173	11	0	1	173	1	173	7.609e-107	343
Q12887.3	moXP_036125668.1	0.869	444	58	0	1	443	1	444	4.175e-258	795
Q13084.4	moXP_036134744.1	0.886	255	29	0	1	255	1	255	3.6219999999999996e-151	475
Q13405.1	moXP_036114614.1	0.87	170	21	0	1	166	1	170	6.645e-99	319
Q13794.1	moXP_036100831.1	0.851	54	8	0	1	54	1	54	9.130999999999999e-22	91
Q14296.1	moXP_036102394.1	0.921	549	43	0	1	549	1	549	0.0	1037
Q15070.4	moXP_036103237.1	0.786	435	92	0	1	435	1	433	6.741000000000001e-225	698
Q15388.1	moXP_036133350.1	1.0	145	0	0	1	145	1	145	2.3420000000000002e-85	279
Q8IXM3.1	moXP_036117749.1	0.759	137	32	0	1	137	1	135	1.749e-62	213
Q8TCC3.1	moXP_036128527.1	0.838	161	26	0	1	161	1	161	2.0589999999999998e-89	292
Q8WV93.2	moXP_036105162.1	0.939	426	26	0	56	481	1	426	3.8030000000000004e-265	817
Q96EL2.1	moXP_036103049.1	0.856	167	24	0	1	167	1	167	2.115e-93	304
Q96GC5.2	moXP_036114287.1	0.848	211	32	0	1	211	1	210	5.574e-111	357
Q99689.1	moXP_036132700.1	0.964	392	14	0	1	392	1	392	1.669e-234	724
Q9BQ48.1	moXP_036097123.1	0.788	85	18	0	8	92	11	95	1.8229999999999999e-37	138
Q9BYD1.1	moXP_036119903.1	0.926	178	13	0	1	178	1	178	4.369e-112	358
Q9NQ50.1	moXP_036132036.1	0.771	206	47	0	1	206	1	206	5.379e-97	316
Q9NZE8.3	moXP_036119025.1	0.813	188	35	0	1	188	1	188	1.998e-92	302
Q9UDX5.1	moXP_036132818.1	0.939	166	10	0	1	166	1	166	2.932e-97	315
Q9UH62.1	moXP_036127428.1	0.96	379	15	0	1	379	1	379	2.297e-237	731
Q9UQM7.2	moXP_036137695.1	0.997	477	1	0	1	477	1	477	0.0	988
Q9Y2Z2.2	moXP_036104968.1	0.86	717	97	0	1	717	1	691	0.0	1239
Q9Y5Z4.1	moXP_036104795.1	0.897	205	21	0	1	205	1	205	3.442e-116	372
Q9Y6G3.1	moXP_036107982.1	0.881	127	15	0	1	127	1	127	1.047e-71	240
XP_054208573.1	moXP_036136753.1	0.827	858	148	0	1	858	1	858	0.0	1495
XP_054220447.1	moXP_036121255.1	0.907	163	15	0	1	163	1	163	4.842e-95	310
EAW70196.1	mdXP_059558664.1	0.759	291	70	0	1	291	1	291	3.838e-135	431
NP_001153583.1	mdXP_059567476.1	0.941	584	34	0	1	584	1	584	0.0	1140
NP_001177793.1	mdXP_059538446.1	0.894	123	13	0	60	182	1	123	7.543e-70	237
NP_001179.1	mdXP_059557951.1	0.862	211	29	0	1	211	1	210	1.463e-114	367
NP_001184044.1	mdXP_059557385.1	0.951	602	29	0	1	599	1	602	0.0	1195
NP_001186768.2	mdXP_059564106.1	0.994	193	1	0	1	193	1	193	2.213e-124	394
NP_001188.1	mdXP_059537408.1	0.447	102	54	0	57	158	48	145	1.67e-06	52
NP_001274364.1	mdXP_059522974.1	0.938	344	21	0	1	344	15	353	5.18e-194	604
NP_001275684.1	mdXP_059525517.1	0.984	597	10	0	1	597	35	631	0.0	1226
NP_001278360.1	mdXP_059521903.1	0.973	114	3	0	1	114	80	193	1.656e-70	235
NP_001289201.1	mdXP_059540436.1	0.886	185	21	0	1	184	1	185	2.178e-98	320
NP_001304107.1	mdXP_059567803.1	0.888	126	14	0	1	126	1	126	3.9329999999999995e-60	206
NP_001308657.1	mdXP_059515330.1	0.816	456	78	0	1	426	1	456	1.026e-226	703
NP_001308926.1	mdXP_059515098.1	0.899	218	22	0	47	264	213	430	3.114e-126	404
NP_001309749.1	mdXP_059555893.1	0.926	176	13	0	1	176	47	222	3.971e-112	358
NP_001310513.1	mdXP_059518493.1	0.891	655	71	0	1	655	107	761	0.0	1210
NP_001317309.1	mdXP_059538518.1	0.991	712	6	0	1	712	1	712	0.0	1394
NP_001339859.1	mdXP_059516457.1	0.977	839	19	0	1	838	227	1065	0.0	1557
NP_001341754.1	mdXP_059530320.1	0.96	781	31	0	23	803	16	796	0.0	1455
NP_001352690.1	mdXP_059553032.1	0.834	109	18	0	32	140	10	118	1.6509999999999998e-53	187
NP_001361015.1	mdXP_059559155.1	0.916	251	21	0	1	251	168	418	1.7110000000000001e-155	488
NP_001362219.1	mdXP_059521457.1	0.82	39	7	0	54	92	99	136	3.479e-11	63
NP_001363732.1	mdXP_059544645.1	0.852	271	40	0	40	310	1	271	1.091e-152	483
NP_001364194.1	mdXP_059525845.1	0.901	324	30	0	528	833	81	404	5.514e-167	550
NP_001364230.1	mdXP_059530574.1	0.934	457	30	0	1	457	39	495	3.8989999999999995e-299	914
NP_001365933.1	mdXP_059550301.1	0.973	557	15	0	1	557	1	557	0.0	1124
NP_001372664.1	mdXP_059531872.1	0.6	313	88	0	1	222	1	313	6.144e-110	355
NP_001387053.1	mdXP_059515229.1	0.939	464	28	0	1	464	1	464	2.3050000000000002e-271	834
NP_001397864.1	mdXP_059518380.1	0.892	93	10	0	1	93	1	93	2.71e-52	181
NP_004322.1	mdXP_059551924.1	0.958	219	9	0	1	219	1	219	9.46e-133	420
NP_004620.1	mdXP_059513224.1	0.816	625	114	0	1	621	1	625	1.461e-318	979
NP_054765.1	mdXP_059558158.1	0.835	225	36	0	23	247	29	249	1.5310000000000002e-128	410
NP_056195.3	mdXP_059537397.1	0.957	469	20	0	1	469	1	469	4.547e-311	949
NP_057155.1	mdXP_059567977.1	0.83	106	18	0	1	106	1	106	6.872e-48	169
NP_060762.3	mdXP_059556796.1	0.92	528	42	0	1	528	1	526	3.1e-321	982
NP_061764.2	mdXP_059541808.1	0.776	286	63	0	1	284	1	286	1.488e-147	467
NP_115682.1	mdXP_059552933.1	0.9	221	22	0	1	221	1	221	7.103e-129	409
NP_116205.3	mdXP_059523001.1	0.765	777	182	0	1	777	1	774	0.0	1082
NP_116784.1	mdXP_059566254.1	0.792	168	35	0	1	168	1	168	7.02e-75	250
NP_203526.1	mdXP_059522620.1	0.862	138	19	0	1	138	1	138	3.881e-77	255
NP_852090.1	mdXP_059512837.1	0.72	161	45	0	1	160	1	161	3.443e-61	213
O00411.2	mdXP_059553462.1	0.692	1230	375	0	1	1230	1	1219	0.0	1697
O60220.1	mdXP_059536532.1	0.979	97	2	0	1	97	1	97	3.838e-57	195
O60296.2	mdXP_059558758.1	0.884	915	106	0	1	914	1	915	0.0	1542
O75431.1	mdXP_059559982.1	0.985	207	3	0	1	207	1	207	5.8629999999999996e-133	423
O96008.1	mdXP_059522186.1	0.958	361	15	0	1	361	1	355	7.241000000000001e-225	694
P14406.1	mdXP_059557148.1	0.878	82	10	0	1	82	1	82	2.415e-38	140
P20336.1	mdXP_059552195.1	0.99	220	2	0	1	220	1	220	2.057e-143	451
P42765.2	mdXP_059563241.1	0.866	397	53	0	1	397	1	397	1.4529999999999997e-227	704
P48507.1	mdXP_059544772.1	0.945	273	15	0	1	273	1	273	1.5160000000000002e-166	521
P49406.2	mdXP_059515306.1	0.835	291	48	0	1	291	1	291	9.707e-157	494
P52815.2	mdXP_059527509.1	0.874	199	25	0	1	198	1	199	3.383e-96	314
P56181.2	mdXP_059542548.1	0.771	114	25	0	1	108	1	114	4.6110000000000005e-46	164
P82663.1	mdXP_059519688.1	0.919	173	14	0	1	173	1	173	1.786e-105	339
Q12887.3	mdXP_059524550.1	0.86	443	62	0	1	443	1	443	3.431e-256	789
Q13084.4	mdXP_059548503.1	0.886	255	29	0	1	255	1	255	2.122e-152	479
Q13405.1	mdXP_059566145.1	0.891	166	18	0	1	166	1	166	3.2190000000000004e-98	317
Q13794.1	mdXP_059562222.1	0.814	54	10	0	1	54	1	54	6.139e-21	89
Q14296.1	mdXP_059567472.1	0.905	549	52	0	1	549	1	549	0.0	1015
Q15070.4	mdXP_059563577.1	0.798	436	88	0	1	435	1	436	7.442e-226	701
Q15388.1	mdXP_059533350.1	1.0	145	0	0	1	145	1	145	2.3420000000000002e-85	279
Q8TCC3.1	mdXP_059531404.1	0.879	158	19	0	1	158	1	158	1.203e-90	295
Q8WV93.2	mdXP_059556764.1	0.899	479	48	0	1	479	1	477	2.422e-286	878
Q96EL2.1	mdXP_059512003.1	0.892	167	18	0	1	167	1	167	1.796e-98	318
Q96GC5.2	mdXP_059564472.1	0.834	211	35	0	1	211	1	211	1.968e-110	355
Q99689.1	mdXP_059531764.1	0.946	392	21	0	1	392	1	392	1.024e-229	710
Q9BQ48.1	mdXP_059552288.1	0.747	93	23	0	1	92	1	93	8.133e-36	134
Q9BYD1.1	mdXP_059527789.1	0.938	178	11	0	1	178	1	178	1.237e-112	360
Q9NQ50.1	mdXP_059532923.1	0.793	189	39	0	18	206	27	215	2.01e-90	297
Q9NZE8.3	mdXP_059515254.1	0.808	188	36	0	1	188	1	188	9.672e-92	300
Q9UDX5.1	mdXP_059532028.1	0.909	166	15	0	1	166	1	166	1.615e-94	307
Q9UH62.1	mdXP_059536276.1	0.952	379	18	0	1	379	1	379	2.857e-236	728
Q9UQM7.2	mdXP_059554882.1	1.0	478	0	0	1	478	1	478	0.0	992
Q9Y2Z2.2	mdXP_059557159.1	0.868	717	91	0	1	717	1	692	0.0	1263
Q9Y5Z4.1	mdXP_059556451.1	0.873	205	26	0	1	205	1	205	3.903e-114	366
Q9Y6G3.1	mdXP_059539771.1	0.866	127	17	0	1	127	1	127	4.451e-73	244
XP_054208573.1	mdXP_059549918.1	0.837	858	140	0	1	858	1	858	0.0	1511
XP_054220447.1	mdXP_059518211.1	0.889	163	18	0	1	163	1	162	9.368e-92	301
EAW70196.1	sbXP_066089324.1	0.759	291	70	0	1	291	1	291	4.233e-136	434
NP_001153583.1	sbXP_066093857.1	0.938	584	36	0	1	584	1	584	0.0	1135
NP_001177793.1	sbXP_066114118.1	0.793	184	37	0	1	182	1	184	2.718e-89	293
NP_001179.1	sbXP_066133924.1	0.843	211	33	0	1	211	1	211	4.6959999999999996e-113	363
NP_001184044.1	sbXP_066108794.1	0.896	636	62	0	1	598	1	636	0.0	1173
NP_001186768.2	sbXP_066133569.1	0.994	193	1	0	1	193	1	193	2.213e-124	394
NP_001188.1	sbXP_066112085.1	0.407	156	83	0	1	156	1	141	2.037e-12	70
NP_001274364.1	sbXP_066098987.1	0.942	344	20	0	1	344	15	358	1.436e-197	614
NP_001275684.1	sbXP_066119409.1	0.989	597	7	0	1	597	35	631	0.0	1230
NP_001278360.1	sbXP_066127687.1	0.921	114	9	0	1	114	43	156	8.395999999999999e-67	224
NP_001289201.1	sbXP_066095962.1	0.881	185	22	0	1	184	1	185	1.401e-100	326
NP_001304107.1	sbXP_066118422.1	0.888	126	14	0	1	126	1	126	1.391e-59	205
NP_001308657.1	sbXP_066123573.1	0.827	458	74	0	1	426	1	458	1.0059999999999999e-229	712
NP_001308926.1	sbXP_066123827.1	0.871	218	28	0	47	264	187	404	2.3270000000000003e-123	396
NP_001309749.1	sbXP_066103796.1	0.914	176	15	0	1	176	47	222	2.9970000000000004e-109	350
NP_001310513.1	sbXP_066098163.1	0.911	509	45	0	147	655	1	509	3.542e-306	945
NP_001317309.1	sbXP_066114182.1	0.985	712	11	0	1	712	1	712	0.0	1392
NP_001339859.1	sbXP_066093982.1	0.971	838	24	0	1	838	227	1061	0.0	1554
NP_001341754.1	sbXP_066134951.1	0.948	781	41	0	23	803	16	796	0.0	1437
NP_001352690.1	sbXP_066130946.1	0.807	109	21	0	32	140	10	118	3.54e-51	181
NP_001361015.1	sbXP_066088703.1	0.928	251	18	0	1	251	48	298	1.8830000000000001e-156	490
NP_001362219.1	sbXP_066135802.1	0.897	39	4	0	54	92	102	140	4.844e-15	74
NP_001363732.1	sbXP_066124457.1	0.841	310	49	0	1	310	1	310	5.456e-175	547
NP_001364194.1	sbXP_066118794.1	0.939	333	20	0	503	833	100	432	8.792e-183	597
NP_001364230.1	sbXP_066117061.1	0.925	457	34	0	1	457	1	457	2.581e-298	912
NP_001365933.1	sbXP_066090743.1	0.973	557	15	0	1	557	1	557	0.0	1120
NP_001372664.1	sbXP_066111151.1	0.61	311	85	0	3	222	1	311	4.934e-111	358
NP_001387053.1	sbXP_066123720.1	0.934	460	30	0	5	464	220	679	1.135e-267	824
NP_001397864.1	sbXP_066098750.1	0.935	93	6	0	1	93	1	93	1.3710000000000001e-55	191
NP_004322.1	sbXP_066123222.1	0.977	179	4	0	41	219	1	179	2.042e-107	347
NP_004620.1	sbXP_066112948.1	0.809	548	104	0	1	546	1	548	1.269e-273	850
NP_054765.1	sbXP_066109938.1	0.835	231	38	0	26	256	56	285	6.3879999999999996e-133	423
NP_056195.3	sbXP_066111890.1	0.959	469	19	0	1	469	1	469	1.422e-312	953
NP_057155.1	sbXP_066118563.1	0.82	106	19	0	1	106	1	106	1.183e-46	166
NP_060762.3	sbXP_066103769.1	0.894	437	46	0	92	528	1	436	7.483e-260	805
NP_061764.2	sbXP_066091389.1	0.8	286	57	0	1	284	1	286	3.738e-150	474
NP_115682.1	sbXP_066130575.1	0.864	221	30	0	1	221	1	221	1.4160000000000002e-122	391
NP_116205.3	sbXP_066098819.1	0.749	777	195	0	1	777	1	776	0.0	1068
NP_116784.1	sbXP_066107988.1	0.779	168	37	0	1	168	1	167	6.39e-74	248
NP_203526.1	sbXP_066098782.1	0.84	138	22	0	1	138	1	138	8.323e-75	248
NP_852090.1	sbXP_066113231.1	0.701	161	48	0	1	160	1	161	7.286e-59	206
O00411.2	sbXP_066134428.1	0.699	1230	367	0	1	1230	1	1221	0.0	1703
O60220.1	sbXP_066105034.1	0.989	97	1	0	1	97	1	97	1.486e-57	196
O60296.2	sbXP_066089326.1	0.89	914	100	0	1	914	1	914	0.0	1559
O75431.1	sbXP_066135483.1	0.969	260	8	0	1	260	1	260	3.869e-168	525
O96008.1	sbXP_066127941.1	0.958	361	15	0	1	361	1	361	2.263e-226	698
P14406.1	sbXP_066109090.1	0.855	83	12	0	1	83	1	83	9.341e-39	141
P20336.1	sbXP_066125832.1	0.981	220	4	0	1	220	1	220	9.956e-143	449
P42765.2	sbXP_066102709.1	0.914	397	34	0	1	397	1	397	1.824e-239	738
P48507.1	sbXP_066124800.1	0.97	274	8	0	1	274	1	274	8.647999999999999e-171	533
P49406.2	sbXP_066123581.1	0.818	292	53	0	1	292	1	292	2.107e-151	478
P52815.2	sbXP_066090953.1	0.843	198	31	0	1	198	1	198	2.313e-92	302
P56181.2	sbXP_066115386.1	0.798	109	22	0	1	108	1	109	9.488e-47	166
P82663.1	sbXP_066101758.1	0.924	173	13	0	1	173	1	173	6.309e-105	337
Q12887.3	sbXP_066120383.1	0.788	444	94	0	1	443	1	444	1.752e-230	715
Q13084.4	sbXP_066131535.1	0.881	254	30	0	1	254	1	254	9.325e-151	474
Q13405.1	sbXP_066108100.1	0.903	166	16	0	1	166	1	166	2.267e-101	327
Q13794.1	sbXP_066102731.1	0.87	54	7	0	1	54	1	54	5.241e-23	94
Q14296.1	sbXP_066090932.1	0.901	549	54	0	1	549	1	549	0.0	1008
Q15070.4	sbXP_066133508.1	0.795	435	89	0	1	435	47	481	1.7019999999999998e-227	706
Q15388.1	sbXP_066091532.1	1.0	145	0	0	1	145	1	145	2.3420000000000002e-85	279
Q8IXM3.1	sbXP_066111699.1	0.744	137	34	0	1	137	1	135	1.061e-60	208
Q8TCC3.1	sbXP_066123910.1	0.838	161	26	0	1	161	1	161	3.0999999999999997e-90	294
Q8WV93.2	sbXP_066104328.1	0.941	426	25	0	56	481	1	426	2.7240000000000004e-268	826
Q96EL2.1	sbXP_066106768.1	0.886	167	19	0	1	167	1	167	2.0420000000000002e-96	312
Q96GC5.2	sbXP_066106295.1	0.843	204	32	0	8	211	35	238	9.803e-107	345
Q99689.1	sbXP_066111091.1	0.966	392	13	0	1	392	1	392	3.4549999999999996e-235	726
Q9BQ48.1	sbXP_066126453.1	0.776	85	19	0	8	92	10	94	8.871e-37	136
Q9BYD1.1	sbXP_066121846.1	0.904	178	17	0	1	178	1	178	1.754e-109	351
Q9NQ50.1	sbXP_066115974.1	0.752	206	51	0	1	206	1	206	9.185000000000001e-96	313
Q9NZE8.3	sbXP_066123738.1	0.787	188	40	0	1	188	1	188	8.798e-91	297
Q9UDX5.1	sbXP_066111128.1	0.915	166	14	0	1	166	1	166	2.2149999999999997e-94	306
Q9UH62.1	sbXP_066105446.1	0.881	379	45	0	1	379	1	379	1.0239999999999999e-219	680
Q9UQM7.2	sbXP_066129097.1	0.997	478	1	0	1	478	1	478	0.0	991
Q9Y2Z2.2	sbXP_066109751.1	0.854	717	101	0	1	717	1	692	0.0	1247
Q9Y5Z4.1	sbXP_066103968.1	0.892	205	22	0	1	205	1	205	4.291e-115	368
Q9Y6G3.1	sbXP_066110883.1	0.866	127	17	0	1	127	1	127	1.047e-71	240
XP_054208573.1	sbXP_066130079.1	0.84	858	137	0	1	857	1	858	0.0	1521
XP_054220447.1	sbXP_066099348.1	0.895	163	17	0	1	163	1	162	9.368e-92	301
EAW70196.1	ajXP_037023424.2	0.767	291	68	0	1	291	1	291	6.533999999999999e-134	428
NP_001153583.1	ajXP_036987846.2	0.925	585	44	0	1	584	1	585	0.0	1129
NP_001177793.1	ajXP_053517602.1	0.846	176	27	0	1	174	1	176	5.616e-90	295
NP_001179.1	ajXP_036990341.2	0.872	211	27	0	1	211	1	211	4.5580000000000003e-116	372
NP_001184044.1	ajXP_037015447.1	0.896	636	62	0	1	598	1	636	0.0	1172
NP_001186768.2	ajXP_053510820.1	0.994	193	1	0	1	193	1	193	2.213e-124	394
NP_001188.1	ajXP_037016624.2	0.48	92	46	0	57	148	113	201	1.159e-10	64
NP_001274364.1	ajXP_036995039.2	0.918	344	28	0	1	344	15	353	8.004000000000001e-192	598
NP_001275684.1	ajXP_036999232.2	0.989	597	7	0	1	597	35	631	0.0	1232
NP_001278360.1	ajXP_036986785.2	0.956	114	5	0	1	114	1	114	2.0740000000000002e-69	231
NP_001289201.1	ajXP_036988784.2	0.859	184	25	0	1	184	1	181	1.354e-93	306
NP_001304107.1	ajXP_037021761.1	0.873	126	16	0	1	126	1	126	1.269e-58	202
NP_001308657.1	ajXP_036986725.1	0.807	458	82	0	1	426	1	458	1.432e-223	694
NP_001308926.1	ajXP_053520646.1	0.862	218	30	0	47	264	134	351	4.929e-121	389
NP_001309749.1	ajXP_036982039.2	0.897	176	18	0	1	176	47	222	2.729e-108	347
NP_001310513.1	ajXP_036986516.2	0.899	655	66	0	1	655	14	667	0.0	1204
NP_001317309.1	ajXP_053517459.1	0.995	712	4	0	1	712	1	712	0.0	1399
NP_001339859.1	ajXP_037007708.2	0.971	842	24	0	1	838	227	1068	0.0	1559
NP_001341754.1	ajXP_053528294.1	0.96	782	31	0	22	803	5	786	0.0	1462
NP_001352690.1	ajXP_037021151.2	0.779	109	24	0	32	140	2	110	4.426e-50	177
