qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_068767.3	mbXP_014396138.1	0.884	831	96	0	81	911	221	1046	0.0	1490
NP_072089.1	mbXP_014405499.1	0.438	226	85	0	253	478	35	187	1.2149999999999998e-22	108
NP_075378.1	mbXP_014401285.1	0.864	228	30	0	2	229	32	249	1.628e-120	395
NP_079101.3	mbXP_014384920.1	0.879	491	59	0	12	502	35	525	4.3759999999999996e-281	865
NP_148935.1	mbXP_005881721.1	0.872	298	37	0	1	298	1	290	5.652e-165	518
NP_598010.1	mbXP_005874703.1	0.859	363	50	0	1	359	1	363	1.3e-202	630
NP_598011.1	mbXP_005874703.1	0.585	363	103	0	1	250	1	363	4.8190000000000005e-121	388
NP_598012.1	mbXP_005886214.1	0.551	156	68	0	61	212	212	367	3.752e-49	179
NP_598013.1	mbXP_005881719.1	0.505	85	41	0	88	172	288	371	4.1909999999999997e-23	101
NP_598014.1	mbXP_005874703.1	0.786	74	15	0	1	70	1	74	2.426e-28	111
NP_612490.1	mbXP_005871453.1	0.616	184	68	0	581	757	50	233	1.5419999999999998e-53	209
NP_714914.2	mbXP_005878739.2	0.834	611	91	0	49	659	1	551	1.67e-321	990
NP_839946.1	mbXP_014389041.1	0.86	93	13	0	266	358	45	137	1.242e-48	184
NP_940819.1	mbXP_014396138.1	0.872	569	73	0	81	649	221	788	2.712e-309	955
NP_958505.1	mbXP_005878630.1	0.843	382	58	0	1	382	1	372	2.364e-207	645
XP_005245472.1	mbXP_014389041.1	0.655	92	31	0	247	337	45	136	6.425e-32	134
XP_005259802.1	mbXP_014401286.1	0.685	1321	406	0	1	1321	1	1289	0.0	1787
XP_005259803.1	mbXP_014401286.1	0.685	1321	406	0	1	1321	1	1289	0.0	1787
XP_005268750.1	mbXP_005874703.1	0.859	363	50	0	1	359	1	363	1.3e-202	630
XP_005270514.1	mbXP_005878739.2	0.834	611	91	0	1	611	1	551	1.294e-321	988
XP_005272689.1	mbXP_014405499.1	0.438	226	85	0	253	478	35	187	1.2149999999999998e-22	108
XP_006719333.1	mbXP_005874703.1	0.859	363	50	0	1	359	1	363	1.3e-202	630
NP_001035249.1	moXP_036138013.1	0.931	436	30	0	1	433	1	436	1.21e-276	848
NP_001119808.1	moXP_036134704.1	0.926	655	48	0	1	655	1	655	0.0	1346
NP_001121180.1	moXP_036127808.1	0.514	1363	503	0	1	1363	3	1037	8.63e-310	991
NP_001121181.1	moXP_036127806.1	0.525	1311	449	0	1	1311	3	948	1.258e-317	1012
NP_001121182.1	moXP_036127807.1	0.511	1270	442	0	1	1270	3	907	4.362e-286	918
NP_001126.3	moXP_036133934.1	0.662	2431	732	0	1	2431	1	2168	0.0	2956
NP_001129076.1	moXP_036134696.1	0.494	181	66	0	3	134	4	184	6.472e-47	168
NP_001139726.1	moXP_036097142.1	0.864	492	66	0	6	494	1	492	3.022e-275	848
NP_001139727.1	moXP_036097142.1	0.697	492	121	0	6	405	1	492	2.5919999999999995e-206	644
NP_001157569.1	moXP_036134703.1	0.742	2409	617	0	1	2409	1	2392	0.0	3418
NP_001157570.1	moXP_036134705.1	0.723	1335	363	0	1	1335	14	1323	0.0	1836
NP_001180264.1	moXP_036134368.1	0.834	241	38	0	1	241	1	231	1.1480000000000001e-123	395
NP_001186009.1	moXP_036111986.1	0.924	613	47	0	30	642	1	613	0.0	1131
NP_001186010.1	moXP_036111986.1	0.924	613	47	0	30	642	1	613	0.0	1131
NP_001186011.1	moXP_036111986.1	0.699	613	141	0	49	519	1	613	1.162e-255	792
NP_001191281.1	moXP_036138013.1	0.929	371	26	0	15	385	66	436	4.9679999999999995e-239	736
NP_001191282.1	moXP_036138013.1	0.927	316	23	0	1	316	121	436	3.751e-201	623
NP_001191283.1	moXP_036138013.1	0.93	344	24	0	1	344	93	436	5.1089999999999996e-220	679
NP_001191284.1	moXP_036138013.1	0.924	317	24	0	24	340	120	436	1.146e-200	623
NP_001191285.1	moXP_036138013.1	0.841	436	62	0	1	393	1	436	1.606e-243	750
NP_001191287.1	moXP_036138013.1	0.923	313	24	0	1	310	1	313	1.299e-198	616
NP_001230174.1	moXP_036115611.1	0.436	218	116	0	5	211	6	223	4.0149999999999996e-47	173
NP_001231879.1	moXP_036120868.1	0.933	424	28	0	1	424	1	423	2.143e-270	829
NP_001238896.1	moXP_036138013.1	0.743	436	87	0	1	338	1	436	9.257e-203	629
NP_001258.2	moXP_036124045.1	0.958	359	15	0	1	359	1	359	1.279e-231	713
NP_001269297.1	moXP_036104961.1	0.649	723	226	0	1	645	1	723	5.245000000000001e-271	847
NP_001278789.1	moXP_036112721.1	0.885	4404	505	0	1	4392	1	4404	0.0	8167
NP_001554.2	moXP_036104961.1	0.733	723	193	0	1	723	1	723	1.3e-322	1001
NP_001702.1	moXP_036126718.1	0.948	369	19	0	1	368	4	372	1.353e-237	731
NP_001875.1	moXP_036136292.1	0.966	354	12	0	1	354	1	354	2.3559999999999996e-243	747
NP_001911.1	moXP_036107572.1	0.865	370	48	0	1	359	1	370	6.004e-208	645
NP_002014.2	moXP_036128877.1	0.936	376	24	0	1	376	1	376	1.741e-239	737
NP_002336.1	moXP_036108105.1	0.85	341	51	0	1	338	1	341	1.121e-191	597
NP_002716.1	moXP_036129595.1	0.89	382	42	0	1	382	1	379	1.549e-222	689
NP_002718.2	moXP_036120877.1	0.62	158	55	0	1	158	1	146	1.8970000000000003e-46	168
NP_002719.3	moXP_036115611.1	0.463	218	117	0	5	222	6	223	6.201999999999999e-53	190
NP_004376.2	moXP_036134705.1	0.719	3396	942	0	1	3396	14	3367	0.0	4581
NP_004377.2	moXP_036096909.1	0.754	1331	325	0	1	1321	1	1331	0.0	2001
NP_004589.1	moXP_036137720.1	0.922	362	28	0	78	439	12	373	1.115e-237	736
NP_004941.2	moXP_036108307.1	0.931	322	22	0	1	322	1	321	1.31e-197	613
NP_005005.1	moXP_036134367.1	0.8	421	83	0	1	421	2	418	1.2149999999999998e-227	706
NP_005520.4	moXP_036112721.1	0.885	4404	505	0	1	4391	1	4404	0.0	8172
NP_005798.2	moXP_036127808.1	0.542	1404	474	0	1	1404	3	1037	0.0	1105
NP_006084.2	moXP_036115611.1	0.597	221	88	0	5	225	5	223	1.031e-81	273
NP_008966.1	moXP_036108738.1	0.889	352	39	0	1	352	1	352	1.067e-213	661
NP_008967.1	moXP_036134696.1	0.648	182	63	0	3	184	4	184	4.471e-76	255
NP_037359.3	moXP_036133934.1	0.689	2530	674	0	1	2530	1	2168	0.0	3156
NP_054776.1	moXP_036134369.1	0.872	298	38	0	1	298	1	298	4.884e-170	532
NP_055174.1	moXP_036108307.1	0.537	214	99	0	116	329	105	318	1.483e-67	238
NP_055582.1	moXP_036120868.1	0.933	424	28	0	1	424	1	423	2.143e-270	829
NP_057331.2	moXP_036099347.1	0.784	1249	268	0	1	1241	1	1249	0.0	1917
NP_058646.2	moXP_036138013.1	0.938	436	27	0	1	436	1	436	3.856e-280	858
NP_060150.4	moXP_036134368.1	0.856	377	53	0	1	377	1	368	1.211e-208	648
NP_068589.1	moXP_036129200.1	0.917	340	28	0	1	339	1	340	1.391e-215	666
NP_068767.3	moXP_036129207.1	0.888	911	102	0	1	911	1	910	0.0	1638
NP_072089.1	moXP_036127440.1	0.879	474	57	0	6	479	1	474	1.635e-263	812
NP_075378.1	moXP_036138082.1	0.925	401	30	0	2	402	11	411	6.307000000000001e-256	786
NP_079101.3	moXP_036097142.1	0.866	492	65	0	8	496	1	492	2.4150000000000002e-275	848
NP_148935.1	moXP_036134369.1	0.872	298	38	0	1	298	1	298	4.884e-170	532
NP_598010.1	moXP_036107572.1	0.865	370	48	0	1	359	1	370	6.004e-208	645
NP_598011.1	moXP_036107572.1	0.587	370	103	0	1	250	1	370	8.825000000000001e-124	396
NP_598012.1	moXP_036126718.1	0.551	156	68	0	61	212	216	371	5.138e-49	178
NP_598013.1	moXP_036134368.1	0.494	85	42	0	88	172	286	369	3.3610000000000002e-21	96
NP_598014.1	moXP_036107572.1	0.638	82	25	0	1	71	1	82	2.2009999999999998e-23	97
NP_612490.1	moXP_036106658.1	0.848	679	103	0	10	688	75	750	0.0	1169
NP_714914.2	moXP_036111986.1	0.924	613	47	0	49	661	1	613	0.0	1131
NP_839946.1	moXP_036133994.1	0.798	357	72	0	1	357	1	356	3.009e-194	606
NP_940819.1	moXP_036129207.1	0.862	649	89	0	1	649	1	648	0.0	1075
NP_958505.1	moXP_036129595.1	0.89	382	42	0	1	382	1	379	1.549e-222	689
XP_005245472.1	moXP_036129200.1	0.917	340	28	0	1	339	1	340	1.391e-215	666
XP_005259802.1	moXP_036096909.1	0.754	1331	325	0	1	1321	1	1331	0.0	2001
XP_005259803.1	moXP_036096909.1	0.754	1331	325	0	1	1321	1	1331	0.0	2001
XP_005268750.1	moXP_036107572.1	0.865	370	48	0	1	359	1	370	6.004e-208	645
XP_005270514.1	moXP_036111986.1	0.924	613	47	0	1	613	1	613	0.0	1128
XP_005272689.1	moXP_036127440.1	0.879	474	57	0	6	479	1	474	1.635e-263	812
XP_006719333.1	moXP_036107572.1	0.865	370	48	0	1	359	1	370	6.004e-208	645
NP_001035249.1	mdXP_059553670.1	0.939	433	26	0	1	433	1	433	1.62e-279	856
NP_001119808.1	mdXP_059550146.1	0.923	655	50	0	1	655	1	655	0.0	1340
NP_001121180.1	mdXP_059531465.1	0.494	1363	485	0	1	1363	3	961	1.188e-280	906
NP_001121181.1	mdXP_059531466.1	0.479	1311	473	0	1	1311	3	911	1.411e-271	877
NP_001121182.1	mdXP_059531467.1	0.468	1270	461	0	1	1270	3	870	1.242e-243	794
NP_001126.3	mdXP_059534360.1	0.637	2431	782	0	1	2431	1	2156	0.0	2805
NP_001129076.1	mdXP_059547868.1	0.676	104	31	0	5	101	92	195	5.32e-38	142
NP_001139726.1	mdXP_059552578.1	0.883	369	43	0	133	500	53	421	8.486e-207	650
NP_001139727.1	mdXP_059552577.1	0.745	459	101	0	10	405	6	464	2.0530000000000002e-210	656
NP_001157569.1	mdXP_059550145.1	0.728	2409	652	0	1	2409	1	2398	0.0	3319
NP_001157570.1	mdXP_059550144.1	0.708	1335	358	0	1	1335	1	1227	0.0	1783
NP_001180264.1	mdXP_059512266.1	0.834	241	39	0	1	241	1	233	1.733e-124	398
NP_001186009.1	mdXP_059545526.1	0.931	611	42	0	30	640	1	611	0.0	1140
NP_001186010.1	mdXP_059545526.1	0.931	611	42	0	30	640	1	611	0.0	1140
NP_001186011.1	mdXP_059545526.1	0.705	611	138	0	49	517	1	611	4.453e-259	802
NP_001191281.1	mdXP_059553670.1	0.935	370	24	0	16	385	64	433	7.503999999999999e-240	739
NP_001191282.1	mdXP_059553670.1	0.93	316	22	0	1	316	118	433	3.014e-202	626
NP_001191283.1	mdXP_059553670.1	0.933	344	23	0	1	344	90	433	4.107e-221	682
NP_001191284.1	mdXP_059553670.1	0.927	317	23	0	24	340	117	433	9.217e-202	626
NP_001191285.1	mdXP_059553670.1	0.847	433	60	0	1	393	1	433	4.0370000000000005e-246	757
NP_001191287.1	mdXP_059553670.1	0.938	310	19	0	1	310	1	310	9.24e-202	625
NP_001230174.1	mdXP_059565308.1	0.521	220	101	0	1	211	1	220	1.682e-57	203
NP_001231879.1	mdXP_059518426.1	0.946	426	23	0	1	424	1	426	2.5450000000000002e-275	843
NP_001238896.1	mdXP_059553670.1	0.743	433	87	0	1	338	1	433	1.151e-201	626
NP_001258.2	mdXP_059526632.1	0.938	359	22	0	1	359	1	359	1.079e-226	699
NP_001269297.1	mdXP_059555692.1	0.615	837	276	0	1	719	1	837	5.2179999999999995e-289	899
NP_001278789.1	mdXP_059537215.1	0.897	1410	145	0	2983	4392	42	1451	0.0	2652
NP_001554.2	mdXP_059555692.1	0.689	837	248	0	1	797	1	837	0.0	1060
NP_001702.1	mdXP_059535821.1	0.932	368	25	0	1	368	1	368	4.888e-234	721
NP_001875.1	mdXP_059550143.1	0.951	354	17	0	1	354	1	354	1.601e-239	736
NP_001911.1	mdXP_059539752.1	0.862	363	49	0	1	359	1	363	2.967e-204	634
NP_002014.2	mdXP_059529400.1	0.931	377	26	0	1	376	1	377	1.58e-238	734
NP_002336.1	mdXP_059539750.1	0.882	337	40	0	1	337	1	336	3.0339999999999997e-198	616
NP_002716.1	mdXP_059531454.1	0.845	382	58	0	1	382	1	372	4.4380000000000004e-207	644
NP_002718.2	mdXP_059518499.1	0.672	157	51	0	2	158	1	155	7.337e-57	198
NP_002719.3	mdXP_059565308.1	0.539	222	101	0	1	222	1	220	8.266e-62	216
NP_004376.2	mdXP_059550144.1	0.702	3396	976	0	1	3396	1	3277	0.0	4422
NP_004377.2	mdXP_059552079.1	0.739	1357	345	0	1	1321	1	1357	0.0	1980
NP_004589.1	mdXP_059554439.1	0.938	439	27	0	1	439	1	436	2.7420000000000003e-288	882
NP_004941.2	mdXP_059537023.1	0.916	322	27	0	1	322	1	321	2.028e-195	607
NP_005005.1	mdXP_059512265.1	0.809	421	79	0	1	421	1	417	3.4469999999999997e-228	707
NP_005520.4	mdXP_059537215.1	0.897	1410	145	0	2982	4391	42	1451	0.0	2652
NP_005798.2	mdXP_059531464.1	0.504	1404	496	0	1	1404	3	1002	1.253e-308	990
NP_006084.2	mdXP_059565310.1	0.611	224	84	0	1	224	1	218	2.18e-79	267
NP_008966.1	mdXP_059537024.1	0.892	352	38	0	1	352	1	352	1.462e-213	661
NP_008967.1	mdXP_059547868.1	0.601	186	71	0	5	184	92	277	7.363e-68	231
NP_037359.3	mdXP_059534360.1	0.664	2530	724	0	1	2530	1	2156	0.0	3005
NP_054776.1	mdXP_059512271.1	0.862	298	40	0	1	298	1	290	1.32e-163	514
NP_055174.1	mdXP_059537023.1	0.546	214	97	0	116	329	105	318	8.901000000000001e-69	241
NP_055582.1	mdXP_059518426.1	0.946	426	23	0	1	424	1	426	2.5450000000000002e-275	843
NP_057331.2	mdXP_059543990.1	0.765	1251	291	0	1	1241	1	1251	0.0	1863
NP_058646.2	mdXP_059553670.1	0.933	436	29	0	1	436	1	433	1.533e-277	850
NP_060150.4	mdXP_059512266.1	0.862	377	51	0	1	377	1	370	2.454e-212	659
NP_068589.1	mdXP_059530378.1	0.905	340	32	0	1	339	1	340	1.5709999999999998e-213	660
NP_068767.3	mdXP_059529425.1	0.872	911	116	0	1	911	1	905	0.0	1602
NP_072089.1	mdXP_059534522.1	0.822	474	84	0	6	479	1	472	1.6979999999999998e-238	740
NP_075378.1	mdXP_059552082.1	0.92	402	32	0	1	402	1	398	7.115e-254	780
NP_079101.3	mdXP_059552578.1	0.883	369	43	0	135	502	53	421	9.251000000000001e-207	650
NP_148935.1	mdXP_059512271.1	0.862	298	40	0	1	298	1	290	1.32e-163	514
NP_598010.1	mdXP_059539752.1	0.862	363	49	0	1	359	1	363	2.967e-204	634
NP_598011.1	mdXP_059539752.1	0.593	363	101	0	1	250	1	363	1.332e-124	398
NP_598012.1	mdXP_059535821.1	0.544	156	69	0	61	212	212	367	1.319e-48	177
NP_598013.1	mdXP_059512266.1	0.505	85	41	0	88	172	288	371	5.732999999999999e-23	101
NP_598014.1	mdXP_059539752.1	0.786	74	15	0	1	70	1	74	1.2870000000000001e-28	112
NP_612490.1	mdXP_059536761.1	0.854	749	108	0	13	761	12	751	0.0	1279
NP_714914.2	mdXP_059545526.1	0.931	611	42	0	49	659	1	611	0.0	1140
NP_839946.1	mdXP_059534356.1	0.8	356	71	0	3	358	4	357	1.991e-193	603
NP_940819.1	mdXP_059529425.1	0.856	649	93	0	1	649	1	647	0.0	1068
NP_958505.1	mdXP_059531454.1	0.845	382	58	0	1	382	1	372	4.4380000000000004e-207	644
XP_005245472.1	mdXP_059530378.1	0.905	340	32	0	1	339	1	340	1.5709999999999998e-213	660
XP_005259802.1	mdXP_059552079.1	0.739	1357	345	0	1	1321	1	1357	0.0	1980
XP_005259803.1	mdXP_059552079.1	0.739	1357	345	0	1	1321	1	1357	0.0	1980
XP_005268750.1	mdXP_059539752.1	0.862	363	49	0	1	359	1	363	2.967e-204	634
XP_005270514.1	mdXP_059545526.1	0.931	611	42	0	1	611	1	611	0.0	1138
XP_005272689.1	mdXP_059534522.1	0.822	474	84	0	6	479	1	472	1.6979999999999998e-238	740
XP_006719333.1	mdXP_059539752.1	0.862	363	49	0	1	359	1	363	2.967e-204	634
NP_001035249.1	sbXP_066135682.1	0.926	433	32	0	1	433	1	432	1.1220000000000001e-272	836
NP_001119808.1	sbXP_066129828.1	0.925	656	49	0	1	655	1	656	0.0	1344
NP_001121180.1	sbXP_066117449.1	0.528	1363	460	0	1	1363	1	975	3.401e-315	1007
NP_001121181.1	sbXP_066117450.1	0.523	1311	437	0	1	1311	1	918	1.273e-312	997
NP_001121182.1	sbXP_066117451.1	0.51	1270	429	0	1	1270	1	877	4.911e-282	906
NP_001126.3	sbXP_066096152.1	0.668	2431	736	0	1	2431	1	2218	0.0	2946
NP_001129076.1	sbXP_066109650.1	0.505	177	62	0	3	129	4	180	5.173e-48	171
NP_001139726.1	sbXP_066109419.1	0.781	371	80	0	133	500	56	426	1.483e-175	560
NP_001139727.1	sbXP_066109419.1	0.623	382	136	0	51	411	45	426	2.923e-133	433
NP_001157569.1	sbXP_066129826.1	0.732	2409	641	0	1	2409	1	2391	0.0	3363
NP_001157570.1	sbXP_066129827.1	0.767	1644	382	0	1	1642	1	1644	0.0	2535
NP_001180264.1	sbXP_066113554.1	0.817	241	42	0	1	241	1	233	1.429e-122	392
NP_001186009.1	sbXP_066125265.1	0.934	611	40	0	30	640	1	611	0.0	1145
NP_001186010.1	sbXP_066125265.1	0.934	611	40	0	30	640	1	611	0.0	1145
NP_001186011.1	sbXP_066125265.1	0.71	611	136	0	49	517	1	611	3.969e-261	808
NP_001191281.1	sbXP_066135682.1	0.921	370	29	0	16	385	64	432	1.0769999999999999e-233	721
NP_001191282.1	sbXP_066135682.1	0.93	317	22	0	1	316	116	432	1.997e-201	624
NP_001191283.1	sbXP_066135682.1	0.93	345	24	0	1	344	88	432	1.315e-219	678
NP_001191284.1	sbXP_066135682.1	0.927	318	23	0	24	340	115	432	6.104e-201	624
NP_001191285.1	sbXP_066135682.1	0.834	432	65	0	1	393	1	432	2.7979999999999997e-239	737
NP_001191287.1	sbXP_066135682.1	0.925	310	23	0	1	310	1	308	4.162e-197	611
NP_001230174.1	sbXP_066110069.1	0.44	213	115	0	5	211	6	218	3.263e-45	167
NP_001231879.1	sbXP_066098465.1	0.941	424	25	0	1	424	1	424	3.844e-276	846
NP_001238896.1	sbXP_066135682.1	0.745	432	86	0	1	338	1	432	1.432e-200	623
NP_001258.2	sbXP_066120036.1	0.958	359	15	0	1	359	1	359	1.0279999999999999e-232	717
NP_001269297.1	sbXP_066110004.1	0.728	720	195	0	1	719	1	720	2.386e-318	984
NP_001278789.1	sbXP_066126276.1	0.891	4397	479	0	1	4392	1	4397	0.0	8218
NP_001554.2	sbXP_066109998.1	0.737	749	196	0	1	748	1	749	0.0	1049
NP_001702.1	sbXP_066105706.1	0.94	369	22	0	1	368	1	369	8.132e-236	726
NP_001875.1	sbXP_066133850.1	0.96	354	14	0	1	354	1	354	2.931e-242	744
NP_001911.1	sbXP_066113861.1	0.901	365	35	0	1	359	1	365	4.6119999999999995e-215	666
NP_002014.2	sbXP_066117749.1	0.946	376	20	0	1	376	1	376	1.542e-241	743
NP_002336.1	sbXP_066113863.1	0.884	339	39	0	1	338	6	344	2.963e-201	625
NP_002716.1	sbXP_066117746.1	0.856	382	54	0	1	382	1	379	4.255e-213	661
NP_002718.2	sbXP_066098659.1	0.643	157	54	0	2	158	1	153	2.9449999999999997e-54	190
NP_002719.3	sbXP_066110069.1	0.459	218	115	0	5	222	6	218	2.185e-49	180
NP_004376.2	sbXP_066129827.1	0.721	1337	372	0	1	1335	1	1337	0.0	1855
NP_004377.2	sbXP_066124537.1	0.731	1358	355	0	1	1321	1	1358	0.0	1956
NP_004589.1	sbXP_066128641.1	0.933	439	29	0	1	439	104	540	3.408e-287	878
NP_004941.2	sbXP_066110890.1	0.944	322	18	0	1	322	1	321	2.179e-199	618
NP_005005.1	sbXP_066113552.1	0.809	421	79	0	1	421	1	417	7.139e-229	709
NP_005520.4	sbXP_066126276.1	0.891	4397	479	0	1	4391	1	4397	0.0	8223
NP_005798.2	sbXP_066117448.1	0.539	1404	468	0	1	1404	1	1016	0.0	1098
NP_006084.2	sbXP_066110069.1	0.568	225	94	0	1	225	1	218	7.234000000000001e-72	245
NP_008966.1	sbXP_066110886.1	0.911	352	31	0	1	352	1	352	2.617e-219	677
NP_008967.1	sbXP_066109650.1	0.719	177	49	0	3	179	4	180	1.4390000000000002e-84	279
NP_037359.3	sbXP_066096152.1	0.695	2530	676	0	1	2530	1	2218	0.0	3146
NP_054776.1	sbXP_066113551.1	0.912	298	26	0	1	298	1	298	5.779e-175	546
NP_055174.1	sbXP_066110890.1	0.551	214	96	0	116	329	105	318	7.297e-70	244
NP_055582.1	sbXP_066098465.1	0.941	424	25	0	1	424	1	424	3.844e-276	846
NP_057331.2	sbXP_066097771.1	0.75	1239	308	0	3	1241	1	1233	0.0	1802
NP_058646.2	sbXP_066135682.1	0.919	436	35	0	1	436	1	432	1.061e-270	831
NP_060150.4	sbXP_066113554.1	0.854	377	54	0	1	377	1	370	4.6070000000000004e-212	658
NP_068589.1	sbXP_066117900.1	0.938	311	19	0	29	339	36	346	1.731e-201	625
NP_068767.3	sbXP_066117897.1	0.882	876	103	0	1	876	1	873	0.0	1558
NP_072089.1	sbXP_066105258.1	0.852	480	71	0	1	479	1	480	4.36e-257	794
NP_075378.1	sbXP_066124501.1	0.934	396	26	0	7	402	4	399	8.643e-256	786
NP_079101.3	sbXP_066109419.1	0.781	371	80	0	135	502	56	426	1.612e-175	560
NP_148935.1	sbXP_066113551.1	0.912	298	26	0	1	298	1	298	5.779e-175	546
NP_598010.1	sbXP_066113861.1	0.901	365	35	0	1	359	1	365	4.6119999999999995e-215	666
NP_598011.1	sbXP_066113861.1	0.616	365	96	0	1	250	1	365	1.148e-129	413
NP_598012.1	sbXP_066105706.1	0.557	156	67	0	61	212	213	368	1.067e-49	180
NP_598013.1	sbXP_066113554.1	0.517	85	40	0	88	172	288	371	6.391e-24	104
NP_598014.1	sbXP_066113861.1	0.727	77	19	0	1	71	1	77	3.0639999999999998e-27	108
NP_612490.1	sbXP_066109172.1	0.825	761	131	0	1	761	1	749	0.0	1238
NP_714914.2	sbXP_066125265.1	0.934	611	40	0	49	659	1	611	0.0	1145
NP_839946.1	sbXP_066094867.1	0.812	358	67	0	1	358	1	356	1.9070000000000001e-199	621
NP_940819.1	sbXP_066117897.1	0.853	649	95	0	1	649	1	646	0.0	1060
NP_958505.1	sbXP_066117746.1	0.856	382	54	0	1	382	1	379	4.255e-213	661
XP_005245472.1	sbXP_066117900.1	0.938	311	19	0	29	339	36	346	1.731e-201	625
XP_005259802.1	sbXP_066124537.1	0.731	1358	355	0	1	1321	1	1358	0.0	1956
XP_005259803.1	sbXP_066124537.1	0.731	1358	355	0	1	1321	1	1358	0.0	1956
XP_005268750.1	sbXP_066113861.1	0.901	365	35	0	1	359	1	365	4.6119999999999995e-215	666
XP_005270514.1	sbXP_066125265.1	0.934	611	40	0	1	611	1	611	0.0	1142
XP_005272689.1	sbXP_066105258.1	0.852	480	71	0	1	479	1	480	4.36e-257	794
XP_006719333.1	sbXP_066113861.1	0.901	365	35	0	1	359	1	365	4.6119999999999995e-215	666
NP_001035249.1	ajXP_053514069.1	0.919	433	35	0	1	433	1	431	7.428e-272	834
NP_001119808.1	ajXP_036998863.2	0.922	656	51	0	1	655	1	656	0.0	1331
NP_001121180.1	ajXP_053514458.1	0.552	1363	472	0	1	1363	2	1056	0.0	1094
NP_001121181.1	ajXP_053514462.1	0.547	1311	452	0	1	1311	2	1000	0.0	1082
NP_001121182.1	ajXP_053514467.1	0.536	1270	444	0	1	1270	2	959	1.657e-311	992
NP_001126.3	ajXP_053514883.1	0.613	2431	781	0	1	2431	1	2020	0.0	2698
NP_001129076.1	ajXP_037001022.2	0.489	185	66	0	5	134	7	191	6.738e-44	159
NP_001139726.1	ajXP_037001415.2	0.849	498	74	0	1	494	1	498	2.785e-271	837
NP_001139727.1	ajXP_037001415.2	0.678	498	130	0	1	405	1	498	4.054e-201	629
NP_001157569.1	ajXP_036998862.2	0.728	2409	651	0	1	2409	1	2393	0.0	3337
NP_001157570.1	ajXP_036998861.2	0.708	1343	390	0	1	1335	1	1343	0.0	1822
NP_001180264.1	ajXP_053518778.1	0.847	236	35	0	1	236	23	251	3.254e-124	397
NP_001186009.1	ajXP_053511501.1	0.945	554	30	0	30	583	1	554	0.0	1055
NP_001186010.1	ajXP_053511501.1	0.945	554	30	0	30	583	1	554	0.0	1055
NP_001186011.1	ajXP_053511498.1	0.711	613	136	0	49	519	1	613	6.099e-259	801
NP_001191281.1	ajXP_053514069.1	0.913	370	32	0	16	385	64	431	5.202e-233	719
NP_001191282.1	ajXP_053514069.1	0.917	316	26	0	1	316	116	431	4.238e-199	617
NP_001191283.1	ajXP_053514069.1	0.915	344	29	0	1	344	88	431	3.822e-217	671
NP_001191284.1	ajXP_053514069.1	0.914	317	27	0	24	340	115	431	1.293e-198	617
NP_001191285.1	ajXP_053514069.1	0.831	431	66	0	1	393	1	431	2.7979999999999997e-239	737
NP_001191287.1	ajXP_053514069.1	0.909	310	28	0	1	310	1	308	3.116e-194	603
NP_001230174.1	ajXP_053515185.1	0.457	215	111	0	5	210	6	220	6.095e-48	175
NP_001231879.1	ajXP_053519965.1	0.932	428	29	0	1	424	1	428	2.363e-271	832
NP_001238896.1	ajXP_053514069.1	0.747	431	85	0	1	338	1	431	4.474e-202	627
NP_001258.2	ajXP_037016431.2	0.409	327	191	0	23	346	388	714	7.397e-75	260
NP_001269297.1	ajXP_036988886.2	0.57	716	288	0	1	716	1	670	3.381e-252	793
NP_001278789.1	ajXP_053516244.1	0.887	4404	496	0	1	4392	1	4404	0.0	8171
NP_001554.2	ajXP_036988886.2	0.645	794	237	0	1	794	1	670	1.419e-302	943
NP_001702.1	ajXP_037006742.1	0.945	369	20	0	1	368	4	372	2.541e-237	730
NP_001875.1	ajXP_053520392.1	0.943	354	20	0	1	354	1	354	6.377e-237	728
NP_001911.1	ajXP_037003376.1	0.887	363	40	0	1	359	1	363	2.281e-211	655
NP_002014.2	ajXP_037020644.1	0.938	376	23	0	1	376	1	376	3.969e-241	742
NP_002336.1	ajXP_037003378.1	0.879	339	41	0	1	338	1	339	1.045e-200	623
NP_002716.1	ajXP_037009069.2	0.869	382	50	0	1	382	1	379	1.303e-217	674
NP_002718.2	ajXP_036986535.1	0.579	157	61	0	2	158	1	147	4.885e-46	167
NP_002719.3	ajXP_053515185.1	0.475	217	112	0	5	221	6	220	2.179e-52	188
NP_004376.2	ajXP_036998861.2	0.703	3396	1006	0	1	3396	1	3387	0.0	4493
NP_004377.2	ajXP_053524024.1	0.734	1359	351	0	1	1321	22	1380	0.0	1960
NP_004589.1	ajXP_053522478.1	0.927	439	32	0	1	439	1	438	5.1480000000000005e-288	881
NP_004941.2	ajXP_037003375.1	0.919	322	26	0	1	322	1	321	2.5230000000000002e-194	604
NP_005005.1	ajXP_037012988.2	0.821	421	74	0	1	421	2	418	1.421e-235	728
NP_005520.4	ajXP_053516244.1	0.887	4404	496	0	1	4391	1	4404	0.0	8176
NP_005798.2	ajXP_053514447.1	0.562	1404	480	0	1	1404	2	1097	0.0	1184
NP_006084.2	ajXP_053515185.1	0.584	224	91	0	1	224	1	220	2.9880000000000003e-79	266
NP_008966.1	ajXP_037003372.2	0.886	352	40	0	1	352	1	350	2.051e-210	652
