qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_001075223.1	sbXP_066130659.1	0.67	852	234	0	1	711	1	852	9.466e-253	794
NP_001075224.1	sbXP_066130659.1	0.666	852	235	0	1	705	1	852	9.114e-255	799
NP_001098676.2	sbXP_066104037.1	0.901	1823	180	0	1	1823	1	1823	0.0	3359
NP_001098677.2	sbXP_066104037.1	0.897	1823	187	0	1	1816	1	1823	0.0	3336
NP_001103824.1	sbXP_066132925.1	0.716	420	115	0	1	420	1	406	2.0549999999999998e-196	616
NP_001106697.1	sbXP_066103303.1	0.948	544	28	0	1	538	1	544	0.0	1136
NP_001106699.1	sbXP_066103300.1	0.942	485	28	0	1	479	1	485	4.096e-321	979
NP_001108086.1	sbXP_066095368.1	0.491	429	170	0	1	335	5	433	2.769e-125	405
NP_001120.3	sbXP_066095791.1	0.839	1158	182	0	1	1158	1	1133	0.0	1904
NP_001121113.1	sbXP_066117556.1	0.847	1173	179	0	1	1172	1	1173	0.0	2074
NP_001121189.1	sbXP_066102434.1	0.798	3332	662	0	1	3276	1	3332	0.0	5554
NP_001121190.1	sbXP_066102435.1	0.777	1670	359	0	57	1667	1574	3243	0.0	2575
NP_001121637.1	sbXP_066123772.1	0.736	456	103	0	1	393	1	456	1.3680000000000001e-222	689
NP_001121782.1	sbXP_066136869.1	0.73	664	176	0	1	664	1	654	9.884e-300	927
NP_001121797.1	sbXP_066088647.1	0.834	332	55	0	1	331	1	332	2.24e-182	570
NP_001121798.1	sbXP_066121392.1	0.69	97	30	0	36	132	3	99	4.963e-52	183
NP_001123614.1	sbXP_066115885.1	0.73	785	211	0	1	785	1	781	0.0	1141
NP_001123616.1	sbXP_066108111.1	0.949	1303	66	0	1	1303	1	1298	0.0	2736
NP_001128509.1	sbXP_066129175.1	0.953	216	10	0	1	216	147	362	1.176e-126	402
NP_001128530.1	sbXP_066133751.1	0.941	550	32	0	1	550	1	550	0.0	1063
NP_001128573.1	sbXP_066111036.1	0.703	396	103	0	7	402	7	353	7.324e-187	587
NP_001128719.1	sbXP_066121263.1	0.961	182	7	0	1	182	1	182	4.164e-113	361
NP_001128720.1	sbXP_066121263.1	0.961	182	7	0	1	182	1	182	4.164e-113	361
NP_001129386.1	sbXP_066118352.1	0.755	1686	368	0	1	1503	1	1686	0.0	2776
NP_001129396.1	sbXP_066096464.1	0.691	1773	490	0	1	1587	1	1773	0.0	2590
NP_001129406.1	sbXP_066092041.1	0.938	779	48	0	1	779	1	776	0.0	1473
NP_001129407.1	sbXP_066092040.1	0.939	781	48	0	1	781	1	781	0.0	1489
NP_001129408.1	sbXP_066092042.1	0.941	751	44	0	1	751	1	751	0.0	1431
NP_001133.1	sbXP_066106033.1	0.891	194	21	0	1	190	1	194	2.187e-105	340
NP_001134.1	sbXP_066106033.1	0.824	194	33	0	1	191	1	194	1.1820000000000001e-98	320
NP_001136272.1	sbXP_066108667.1	0.817	641	117	0	2246	2886	2	642	0.0	1161
NP_001136273.1	sbXP_066108670.1	0.66	587	199	0	1	586	11	597	8.125e-268	833
NP_001137417.1	sbXP_066094142.1	0.821	403	72	0	1	403	271	672	2.943e-221	686
NP_001137418.1	sbXP_066094142.1	0.816	377	69	0	1	377	297	672	1.536e-204	636
NP_001138409.1	sbXP_066103461.1	0.84	733	117	0	1	733	1	733	0.0	1264
NP_001138579.1	sbXP_066114260.1	0.97	816	24	0	51	866	1	816	0.0	1768
NP_001138580.1	sbXP_066114260.1	0.97	816	24	0	1	816	1	816	0.0	1770
NP_001138581.1	sbXP_066114260.1	0.958	811	34	0	9	815	6	816	0.0	1734
NP_001138582.1	sbXP_066114260.1	0.97	816	24	0	24	839	1	816	0.0	1768
NP_001139478.1	sbXP_066131387.1	0.782	599	130	0	45	643	46	644	1.055e-315	972
NP_001157738.1	sbXP_066108114.1	0.947	1139	60	0	1	1139	117	1251	0.0	2414
NP_001158507.1	sbXP_066097181.1	0.796	1236	251	0	1	1231	1	1236	0.0	2117
NP_001159605.1	sbXP_066135278.1	0.828	1921	330	0	34	1954	10	1930	0.0	3495
NP_001159736.1	sbXP_066122974.1	0.931	1353	93	0	1	1353	1	1351	0.0	2814
NP_001159737.1	sbXP_066122976.1	0.93	1342	94	0	1	1342	1	1339	0.0	2795
NP_001159738.1	sbXP_066122977.1	0.93	1300	91	0	1	1300	1	1298	0.0	2705
NP_001159884.1	sbXP_066103819.1	0.937	446	28	0	1	446	1	444	3.1249999999999996e-286	876
NP_001164221.1	sbXP_066105174.1	0.946	445	24	0	1	444	1	445	1.634e-290	888
NP_001164222.1	sbXP_066105173.1	0.825	465	71	0	1	405	1	465	3.2520000000000002e-251	773
NP_001164223.1	sbXP_066105173.1	0.95	364	18	0	1	363	1	364	5.031e-242	745
NP_001171271.1	sbXP_066097975.1	0.823	244	43	0	1	244	1	244	1.027e-134	427
NP_001171440.1	sbXP_066122992.1	0.834	678	111	0	1	678	1	671	0.0	1142
NP_001171441.1	sbXP_066122993.1	0.832	657	110	0	1	657	1	656	0.0	1109
NP_001171442.1	sbXP_066122993.1	0.858	656	93	0	1	656	1	656	0.0	1150
NP_001171443.1	sbXP_066122995.1	0.839	174	28	0	1	174	1	173	1.9509999999999998e-88	291
NP_001171616.1	sbXP_066097438.1	0.765	636	149	0	15	650	1997	2632	0.0	1058
NP_001171617.1	sbXP_066097438.1	0.765	602	141	0	1	602	2031	2632	0.0	1004
NP_001171620.1	sbXP_066136530.1	0.901	596	59	0	1	594	1	596	0.0	1164
NP_001171621.1	sbXP_066136532.1	0.851	565	80	0	1	535	1	565	0.0	1040
NP_001171622.1	sbXP_066136530.1	0.85	596	85	0	1	565	1	596	0.0	1089
NP_001171623.1	sbXP_066136610.1	0.673	525	171	0	1	525	1	525	1.473e-199	630
NP_001171624.1	sbXP_066136610.1	0.678	413	132	0	1	412	113	525	1.948e-157	502
NP_001171625.1	sbXP_066136610.1	0.678	413	132	0	1	412	113	525	1.948e-157	502
NP_001171626.1	sbXP_066136610.1	0.678	413	132	0	1	412	113	525	1.948e-157	502
NP_001171670.1	sbXP_066136465.1	0.734	483	111	0	15	432	1	483	2.256e-241	746
NP_001177768.1	sbXP_066109311.1	0.656	128	35	0	1	128	1	103	2.487e-43	157
NP_001184224.1	sbXP_066113558.1	0.782	688	147	0	1	677	1	688	0.0	1038
NP_001184225.1	sbXP_066113558.1	0.783	635	135	0	1	624	1	635	2.776e-309	954
NP_001185624.1	sbXP_066120486.1	0.948	254	13	0	27	279	3	256	5.478e-164	514
NP_001185950.1	sbXP_066088647.1	0.834	332	55	0	1	331	1	332	2.24e-182	570
NP_001189787.1	sbXP_066124135.1	0.674	567	182	0	1	567	1	560	4.2740000000000004e-250	779
NP_001191343.1	sbXP_066125924.1	0.843	467	68	0	1	436	1	467	1.2059999999999998e-281	862
NP_001191344.1	sbXP_066125924.1	0.911	362	32	0	1	362	106	467	2.566e-240	739
NP_001191798.1	sbXP_066121721.1	0.888	125	14	0	1	125	1	124	3.9090000000000005e-72	242
NP_001191799.1	sbXP_066121721.1	0.877	98	12	0	25	122	269	366	2.601e-57	197
NP_001192230.1	sbXP_066096111.1	0.842	969	152	0	57	1017	1	969	0.0	1718
NP_001193987.1	sbXP_066129505.1	0.878	518	57	0	33	500	1	518	1.522e-295	906
NP_001193988.1	sbXP_066129506.1	0.982	339	6	0	18	356	101	439	2.643e-223	695
NP_001229265.1	sbXP_066129175.1	0.895	362	38	0	1	362	1	362	5.146e-205	637
NP_001229837.1	sbXP_066121161.1	0.891	268	28	0	1	262	1	268	3.0150000000000003e-159	499
NP_001229838.1	sbXP_066121161.1	0.886	238	26	0	4	235	31	268	3.556e-141	445
NP_001229839.1	sbXP_066121161.1	0.694	268	61	0	1	199	1	268	9.147e-109	350
NP_001238758.1	sbXP_066088642.1	0.649	313	95	0	1	273	1	313	1.235e-103	339
NP_001238759.1	sbXP_066088642.1	0.754	285	70	0	43	327	30	313	9.67e-119	386
NP_001239536.1	sbXP_066118014.1	0.987	701	9	0	247	947	1	701	0.0	1504
NP_001239537.1	sbXP_066118014.1	0.987	701	9	0	136	836	1	701	0.0	1504
NP_001240764.1	sbXP_066088694.1	0.898	277	28	0	1	277	1	277	4.286e-168	526
NP_001243028.1	sbXP_066120730.1	0.863	227	30	0	3	229	29	245	4.772e-131	416
NP_001245139.1	sbXP_066105798.1	0.86	350	49	0	4	353	8	357	9.358999999999999e-196	610
NP_001254824.1	sbXP_066116317.1	0.828	459	76	0	1	441	1	459	8.579e-244	753
NP_001258875.1	sbXP_066129323.1	0.928	1530	110	0	1	1530	1	1523	0.0	3036
NP_001258966.1	sbXP_066115309.1	0.858	599	85	0	1	599	1	598	0.0	1080
NP_001258975.1	sbXP_066095143.1	0.808	753	144	0	1	753	1	753	0.0	1268
NP_001264198.1	sbXP_066109952.1	0.835	2920	481	0	6	2925	11	2924	0.0	5131
NP_001265571.1	sbXP_066129834.1	0.946	470	25	0	1	470	1	470	5e-324	987
NP_001265841.1	sbXP_066130659.1	0.672	852	231	0	1	706	1	852	6.942e-255	800
NP_001265842.1	sbXP_066130659.1	0.614	852	248	0	1	643	1	852	1.526e-221	700
NP_001265843.1	sbXP_066130659.1	0.654	852	242	0	1	700	1	852	5.34e-246	774
NP_001265844.1	sbXP_066130659.1	0.681	852	233	0	1	730	1	852	5.418e-261	819
NP_001265845.1	sbXP_066130659.1	0.62	852	250	0	1	658	1	852	2.0829999999999997e-224	709
NP_001265846.1	sbXP_066130659.1	0.677	852	230	0	1	714	1	852	5.750000000000001e-256	803
NP_001269792.1	sbXP_066120727.1	0.707	243	52	0	1	179	1	243	5.816e-108	346
NP_001271246.1	sbXP_066111036.1	0.742	347	82	0	7	325	7	353	4.1549999999999995e-175	548
NP_001271247.1	sbXP_066111036.1	0.736	347	83	0	7	321	7	353	2.5830000000000002e-172	540
NP_001273358.1	sbXP_066134060.1	0.925	658	49	0	1	658	1	658	0.0	1333
NP_001273594.1	sbXP_066092039.1	0.936	809	52	0	1	809	1	806	0.0	1532
NP_001273595.1	sbXP_066092041.1	0.898	776	76	0	1	749	1	776	0.0	1397
NP_001273596.1	sbXP_066092042.1	0.9	751	72	0	1	721	1	751	0.0	1355
NP_001275642.1	sbXP_066107230.1	0.887	838	91	0	1	838	1	810	0.0	1680
NP_001275643.1	sbXP_066107230.1	0.848	810	114	0	1	753	1	810	0.0	1547
NP_001276064.1	sbXP_066135151.1	0.967	1525	50	0	1	1525	1	1522	0.0	3174
NP_001276065.1	sbXP_066135151.1	0.969	1522	47	0	1	1521	1	1522	0.0	3180
NP_001277033.1	sbXP_066109593.1	0.352	298	183	0	372	654	188	485	2.314e-43	177
NP_001278112.1	sbXP_066136610.1	0.636	556	191	0	1	556	1	525	4.4160000000000003e-194	616
NP_001384.1	sbXP_066113557.1	0.779	710	154	0	1	699	1	710	0.0	1068
NP_001543.2	sbXP_066119796.1	0.968	258	8	0	1	258	1	258	1.829e-176	548
NP_001544.1	sbXP_066088694.1	0.897	282	29	0	1	282	1	282	9.018999999999999e-171	533
NP_001545.2	sbXP_066124857.1	0.937	382	24	0	1	381	1	382	6.239e-253	776
NP_001892.1	sbXP_066104386.1	0.931	349	24	0	1	349	1	348	2.5e-233	718
NP_001928.2	sbXP_066117188.1	0.925	201	15	0	1	201	1	201	3.717e-139	437
NP_001987.2	sbXP_066111616.1	0.889	686	76	0	1	683	1	686	0.0	1336
NP_001989.2	sbXP_066097182.1	0.786	1199	253	0	1	1184	1	1199	0.0	2017
NP_001990.2	sbXP_066132917.1	0.978	2911	64	0	1	2911	1	2911	0.0	6455
NP_002017.1	sbXP_066135772.1	0.909	2381	214	0	1	2355	1	2381	0.0	4561
NP_002151.2	sbXP_066112496.1	0.88	2201	264	0	1	2201	1	2201	0.0	4110
NP_002169.1	sbXP_066110976.1	0.792	240	50	0	1	240	1	239	8.057e-118	378
NP_002281.3	sbXP_066104037.1	0.897	1823	187	0	1	1816	1	1823	0.0	3336
NP_002282.2	sbXP_066128282.1	0.924	1715	130	0	72	1786	17	1731	0.0	3382
NP_002283.3	sbXP_066101676.1	0.893	1801	192	0	1	1798	1	1801	0.0	3409
NP_002284.3	sbXP_066117406.1	0.936	1609	103	0	1	1609	1	1607	0.0	3138
NP_002370.1	sbXP_066122664.1	0.904	505	48	0	1	496	1	505	5.025e-293	899
NP_002371.3	sbXP_066122096.1	0.91	957	86	0	1	956	1	957	0.0	1832
NP_002372.1	sbXP_066092997.1	0.836	494	78	0	8	486	3	496	9.193000000000001e-275	845
NP_002394.1	sbXP_066121262.1	0.961	183	7	0	1	183	1	183	1.695e-113	362
NP_002395.1	sbXP_066120486.1	0.949	256	13	0	1	255	1	256	1.9580000000000002e-165	516
NP_002499.2	sbXP_066091820.1	0.846	1247	191	0	1	1247	1	1243	0.0	2264
NP_002505.1	sbXP_066121864.1	0.818	358	65	0	1	357	1	358	1.9749999999999998e-204	635
NP_002584.2	sbXP_066130510.1	0.841	467	71	0	1	448	1	467	3.945e-258	795
NP_003052.2	sbXP_066096645.1	0.943	1534	87	0	1	1534	1	1530	0.0	3103
NP_003053.1	sbXP_066129325.1	0.933	1457	98	0	67	1523	4	1460	0.0	2931
NP_003109.1	sbXP_066129163.1	0.97	303	9	0	1	303	1	303	2.185e-205	634
NP_003237.2	sbXP_066133238.1	0.964	1169	42	0	1	1169	1	1169	0.0	2458
NP_003238.2	sbXP_066104066.1	0.891	1173	128	0	1	1172	1	1173	0.0	2292
NP_003239.2	sbXP_066129756.1	0.922	960	74	0	1	960	1	956	0.0	1870
NP_003276.3	sbXP_066117302.1	0.914	999	86	0	360	1358	27	1025	0.0	1870
NP_003451.1	sbXP_066109593.1	0.362	298	186	0	372	663	188	485	3.34e-48	192
NP_003471.1	sbXP_066117335.1	0.82	173	30	0	1	173	1	170	9.180999999999999e-89	291
NP_003564.2	sbXP_066098129.1	0.922	1491	115	0	107	1587	70	1560	0.0	3053
NP_003604.3	sbXP_066132226.1	0.89	1189	130	0	1	1184	10	1198	0.0	2243
NP_003871.1	sbXP_066104211.1	0.873	339	43	0	16	354	2	339	1.6849999999999999e-220	681
NP_003872.1	sbXP_066091236.1	0.824	250	44	0	1	250	1	250	4.591e-150	472
NP_003873.1	sbXP_066121720.1	0.877	367	45	0	1	367	1	367	9.421999999999999e-238	732
NP_004077.1	sbXP_066133751.1	0.941	550	32	0	1	550	1	550	0.0	1063
NP_004397.2	sbXP_066096257.1	0.603	1418	488	0	358	1775	138	1368	0.0	1811
NP_004398.1	sbXP_066135978.1	0.722	520	142	0	1	513	1	520	1.684e-181	577
NP_004416.2	sbXP_066124136.1	0.692	559	166	0	1	540	1	559	7.596e-255	791
NP_004458.3	sbXP_066093083.1	0.859	292	41	0	21	312	3	293	3.895e-174	545
NP_004675.3	sbXP_066136869.1	0.73	664	176	0	1	664	1	654	9.884e-300	927
NP_004778.1	sbXP_066135150.1	0.969	1530	47	0	1	1529	1	1530	0.0	3196
NP_004788.1	sbXP_066097975.1	0.823	244	43	0	1	244	1	244	1.027e-134	427
NP_004813.2	sbXP_066120363.1	0.983	604	10	0	1	604	1	604	0.0	1289
NP_004958.2	sbXP_066136796.1	0.796	317	62	0	1	317	1	307	2.117e-127	410
NP_004961.1	sbXP_066131386.1	0.783	605	131	0	1	605	178	782	4.888e-319	980
NP_005036.2	sbXP_066094410.1	0.949	3460	176	0	1	3460	1	3458	0.0	7154
NP_005088.1	sbXP_066095525.1	0.98	557	11	0	1	557	1	557	0.0	1149
NP_005132.2	sbXP_066136465.1	0.848	483	72	0	15	491	1	483	1.1560000000000001e-290	891
NP_005413.2	sbXP_066115913.1	0.959	2155	88	0	1	2155	1	2155	0.0	4507
NP_005550.2	sbXP_066103211.1	0.791	3077	642	0	1	3074	1	3077	0.0	5163
NP_005551.3	sbXP_066093741.1	0.794	3674	756	0	21	3694	11	3681	0.0	6186
NP_005553.2	sbXP_066117409.1	0.862	1193	164	0	1	1193	1	1191	0.0	2129
NP_005668.2	sbXP_066101593.1	0.91	458	41	0	1	455	1	458	1.4060000000000002e-280	860
NP_005702.3	sbXP_066129833.1	0.947	480	25	0	1	480	1	480	0.0	1004
NP_005917.2	sbXP_066132730.1	0.997	439	1	0	1	439	3	441	3.768e-259	797
NP_005918.1	sbXP_066129175.1	0.895	362	38	0	1	362	1	362	5.146e-205	637
NP_005919.2	sbXP_066095368.1	0.571	429	166	0	1	387	5	433	7.298e-159	505
NP_006050.3	sbXP_066112035.1	0.819	1575	285	0	1	1575	1	1574	0.0	2687
NP_006099.2	sbXP_066107106.1	0.977	807	19	0	1	807	1	806	0.0	1685
NP_006148.2	sbXP_066107230.1	0.918	810	66	0	1	810	1	810	0.0	1695
NP_006150.1	sbXP_066114260.1	0.97	816	24	0	1	816	1	816	0.0	1770
NP_006172.1	sbXP_066131304.1	0.872	580	74	0	1	580	1	580	0.0	1081
NP_006298.1	sbXP_066105173.1	0.948	465	24	0	1	464	1	465	1.973e-305	932
NP_006320.2	sbXP_066132279.1	0.962	448	17	0	1	448	1	448	2.188e-317	966
NP_006466.2	sbXP_066092037.1	0.938	836	52	0	1	836	1	833	0.0	1578
NP_006476.2	sbXP_066111616.1	0.88	570	68	0	1	567	1	570	0.0	1118
NP_006477.2	sbXP_066111612.1	0.885	706	81	0	1	703	1	706	0.0	1379
NP_006478.2	sbXP_066111616.1	0.882	569	67	0	1	566	1	569	0.0	1117
NP_006673.1	sbXP_066095643.1	0.854	439	64	0	1	439	1	436	2.4930000000000003e-258	795
NP_008977.1	sbXP_066122826.1	0.906	1017	95	0	1	1016	1	1017	0.0	1796
NP_009043.1	sbXP_066118014.1	0.987	701	9	0	256	956	1	701	0.0	1504
NP_009046.2	sbXP_066136050.1	0.913	277	24	0	1	277	1	277	2.052e-181	564
NP_009086.4	sbXP_066132925.1	0.75	369	91	0	1	369	43	406	2.0320000000000002e-184	578
NP_015568.2	sbXP_066096257.1	0.603	1416	488	0	988	2403	138	1368	0.0	1805
NP_031377.2	sbXP_066088611.1	0.749	1228	304	0	1	1228	1	1212	0.0	1791
NP_031382.2	sbXP_066132838.1	0.627	1817	655	0	1	1757	1	1817	0.0	2301
NP_031387.3	sbXP_066128492.1	0.771	1406	315	0	1	1375	1	1406	0.0	2275
NP_036362.3	sbXP_066132925.1	0.824	97	17	0	77	173	230	326	4.1759999999999994e-51	183
NP_036425.1	sbXP_066093479.1	0.881	1472	175	0	8	1479	5	1476	0.0	2757
NP_036577.1	sbXP_066088647.1	0.834	332	55	0	1	331	1	332	2.24e-182	570
NP_037495.1	sbXP_066097676.1	0.833	415	69	0	1	415	1	413	8.330999999999999e-243	749
NP_055023.2	sbXP_066089879.1	0.697	1301	364	0	1	1301	1	1203	2.044e-222	732
NP_055279.3	sbXP_066109076.1	0.886	476	54	0	1	476	1	476	1.34e-305	934
NP_055282.1	sbXP_066105143.1	0.945	438	24	0	28	465	24	461	6.406e-294	899
NP_055437.2	sbXP_066115885.1	0.73	785	211	0	1	785	1	781	0.0	1141
NP_055732.2	sbXP_066103302.1	0.943	443	25	0	1	437	1	443	1.07e-295	903
NP_056234.2	sbXP_066105569.1	0.596	2828	1120	0	1	2828	1	2773	0.0	3149
NP_056244.2	sbXP_066096755.1	0.858	1099	152	0	8	1075	1	1099	0.0	1846
NP_056328.2	sbXP_066101658.1	0.944	414	23	0	7	420	7	420	2.2739999999999997e-279	855
NP_056331.2	sbXP_066105798.1	0.86	350	49	0	4	353	8	357	9.358999999999999e-196	610
NP_057525.1	sbXP_066122987.1	0.887	1038	117	0	1	1036	1	1038	0.0	2089
NP_057603.1	sbXP_066136976.1	0.657	437	140	0	11	447	1	409	6.153e-172	546
NP_058634.4	sbXP_066108174.1	0.971	389	11	0	55	443	31	419	1.2730000000000001e-275	845
NP_059453.1	sbXP_066121262.1	0.961	183	7	0	1	183	1	183	1.695e-113	362
NP_060029.1	sbXP_066111476.1	0.671	323	105	0	1	323	1	321	3.882e-130	419
NP_060049.2	sbXP_066096257.1	0.603	1416	488	0	978	2393	138	1368	0.0	1805
NP_060646.2	sbXP_066088778.1	0.966	545	18	0	1	545	1	543	0.0	1083
NP_061486.2	sbXP_066117409.1	0.859	1109	156	0	1	1109	1	1107	0.0	1982
NP_061978.6	sbXP_066116891.1	0.683	4600	1343	0	1	4238	1	4600	0.0	6378
NP_064588.1	sbXP_066136610.1	0.673	525	171	0	1	525	1	525	1.473e-199	630
NP_066548.2	sbXP_066108114.1	0.947	1256	66	0	1	1256	1	1251	0.0	2624
NP_067009.1	sbXP_066109593.1	0.643	532	188	0	1	532	1	529	2.9419999999999995e-227	711
NP_067052.2	sbXP_066117991.1	0.89	628	69	0	1	628	1	628	0.0	1271
NP_068656.2	sbXP_066136496.1	0.859	434	61	0	1	434	1	434	1.2910000000000001e-264	814
NP_068657.1	sbXP_066136452.1	0.586	564	209	0	1	564	30	534	4.3989999999999996e-187	600
NP_071376.1	sbXP_066111217.1	0.819	1299	234	0	1	1299	1	1296	0.0	2227
NP_071420.1	sbXP_066130241.1	0.963	435	16	0	1	434	1	435	2.449e-286	876
NP_071421.1	sbXP_066103818.1	0.936	457	29	0	1	457	1	455	2.925e-293	897
NP_071425.3	sbXP_066121439.1	0.438	114	58	0	11	115	11	124	2.8320000000000004e-26	113
NP_071447.1	sbXP_066125924.1	0.899	467	47	0	1	467	1	467	7.820999999999999e-308	940
NP_073155.2	sbXP_066124137.1	0.671	435	136	0	1	415	1	435	2.744e-184	580
NP_073745.2	sbXP_066126799.1	0.78	445	91	0	1	445	1	414	9.098e-211	658
NP_077300.3	sbXP_066111036.1	0.802	347	69	0	7	353	7	353	2.6549999999999997e-196	611
NP_078850.3	sbXP_066090022.1	0.854	565	82	0	4	568	4	568	0.0	1009
NP_079032.2	sbXP_066098997.1	0.673	949	298	0	1	949	1	912	0.0	1149
NP_079093.2	sbXP_066134060.1	0.911	644	57	0	375	1018	15	658	0.0	1288
NP_079350.5	sbXP_066135278.1	0.874	3979	501	0	34	4012	10	3988	0.0	7370
NP_079534.2	sbXP_066120367.1	0.813	890	166	0	1	890	1	889	0.0	1459
NP_085072.2	sbXP_066122094.1	0.908	938	86	0	1	937	1	938	0.0	1797
NP_085080.1	sbXP_066090981.1	0.869	582	70	0	1	539	1	582	0.0	995
NP_085095.1	sbXP_066090981.1	0.809	582	95	0	1	498	1	582	7.16e-292	895
NP_113649.1	sbXP_066122442.1	0.949	492	25	0	1	492	1	492	0.0	1028
NP_113664.1	sbXP_066099250.1	0.872	496	63	0	1	496	1	493	1.2220000000000001e-307	941
NP_114141.2	sbXP_066117445.1	0.902	5636	552	0	1	5635	1	5636	0.0	10718
NP_114437.2	sbXP_066103193.1	0.77	1074	242	0	1	1051	1	1074	0.0	1612
NP_115823.3	sbXP_066132917.1	0.67	2844	914	0	39	2808	68	2911	0.0	4528
NP_115859.2	sbXP_066111814.1	0.488	211	106	0	456	663	103	313	5.043e-52	203
NP_115921.2	sbXP_066103788.1	0.714	1894	534	0	1	1894	1	1867	0.0	2489
NP_115925.2	sbXP_066111987.1	0.943	530	30	0	1	529	1	530	0.0	1112
NP_116173.2	sbXP_066104523.1	0.926	273	20	0	1	272	1	273	3.744e-170	531
NP_443078.1	sbXP_066090518.1	0.864	766	104	0	1	766	1	766	0.0	1311
NP_443204.1	sbXP_066131430.1	0.687	349	108	0	1	346	8	356	2.765e-148	472
NP_444506.2	sbXP_066122992.1	0.828	693	115	0	1	693	1	671	0.0	1159
NP_473375.2	sbXP_066135771.1	0.92	653	52	0	1	653	1	652	0.0	1379
NP_478129.1	sbXP_066095264.1	0.942	329	19	0	1	329	1	329	1.72e-216	668
NP_536799.1	sbXP_066101593.1	0.919	423	34	0	26	445	36	458	5.915e-264	812
NP_536800.2	sbXP_066101593.1	0.851	458	63	0	1	421	1	458	1.522e-255	786
NP_543028.1	sbXP_066121721.1	0.672	366	92	0	1	280	1	366	1.187e-164	516
NP_597712.2	sbXP_066116317.1	0.832	459	74	0	1	443	1	459	6.096e-246	760
NP_597725.1	sbXP_066095859.1	0.921	685	54	0	1	685	1	685	0.0	1429
NP_612354.1	sbXP_066097260.1	0.842	1244	196	0	1	1242	1	1244	0.0	2065
NP_612464.1	sbXP_066120730.1	0.942	245	14	0	1	243	1	245	5.485e-152	477
NP_644807.1	sbXP_066123927.1	0.958	548	23	0	1	548	114	661	0.0	1102
NP_644813.1	sbXP_066100025.1	0.91	538	48	0	1	537	1	538	0.0	1021
NP_653252.3	sbXP_066093479.1	0.606	1473	576	0	1	1463	3	1475	0.0	1858
NP_659428.2	sbXP_066115309.1	0.858	599	85	0	69	667	1	598	0.0	1080
NP_659429.4	sbXP_066123884.1	0.773	1239	280	0	5	1243	5	1240	0.0	1896
NP_665806.1	sbXP_066127721.1	0.714	499	139	0	1	488	1	499	1.899e-245	761
NP_671736.2	sbXP_066093083.1	0.859	292	41	0	21	312	3	293	3.895e-174	545
NP_689616.2	sbXP_066096102.1	0.836	1017	165	0	1	1009	1	1017	0.0	1781
NP_689848.1	sbXP_066099894.1	0.908	546	50	0	1	545	1	546	0.0	1083
NP_689931.2	sbXP_066107745.1	0.812	954	176	0	1	954	1	937	0.0	1664
NP_694946.2	sbXP_066123772.1	0.807	456	85	0	1	439	1	456	1.2799999999999999e-248	767
NP_694953.2	sbXP_066109364.1	0.865	1155	156	0	1	1154	1	1155	0.0	2120
NP_694957.3	sbXP_066122418.1	0.897	264	27	0	1	264	1	264	3.425e-173	539
NP_699197.3	sbXP_066112648.1	0.836	3571	585	0	1	3571	1	3571	0.0	6693
NP_774959.1	sbXP_066094410.1	0.949	3458	176	0	1	3458	1	3458	0.0	7158
NP_775733.3	sbXP_066134568.1	0.759	1273	301	0	1	1251	1	1273	0.0	2065
NP_775886.3	sbXP_066131991.1	0.706	1140	333	0	39	1178	5	1139	0.0	1658
NP_778226.1	sbXP_066097562.1	0.954	415	19	0	17	431	1	415	7.077999999999999e-266	816
NP_848660.3	sbXP_066120727.1	0.975	243	6	0	1	243	1	243	1.6239999999999998e-169	527
NP_849144.2	sbXP_066097438.1	0.64	2620	937	0	4	2623	30	2632	0.0	3264
NP_861454.2	sbXP_066132776.1	0.853	551	81	0	1	551	1	551	1.3360000000000002e-302	929
NP_872346.3	sbXP_066105482.1	0.912	860	76	0	1	860	1	860	0.0	1612
NP_872621.1	sbXP_066106033.1	0.831	204	33	0	1	204	1	194	3.1590000000000003e-102	331
NP_872622.1	sbXP_066106033.1	0.809	194	33	0	1	174	1	194	4.8819999999999994e-88	289
NP_877950.1	sbXP_066096102.1	0.87	772	100	0	4	775	247	1017	0.0	1425
NP_877953.1	sbXP_066096125.1	0.94	152	9	0	1	152	1	151	1.589e-91	297
NP_937762.1	sbXP_066102434.1	0.811	3332	630	0	1	3332	1	3332	0.0	5661
NP_937882.1	sbXP_066104211.1	0.873	339	43	0	34	372	2	339	2.833e-220	681
NP_938024.1	sbXP_066108670.1	0.654	595	205	0	1	594	11	605	8.580000000000001e-270	837
NP_938057.1	sbXP_066115887.1	0.8	415	83	0	1	415	1	414	7.289e-216	671
NP_940857.2	sbXP_066108498.1	0.328	1188	784	0	195	1362	80	1267	3.889e-178	630
NP_940978.2	sbXP_066126850.1	0.86	2041	285	0	5	2045	7	2041	0.0	3636
NP_954642.1	sbXP_066117937.1	0.857	98	14	0	1	98	26	123	1.793e-47	168
NP_955381.2	sbXP_066118352.1	0.758	834	188	0	1	779	1	834	0.0	1403
NP_963840.2	sbXP_066125212.1	0.903	372	36	0	1	372	1	372	1.161e-236	733
NP_963845.1	sbXP_066107231.1	0.917	763	63	0	1	763	1	763	0.0	1588
NP_963846.1	sbXP_066093083.1	0.859	292	41	0	21	312	3	293	3.895e-174	545
