qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_085059.2	mlXP_023619305.1	0.772	1301	289	0	216	1516	12	1279	0.0	1930
NP_110447.2	mlXP_023611336.1	0.91	957	86	0	1	957	1	957	0.0	1764
NP_115907.2	mlXP_006101435.1	0.933	615	41	0	1	615	1	615	0.0	1098
NP_116277.2	mlXP_023618820.1	0.939	394	24	0	1468	1860	1	394	2.4479999999999997e-227	766
NP_149162.2	mlXP_006091542.1	0.934	1487	94	0	1	1418	1	1487	0.0	2628
NP_203699.1	mlXP_006082308.1	0.932	1691	115	0	1	1691	1	1691	0.0	3071
NP_378667.1	mlXP_023614431.1	0.802	1712	334	0	1	1690	1	1712	0.0	2681
NP_476505.3	mlXP_023614978.1	0.84	1000	159	0	31	1030	437	1433	0.0	1656
NP_476506.3	mlXP_023614978.1	0.843	1209	189	0	23	1231	228	1433	0.0	1999
NP_476507.3	mlXP_023614978.1	0.707	2623	744	0	31	2570	437	3059	0.0	3737
NP_476508.2	mlXP_023614978.1	0.777	2949	631	0	23	2971	228	3059	0.0	4517
NP_478054.2	mlXP_023601736.1	0.905	823	78	0	1	821	1	823	0.0	1483
NP_478055.2	mlXP_023601736.1	0.905	824	78	0	1	822	1	824	0.0	1484
NP_511040.2	mlXP_023610082.1	0.928	653	47	0	24	676	268	920	0.0	1184
NP_542196.2	mlXP_023619877.1	0.905	1812	168	0	7	1818	54	1821	0.0	3188
NP_542197.3	mlXP_023619877.1	0.874	1768	212	0	7	1690	54	1821	0.0	3013
NP_542376.2	mlXP_023610051.1	0.918	1873	153	0	25	1896	1189	3061	0.0	3533
NP_542410.2	mlXP_023619877.1	0.627	1740	597	0	28	1629	82	1821	0.0	1987
NP_542411.2	mlXP_023619877.1	0.636	1740	622	0	28	1736	82	1821	0.0	2029
NP_542412.2	mlXP_023619877.1	0.63	1740	600	0	28	1650	82	1821	0.0	1995
NP_542988.3	mlXP_023619355.1	0.766	636	129	0	95	645	32	667	5.42e-293	907
NP_542990.3	mlXP_023619355.1	0.792	636	123	0	95	686	32	667	2.5190000000000003e-308	953
NP_542991.3	mlXP_023619355.1	0.795	636	123	0	95	695	32	667	4.132e-309	956
NP_542992.3	mlXP_023619355.1	0.759	636	138	0	95	668	32	667	8.806e-291	902
NP_542995.3	mlXP_023619355.1	0.7	636	155	0	95	610	32	667	3.02e-256	799
NP_569712.2	mlXP_023619305.1	0.772	1301	289	0	36	1336	12	1279	0.0	1928
NP_597714.2	mlXP_006088330.1	0.915	439	37	0	1	439	1	437	9.896000000000001e-256	788
NP_690848.1	mlXP_023610074.1	0.398	1395	660	0	223	1617	34	1131	7.834e-197	667
NP_690850.2	mlXP_023614016.1	0.841	1685	268	0	30	1714	52	1735	0.0	2759
NP_694996.5	mlXP_023605283.1	0.758	2522	609	0	1	2522	1	2518	0.0	3817
NP_775736.2	mlXP_014310287.1	0.889	540	60	0	1	540	1	538	1.211e-287	885
NP_942014.1	mlXP_006101435.1	0.935	654	42	0	1	654	1	654	0.0	1182
XP_005246122.1	mlXP_023614978.1	0.729	3059	806	0	1	2977	1	3059	0.0	4478
XP_005246338.1	mlXP_023615229.1	0.818	1687	306	0	4	1690	1	1684	0.0	2661
XP_005247178.1	mlXP_014306207.1	0.859	2260	318	0	2	2260	3	2262	0.0	3902
XP_005250867.1	mlXP_023610074.1	0.403	1375	655	0	223	1597	34	1131	1.059e-200	678
XP_005251116.1	mlXP_014308166.1	0.918	1773	145	0	8	1780	1	1772	0.0	3297
XP_005270535.1	mlXP_023614316.1	0.955	657	30	0	47	703	1	657	0.0	1229
XP_005270536.1	mlXP_023614316.1	0.956	638	28	0	1	638	20	657	0.0	1188
XP_006710428.1	mlXP_023617709.1	0.922	687	54	0	3	689	2	688	0.0	1214
XP_006715395.1	mlXP_014311711.1	0.908	680	62	0	1	680	1	680	0.0	1197
XP_006715396.1	mlXP_014311711.1	0.908	680	62	0	1	680	1	680	0.0	1197
XP_006716576.1	mlXP_023611336.1	0.369	920	572	0	29	948	28	934	6.032e-112	401
XP_006716714.1	mlXP_006085309.1	0.918	1789	147	0	8	1796	1	1788	0.0	3326
XP_006724679.1	mlXP_006082308.1	0.932	1691	115	0	1	1691	1	1691	0.0	3071
NP_000079.2	mbXP_005868232.1	0.946	1464	79	0	1	1464	1	1459	0.0	2619
NP_000080.2	mbXP_005876138.1	0.92	1366	109	0	1	1366	1	1366	0.0	2411
NP_000081.1	mbXP_005866335.1	0.865	1466	197	0	1	1466	1	1458	0.0	2385
NP_000082.2	mbXP_005883565.1	0.822	1641	292	0	29	1669	5	1645	0.0	2657
NP_000083.3	mbXP_014386495.1	0.8	1687	335	0	4	1690	1	1674	0.0	2571
NP_000084.3	mbXP_014405152.1	0.744	1804	454	0	35	1838	12	1785	0.0	2522
NP_000085.1	mbXP_014394465.1	0.487	2798	900	0	50	2847	3	1758	0.0	2049
NP_000384.2	mbXP_014395210.1	0.937	1467	91	0	33	1499	63	1500	0.0	2686
NP_000484.2	mbXP_005884752.1	0.91	680	61	0	1	680	1	680	0.0	1199
NP_000485.3	mbXP_014404899.1	0.799	1497	287	0	1	1497	1	1429	0.0	2202
NP_000486.1	mbXP_005865274.1	0.932	1685	115	0	1	1685	1	1685	0.0	3062
NP_001032852.2	mbXP_005876211.1	0.833	1124	184	0	1	1124	1	1101	0.0	1852
NP_001096078.1	mbXP_014393025.1	0.859	2259	318	0	2	2260	3	2261	0.0	3909
NP_001123575.1	mbXP_014385849.1	0.778	416	82	0	84	499	1	372	1.1769999999999999e-189	611
NP_001177638.1	mbXP_014405152.1	0.941	1772	102	0	36	1767	14	1785	0.0	3257
NP_001243003.1	mbXP_014400217.1	0.859	654	87	0	1	618	1	654	0.0	1041
NP_001265227.1	mbXP_005863660.1	0.751	2612	649	0	1	2612	1	2608	0.0	3928
NP_001265492.1	mbXP_005879228.1	0.906	394	37	0	48	441	5	394	1.502e-220	686
NP_001274688.1	mbXP_014394316.1	0.802	1691	330	0	1	1666	1	1691	0.0	2648
NP_001274689.1	mbXP_014394316.1	0.784	1691	353	0	1	1633	1	1691	0.0	2571
NP_001835.3	mbXP_005877442.1	0.978	1487	33	0	1	1487	1	1487	0.0	2805
NP_001836.2	mbXP_005884544.1	0.872	1641	210	0	29	1669	32	1672	0.0	2849
NP_001837.2	mbXP_005884529.1	0.8	1712	341	0	1	1712	1	1708	0.0	2705
NP_001838.2	mbXP_014394316.1	0.815	1687	312	0	6	1691	5	1691	0.0	2696
NP_001839.2	mbXP_005878994.1	0.819	1028	165	0	1	1028	1	915	0.0	1658
NP_001840.3	mbXP_005878984.1	0.92	821	66	0	1	821	1	821	0.0	1517
NP_001841.2	mbXP_005861305.1	0.932	744	50	0	1	744	1	742	0.0	1361
NP_001842.3	mbXP_014402894.1	0.924	653	50	0	267	919	26	678	0.0	1176
NP_001843.1	mbXP_014396985.1	0.853	664	92	0	26	689	16	644	0.0	1058
NP_001844.3	mbXP_005885637.1	0.893	677	72	0	8	684	4	680	0.0	1132
NP_001845.3	mbXP_014405152.1	0.958	1772	74	0	36	1806	14	1785	0.0	3336
NP_001846.3	mbXP_005870713.2	0.747	1355	339	0	34	1388	58	1398	0.0	1959
NP_001847.3	mbXP_014405022.1	0.888	1566	173	0	60	1604	1	1566	0.0	2761
NP_001849.2	mbXP_014402895.1	0.861	1151	158	0	5	1141	5	1155	0.0	1974
NP_004360.2	mbXP_014393090.1	0.828	3253	546	0	1	3177	1	3253	0.0	5287
NP_004361.3	mbXP_005861497.1	0.924	3065	233	0	1	3063	1	3065	0.0	5766
NP_005193.1	mbXP_005868649.1	0.948	699	36	0	5	703	5	703	0.0	1293
NP_056534.2	mbXP_014389463.1	0.843	1721	270	0	28	1745	44	1764	0.0	2761
NP_065084.2	mbXP_005861305.1	0.932	744	50	0	1	744	1	742	0.0	1361
NP_065933.2	mbXP_014388317.1	0.727	1337	348	0	8	1281	23	1359	0.0	1888
NP_066933.1	mbXP_014388539.1	0.917	1789	148	0	8	1796	1	1788	0.0	3322
NP_085059.2	mbXP_005878995.1	0.72	1519	422	0	10	1516	6	1524	0.0	2074
NP_110447.2	mbXP_014392780.1	0.911	957	85	0	1	957	1	957	0.0	1767
NP_115907.2	mbXP_014400217.1	0.88	654	74	0	1	615	1	654	0.0	1084
NP_116277.2	mbXP_014384373.1	0.853	1839	264	0	22	1860	57	1851	0.0	3003
NP_149162.2	mbXP_005877441.1	0.98	1418	28	0	1	1418	1	1418	0.0	2661
NP_203699.1	mbXP_005865275.1	0.933	1691	113	0	1	1691	1	1691	0.0	3075
NP_378667.1	mbXP_014394316.1	0.815	1691	312	0	1	1690	1	1691	0.0	2704
NP_476505.3	mbXP_014393090.1	0.842	1000	157	0	31	1030	437	1433	0.0	1661
NP_476506.3	mbXP_014393090.1	0.845	1209	187	0	23	1231	228	1433	0.0	2003
NP_476507.3	mbXP_014393091.1	0.817	2646	470	0	1	2570	1	2646	0.0	4236
NP_476508.2	mbXP_014393090.1	0.824	3026	519	0	23	2971	228	3253	0.0	4884
NP_478054.2	mbXP_005878984.1	0.919	918	74	0	1	918	1	918	0.0	1693
NP_478055.2	mbXP_005878984.1	0.919	824	67	0	1	824	1	822	0.0	1517
NP_511040.2	mbXP_005875927.1	0.926	653	48	0	24	676	268	920	0.0	1180
NP_542196.2	mbXP_014405152.1	0.931	1783	122	0	36	1818	14	1785	0.0	3250
NP_542197.3	mbXP_014405152.1	0.9	1772	165	0	36	1690	14	1785	0.0	3076
NP_542376.2	mbXP_005861497.1	0.921	1877	148	0	25	1899	1189	3065	0.0	3552
NP_542410.2	mbXP_014396509.1	0.888	1704	180	0	26	1629	10	1713	0.0	2878
NP_542411.2	mbXP_014396509.1	0.943	1711	97	0	26	1736	10	1713	0.0	3110
NP_542412.2	mbXP_014396509.1	0.898	1704	166	0	26	1650	10	1713	0.0	2911
NP_542988.3	mbXP_014385849.1	0.729	372	97	0	84	442	1	372	1.635e-164	535
NP_542990.3	mbXP_014385849.1	0.815	397	69	0	84	480	1	372	1.276e-192	618
NP_542991.3	mbXP_014385849.1	0.821	394	66	0	84	477	1	372	1.3250000000000001e-192	619
NP_542992.3	mbXP_014385849.1	0.821	394	66	0	84	477	1	372	4.609000000000001e-193	619
NP_542995.3	mbXP_014385849.1	0.754	372	90	0	84	448	1	372	9.348e-172	554
NP_569712.2	mbXP_005878995.1	0.748	1312	328	0	35	1336	213	1524	0.0	1902
NP_597714.2	mbXP_005879228.1	0.91	392	35	0	48	439	5	394	3.1420000000000004e-222	691
NP_690848.1	mbXP_014404503.1	0.714	1619	461	0	1	1619	1	1612	0.0	2238
NP_690850.2	mbXP_005874650.2	0.887	946	107	0	771	1714	53	998	0.0	1649
NP_694996.5	mbXP_005863660.1	0.759	2522	607	0	1	2522	1	2518	0.0	3838
NP_775736.2	mbXP_014394650.1	0.863	479	62	0	88	540	1	479	1.18e-249	776
NP_942014.1	mbXP_014400217.1	0.886	693	74	0	1	654	1	693	0.0	1168
XP_005246122.1	mbXP_014393091.1	0.816	2617	467	0	438	2977	30	2646	0.0	4185
XP_005246338.1	mbXP_014386495.1	0.8	1687	335	0	4	1690	1	1674	0.0	2571
XP_005247178.1	mbXP_014393025.1	0.859	2259	318	0	2	2260	3	2261	0.0	3909
XP_005250867.1	mbXP_014404503.1	0.722	1612	444	0	1	1599	1	1612	0.0	2249
XP_005251116.1	mbXP_014388540.1	0.917	1773	147	0	8	1780	1	1772	0.0	3292
XP_005270535.1	mbXP_005868649.1	0.948	699	36	0	5	703	5	703	0.0	1293
XP_005270536.1	mbXP_005868649.1	0.96	638	25	0	1	638	66	703	0.0	1195
XP_006710428.1	mbXP_014396985.1	0.853	664	92	0	26	689	16	644	0.0	1058
XP_006715395.1	mbXP_005884752.1	0.91	680	61	0	1	680	1	680	0.0	1199
XP_006715396.1	mbXP_005884752.1	0.91	680	61	0	1	680	1	680	0.0	1199
XP_006716576.1	mbXP_014404503.1	0.577	1612	555	0	1	1312	1	1612	0.0	1643
XP_006716714.1	mbXP_014388539.1	0.917	1789	148	0	8	1796	1	1788	0.0	3322
XP_006724679.1	mbXP_005865275.1	0.933	1691	113	0	1	1691	1	1691	0.0	3075
NP_000079.2	moXP_036124066.1	0.956	1464	64	0	1	1464	1	1459	0.0	2657
NP_000080.2	moXP_036103398.1	0.92	1366	109	0	1	1366	1	1365	0.0	2398
NP_000081.1	moXP_036110649.1	0.912	1467	129	0	1	1466	1	1467	0.0	2543
NP_000082.2	moXP_036109254.1	0.813	1669	312	0	1	1669	1	1669	0.0	2639
NP_000083.3	moXP_036110009.1	0.802	1683	333	0	8	1690	3	1685	0.0	2592
NP_000084.3	moXP_036117568.1	0.953	1802	85	0	37	1838	70	1869	0.0	3376
NP_000085.1	moXP_036123039.1	0.841	2940	467	0	1	2940	1	2935	0.0	4713
NP_000384.2	moXP_036110658.1	0.965	1499	52	0	1	1499	1	1499	0.0	2834
NP_000484.2	moXP_036103987.1	0.914	680	58	0	1	680	1	680	0.0	1209
NP_000485.3	moXP_036121837.1	0.784	1497	305	0	1	1497	1	1415	0.0	2116
NP_000486.1	moXP_036126942.1	0.927	1685	123	0	1	1685	1	1685	0.0	3035
NP_001032852.2	moXP_036103072.1	0.871	1124	144	0	1	1124	1	1121	0.0	1932
NP_001096078.1	moXP_036123363.1	0.835	2263	373	0	2	2263	1	2263	0.0	3801
NP_001123575.1	moXP_036120584.1	0.905	717	68	0	1	717	1	712	0.0	1225
NP_001177638.1	moXP_036128063.1	0.972	1767	49	0	1	1767	1	1767	0.0	3372
NP_001243003.1	moXP_036122009.1	0.923	627	48	0	1	627	1	627	0.0	1116
NP_001265227.1	moXP_036123051.1	0.751	2613	650	0	1	2612	1	2613	0.0	3952
NP_001265492.1	moXP_036136137.1	0.922	441	34	0	1	441	1	439	2.4779999999999997e-257	792
NP_001274688.1	moXP_036127236.1	0.804	1691	326	0	1	1666	1	1691	0.0	2644
NP_001274689.1	moXP_036127236.1	0.785	1691	351	0	1	1633	1	1691	0.0	2561
NP_001835.3	moXP_036107270.1	0.979	1487	31	0	1	1487	1	1487	0.0	2810
NP_001836.2	moXP_036106030.1	0.89	1670	183	0	1	1669	1	1670	0.0	2952
NP_001837.2	moXP_036106029.1	0.823	1712	302	0	1	1712	1	1709	0.0	2805
NP_001838.2	moXP_036127236.1	0.815	1687	312	0	6	1691	5	1691	0.0	2682
NP_001839.2	moXP_036098767.1	0.902	1026	100	0	1	1026	1	1025	0.0	1874
NP_001840.3	moXP_036099573.1	0.893	1019	109	0	1	1019	6	1024	0.0	1834
NP_001841.2	moXP_036099613.1	0.942	744	43	0	1	744	1	743	0.0	1381
NP_001842.3	moXP_036104240.1	0.926	654	48	0	267	920	26	679	0.0	1181
NP_001843.1	moXP_036112834.1	0.934	687	45	0	3	689	2	688	0.0	1235
NP_001844.3	moXP_036101454.1	0.911	679	60	0	8	684	4	682	0.0	1162
NP_001845.3	moXP_036128062.1	0.971	1806	52	0	1	1806	1	1806	0.0	3438
NP_001846.3	moXP_036117657.1	0.77	1388	311	0	1	1388	1	1354	0.0	2046
NP_001847.3	moXP_036113078.1	0.876	1624	199	0	1	1604	1	1624	0.0	2826
NP_001849.2	moXP_036104645.1	0.849	1155	172	0	4	1141	4	1158	0.0	1943
NP_004360.2	moXP_036109262.1	0.805	3177	613	0	1	3177	1	3146	0.0	5056
NP_004361.3	moXP_036104963.1	0.93	3065	214	0	1	3063	1	3065	0.0	5791
NP_005193.1	moXP_036113218.1	0.963	693	26	0	11	703	15	707	0.0	1311
NP_056534.2	moXP_036097228.1	0.865	1745	235	0	1	1745	1	1744	0.0	2885
NP_065084.2	moXP_036099613.1	0.942	744	43	0	1	744	1	743	0.0	1381
NP_065933.2	moXP_036100530.1	0.787	1252	263	0	10	1261	10	1245	0.0	1945
NP_066933.1	moXP_036120021.1	0.924	1796	136	0	1	1796	1	1795	0.0	3362
NP_085059.2	moXP_036098202.1	0.634	1738	554	0	1	1516	1	1738	0.0	2011
NP_110447.2	moXP_036104903.1	0.916	957	80	0	1	957	1	957	0.0	1761
NP_115907.2	moXP_036122018.1	0.925	615	46	0	1	615	1	615	0.0	1096
NP_116277.2	moXP_036117124.1	0.867	1860	246	0	1	1860	1	1851	0.0	3113
NP_149162.2	moXP_036107270.1	0.935	1487	92	0	1	1418	1	1487	0.0	2632
NP_203699.1	moXP_036126942.1	0.923	1691	130	0	1	1691	1	1685	0.0	3028
NP_378667.1	moXP_036127236.1	0.815	1691	312	0	1	1690	1	1691	0.0	2694
NP_476505.3	moXP_036109262.1	0.765	1000	232	0	31	1030	437	1423	0.0	1507
NP_476506.3	moXP_036109262.1	0.771	1214	275	0	18	1231	223	1423	0.0	1837
NP_476507.3	moXP_036109262.1	0.748	2710	640	0	31	2570	437	3146	0.0	3958
NP_476508.2	moXP_036109262.1	0.805	2954	570	0	18	2971	223	3146	0.0	4693
NP_478054.2	moXP_036099573.1	0.918	821	67	0	1	821	6	826	0.0	1514
NP_478055.2	moXP_036099573.1	0.919	820	66	0	1	820	6	825	0.0	1514
NP_511040.2	moXP_036104239.1	0.928	654	47	0	24	677	268	921	0.0	1185
NP_542196.2	moXP_036128061.1	0.97	1818	55	0	1	1818	1	1818	0.0	3444
NP_542197.3	moXP_036128066.1	0.973	1690	46	0	1	1690	1	1690	0.0	3217
NP_542376.2	moXP_036104963.1	0.929	1881	133	0	21	1899	1185	3065	0.0	3576
NP_542410.2	moXP_036104049.1	0.965	1629	57	0	1	1629	1	1629	0.0	3060
NP_542411.2	moXP_036104047.1	0.956	1736	76	0	1	1736	1	1736	0.0	3231
NP_542412.2	moXP_036104048.1	0.961	1650	64	0	1	1650	1	1650	0.0	3085
NP_542988.3	moXP_036120594.1	0.911	645	57	0	1	645	1	640	0.0	1118
NP_542990.3	moXP_036120586.1	0.908	686	63	0	1	686	1	681	0.0	1186
NP_542991.3	moXP_036120585.1	0.902	695	68	0	1	695	1	690	0.0	1184
NP_542992.3	moXP_036120590.1	0.902	668	65	0	1	668	1	663	0.0	1145
NP_542995.3	moXP_036120599.1	0.898	610	62	0	1	610	1	605	0.0	1036
NP_569712.2	moXP_036098202.1	0.774	1301	289	0	36	1336	461	1738	0.0	1950
NP_597714.2	moXP_036136138.1	0.922	439	34	0	1	439	1	437	7.222e-256	788
NP_690848.1	moXP_036120057.1	0.856	1626	230	0	1	1626	10	1610	0.0	2670
NP_690850.2	moXP_036112668.1	0.85	1695	253	0	20	1714	42	1731	0.0	2820
NP_694996.5	moXP_036123051.1	0.76	2525	606	0	1	2524	1	2525	0.0	3868
NP_775736.2	moXP_036097452.1	0.869	540	70	0	1	540	1	538	8.265999999999999e-281	866
NP_942014.1	moXP_036122018.1	0.928	654	47	0	1	654	1	654	0.0	1180
XP_005246122.1	moXP_036109262.1	0.756	3146	726	0	1	2977	1	3146	0.0	4651
XP_005246338.1	moXP_036110009.1	0.802	1683	333	0	8	1690	3	1685	0.0	2592
XP_005247178.1	moXP_036123363.1	0.835	2263	373	0	2	2263	1	2263	0.0	3801
XP_005250867.1	moXP_036120057.1	0.866	1606	214	0	1	1606	10	1610	0.0	2680
XP_005251116.1	moXP_036120021.1	0.924	1769	134	0	1	1769	1	1768	0.0	3309
XP_005270535.1	moXP_036113218.1	0.963	693	26	0	11	703	15	707	0.0	1311
XP_005270536.1	moXP_036113218.1	0.971	638	18	0	1	638	70	707	0.0	1210
XP_006710428.1	moXP_036112834.1	0.934	687	45	0	3	689	2	688	0.0	1235
XP_006715395.1	moXP_036103987.1	0.914	680	58	0	1	680	1	680	0.0	1209
XP_006715396.1	moXP_036103987.1	0.914	680	58	0	1	680	1	680	0.0	1209
XP_006716576.1	moXP_036120057.1	0.715	1601	376	0	1	1319	10	1610	0.0	2089
XP_006716714.1	moXP_036120021.1	0.924	1796	136	0	1	1796	1	1795	0.0	3362
XP_006724679.1	moXP_036126942.1	0.923	1691	130	0	1	1691	1	1685	0.0	3028
NP_000079.2	mdXP_059526641.1	0.952	1464	70	0	1	1464	1	1459	0.0	2648
NP_000080.2	mdXP_059568318.1	0.921	1366	108	0	1	1366	1	1366	0.0	2413
NP_000081.1	mdXP_059558516.1	0.873	1467	186	0	1	1466	1	1467	0.0	2422
NP_000082.2	mdXP_059559339.1	0.813	1676	312	0	1	1669	1	1676	0.0	2660
NP_000083.3	mdXP_059559338.1	0.815	1687	312	0	4	1690	1	1687	0.0	2651
NP_000084.3	mdXP_059514457.1	0.936	1838	117	0	1	1838	1	1832	0.0	3381
NP_000085.1	mdXP_059520796.1	0.832	2943	490	0	1	2943	1	2917	0.0	4653
NP_000384.2	mdXP_059560829.1	0.866	1622	201	0	2	1499	1	1622	0.0	2695
NP_000484.2	mdXP_059556094.1	0.913	680	59	0	1	680	1	680	0.0	1199
NP_000485.3	mdXP_059517303.1	0.795	1497	295	0	1	1497	1	1442	0.0	2199
NP_000486.1	mdXP_059536094.1	0.931	1685	116	0	1	1685	1	1685	0.0	3056
NP_001032852.2	mdXP_059568376.1	0.83	1137	191	0	1	1124	1	1137	0.0	1868
NP_001096078.1	mdXP_059519973.1	0.855	2260	327	0	2	2260	3	2262	0.0	3884
NP_001123575.1	mdXP_059517957.1	0.795	534	109	0	184	717	12	544	1.106e-260	817
NP_001177638.1	mdXP_059529699.1	0.936	1807	113	0	1	1767	1	1807	0.0	3306
NP_001243003.1	mdXP_059555619.1	0.861	137	19	0	1	137	1	137	3.64e-58	221
NP_001265227.1	mdXP_059519974.1	0.75	2615	653	0	1	2612	1	2615	0.0	3939
NP_001265492.1	mdXP_059547821.1	0.913	441	38	0	1	441	1	437	1.347e-254	784
NP_001274688.1	mdXP_059536091.1	0.798	1691	336	0	1	1666	1	1691	0.0	2632
NP_001274689.1	mdXP_059536091.1	0.78	1691	359	0	1	1633	1	1691	0.0	2555
NP_001835.3	mdXP_059538667.1	0.977	1487	34	0	1	1487	1	1487	0.0	2805
NP_001836.2	mdXP_059541091.1	0.871	1670	215	0	1	1669	1	1670	0.0	2900
NP_001837.2	mdXP_059541088.1	0.795	1712	350	0	1	1712	1	1708	0.0	2686
NP_001838.2	mdXP_059536091.1	0.811	1687	318	0	6	1691	5	1691	0.0	2680
NP_001839.2	mdXP_059542707.1	0.916	1028	86	0	1	1028	1	1027	0.0	1895
NP_001840.3	mdXP_059542709.1	0.92	821	66	0	1	821	1	821	0.0	1518
NP_001841.2	mdXP_059543945.1	0.935	744	48	0	1	744	63	804	0.0	1364
NP_001842.3	mdXP_059557254.1	0.91	920	83	0	1	919	1	920	0.0	1669
NP_001843.1	mdXP_059546018.1	0.925	687	51	0	3	689	2	688	0.0	1215
NP_001844.3	mdXP_059561071.1	0.903	677	66	0	8	684	4	680	0.0	1150
NP_001845.3	mdXP_059529699.1	0.952	1807	87	0	1	1806	1	1807	0.0	3385
NP_001846.3	mdXP_059513460.1	0.738	1388	361	0	1	1388	1	1377	0.0	1973
NP_001847.3	mdXP_059546394.1	0.884	1559	179	0	60	1604	1	1559	0.0	2744
NP_001849.2	mdXP_059555618.1	0.876	1138	140	0	4	1141	4	1136	0.0	1994
NP_004360.2	mdXP_059559626.1	0.828	3215	546	0	1	3177	1	3215	0.0	5299
NP_004361.3	mdXP_059557150.1	0.923	3065	236	0	1	3063	1	3065	0.0	5759
NP_005193.1	mdXP_059546175.1	0.942	699	40	0	5	703	5	702	0.0	1281
NP_056534.2	mdXP_059552865.1	0.867	1749	232	0	1	1745	1	1749	0.0	2910
NP_065084.2	mdXP_059543945.1	0.935	744	48	0	1	744	63	804	0.0	1364
NP_065933.2	mdXP_059563469.1	0.681	1283	406	0	8	1281	23	1305	0.0	1715
NP_066933.1	mdXP_059527795.1	0.915	1796	152	0	1	1796	1	1795	0.0	3324
NP_085059.2	mdXP_059542678.1	0.774	1301	286	0	216	1516	36	1303	0.0	1942
NP_110447.2	mdXP_059557330.1	0.911	957	85	0	1	957	1	957	0.0	1767
NP_115907.2	mdXP_059555619.1	0.861	137	19	0	1	137	1	137	3.4380000000000005e-58	221
NP_116277.2	mdXP_059513870.1	0.869	1860	241	0	1	1860	1	1843	0.0	3112
NP_149162.2	mdXP_059538668.1	0.979	1418	30	0	1	1418	1	1418	0.0	2660
NP_203699.1	mdXP_059536094.1	0.928	1691	121	0	1	1691	1	1685	0.0	3049
NP_378667.1	mdXP_059536091.1	0.811	1691	319	0	1	1690	1	1691	0.0	2688
NP_476505.3	mdXP_059559629.1	0.833	1030	171	0	1	1030	1	1026	0.0	1691
NP_476506.3	mdXP_059559628.1	0.842	1231	194	0	1	1231	1	1227	0.0	2032
NP_476507.3	mdXP_059559630.1	0.817	2608	470	0	1	2570	1	2608	0.0	4254
NP_476508.2	mdXP_059559628.1	0.827	3009	514	0	1	2971	1	3009	0.0	4954
NP_478054.2	mdXP_059542708.1	0.92	821	66	0	1	821	1	821	0.0	1517
NP_478055.2	mdXP_059542708.1	0.92	822	66	0	1	822	1	822	0.0	1519
NP_511040.2	mdXP_059557254.1	0.926	653	48	0	24	676	268	920	0.0	1183
NP_542196.2	mdXP_059529699.1	0.926	1818	134	0	1	1818	1	1807	0.0	3300
NP_542197.3	mdXP_059529699.1	0.895	1807	177	0	1	1690	1	1807	0.0	3128
NP_542376.2	mdXP_059557150.1	0.919	1877	152	0	25	1899	1189	3065	0.0	3548
NP_542410.2	mdXP_059558009.1	0.962	1629	62	0	1	1629	1	1629	0.0	3038
NP_542411.2	mdXP_059558007.1	0.957	1736	75	0	1	1736	1	1736	0.0	3223
NP_542412.2	mdXP_059558009.1	0.95	1650	81	0	1	1650	1	1629	0.0	3025
NP_542988.3	mdXP_059517957.1	0.801	533	99	0	146	645	12	544	1.2199999999999999e-257	805
NP_542990.3	mdXP_059517957.1	0.801	533	100	0	184	686	12	544	8.561000000000001e-256	801
NP_542991.3	mdXP_059517957.1	0.786	533	109	0	184	695	12	544	5.364999999999999e-248	779
NP_542992.3	mdXP_059517957.1	0.742	533	125	0	184	668	12	544	1.117e-229	725
NP_542995.3	mdXP_059517957.1	0.715	533	130	0	155	610	12	544	1.667e-217	687
NP_569712.2	mdXP_059542677.1	0.775	1302	285	0	35	1336	222	1490	0.0	1943
NP_597714.2	mdXP_059547821.1	0.917	439	36	0	1	439	1	437	2.808e-256	789
NP_690848.1	mdXP_059528349.1	0.855	1626	231	0	1	1626	1	1597	0.0	2665
NP_690850.2	mdXP_059544964.1	0.845	1714	265	0	1	1714	1	1709	0.0	2826
NP_694996.5	mdXP_059519974.1	0.758	2525	610	0	1	2522	1	2525	0.0	3848
NP_775736.2	mdXP_059554124.1	0.882	540	63	0	1	540	1	537	3.8599999999999997e-286	881
NP_942014.1	mdXP_059555619.1	0.861	137	19	0	1	137	1	137	4.308e-58	221
XP_005246122.1	mdXP_059559627.1	0.824	3015	524	0	1	2977	1	3015	0.0	4941
XP_005246338.1	mdXP_059559338.1	0.815	1687	312	0	4	1690	1	1687	0.0	2651
XP_005247178.1	mdXP_059519973.1	0.855	2260	327	0	2	2260	3	2262	0.0	3884
XP_005250867.1	mdXP_059528349.1	0.866	1606	214	0	1	1606	1	1597	0.0	2676
XP_005251116.1	mdXP_059527798.1	0.915	1780	151	0	1	1780	1	1779	0.0	3294
XP_005270535.1	mdXP_059546175.1	0.942	699	40	0	5	703	5	702	0.0	1281
XP_005270536.1	mdXP_059546175.1	0.954	638	29	0	1	638	65	702	0.0	1185
XP_006710428.1	mdXP_059546018.1	0.925	687	51	0	3	689	2	688	0.0	1215
XP_006715395.1	mdXP_059556094.1	0.913	680	59	0	1	680	1	680	0.0	1199
XP_006715396.1	mdXP_059556094.1	0.913	680	59	0	1	680	1	680	0.0	1199
