qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_001849.2	mlXP_023610074.1	0.84	1138	181	0	4	1141	4	1137	0.0	1974
NP_004360.2	mlXP_023614978.1	0.762	3177	728	0	1	3177	1	3059	0.0	4916
NP_004361.3	mlXP_023610051.1	0.901	3061	303	0	1	3060	1	3061	0.0	5751
NP_005193.1	mlXP_023614316.1	0.896	657	68	0	47	703	1	657	0.0	1229
NP_056534.2	mlXP_023619877.1	0.522	1737	819	0	29	1743	83	1819	0.0	1694
NP_065084.2	mlXP_023614632.1	0.877	744	91	0	1	744	1	743	0.0	1357
NP_065933.2	mlXP_023604039.1	0.741	1253	317	0	8	1260	8	1232	0.0	1877
NP_066933.1	mlXP_006085309.1	0.893	1789	191	0	8	1796	1	1788	0.0	3326
NP_085059.2	mlXP_023619305.1	0.735	1301	336	0	216	1516	12	1279	0.0	1930
NP_110447.2	mlXP_023611336.1	0.886	957	109	0	1	957	1	957	0.0	1764
NP_115907.2	mlXP_023620618.1	0.86	624	87	0	1	624	1	624	0.0	1113
NP_116277.2	mlXP_014302640.2	0.78	1218	264	0	22	1239	110	1309	0.0	1937
NP_149162.2	mlXP_006091542.1	0.854	1487	207	0	1	1418	1	1487	0.0	2628
NP_203699.1	mlXP_006082308.1	0.875	1691	211	0	1	1691	1	1691	0.0	3071
NP_378667.1	mlXP_023614431.1	0.77	1712	388	0	1	1690	1	1712	0.0	2681
NP_476505.3	mlXP_023614978.1	0.807	1000	192	0	31	1030	437	1433	0.0	1656
NP_476506.3	mlXP_023614978.1	0.806	1209	234	0	23	1231	228	1433	0.0	1999
NP_476507.3	mlXP_023614978.1	0.711	2623	734	0	31	2570	437	3059	0.0	3737
NP_476508.2	mlXP_023614978.1	0.756	2949	691	0	23	2971	228	3059	0.0	4517
NP_478054.2	mlXP_023601736.1	0.868	823	108	0	1	821	1	823	0.0	1483
NP_478055.2	mlXP_023601736.1	0.868	824	108	0	1	822	1	824	0.0	1484
NP_511040.2	mlXP_023610082.1	0.873	653	83	0	24	676	268	920	0.0	1184
NP_542196.2	mlXP_023619877.1	0.851	1812	263	0	7	1818	54	1821	0.0	3188
NP_542197.3	mlXP_023619877.1	0.828	1768	289	0	7	1690	54	1821	0.0	3013
NP_542376.2	mlXP_023610051.1	0.904	1873	180	0	25	1896	1189	3061	0.0	3533
NP_542410.2	mlXP_023619877.1	0.592	1740	653	0	28	1629	82	1821	0.0	1987
NP_542411.2	mlXP_023619877.1	0.602	1740	680	0	28	1736	82	1821	0.0	2029
NP_542412.2	mlXP_023619877.1	0.594	1740	659	0	28	1650	82	1821	0.0	1995
NP_542988.3	mlXP_023619355.1	0.71	636	160	0	95	645	32	667	5.733e-293	907
NP_542990.3	mlXP_023619355.1	0.741	636	153	0	95	686	32	667	2.665e-308	953
NP_542991.3	mlXP_023619355.1	0.742	636	155	0	95	695	32	667	4.371e-309	956
NP_542992.3	mlXP_023619355.1	0.706	636	168	0	95	668	32	667	9.314e-291	902
NP_542995.3	mlXP_023619355.1	0.638	636	186	0	95	610	32	667	3.1940000000000004e-256	799
NP_569712.2	mlXP_023619305.1	0.734	1301	337	0	36	1336	12	1279	0.0	1928
NP_597714.2	mlXP_006088330.1	0.864	439	59	0	1	439	1	437	1.047e-255	788
NP_690848.1	mlXP_023610074.1	0.313	1395	754	0	223	1617	34	1131	8.286e-197	667
NP_690850.2	mlXP_023614016.1	0.8	1685	337	0	30	1714	52	1735	0.0	2759
NP_694996.5	mlXP_023605283.1	0.748	2522	634	0	1	2522	1	2518	0.0	3817
NP_775736.2	mlXP_014310287.1	0.799	540	108	0	1	540	1	538	1.2809999999999999e-287	885
NP_942014.1	mlXP_006101435.1	0.87	654	85	0	1	654	1	654	0.0	1182
XP_005246122.1	mlXP_023614978.1	0.727	3059	812	0	1	2977	1	3059	0.0	4478
XP_005246338.1	mlXP_023615229.1	0.775	1687	379	0	4	1690	1	1684	0.0	2661
XP_005247178.1	mlXP_014306207.1	0.837	2260	368	0	2	2260	3	2262	0.0	3902
XP_005250867.1	mlXP_023610074.1	0.319	1375	747	0	223	1597	34	1131	1.12e-200	678
XP_005251116.1	mlXP_014308166.1	0.893	1773	189	0	8	1780	1	1772	0.0	3297
XP_005270535.1	mlXP_023614316.1	0.896	657	68	0	47	703	1	657	0.0	1229
XP_005270536.1	mlXP_023614316.1	0.893	638	68	0	1	638	20	657	0.0	1188
XP_006710428.1	mlXP_023617709.1	0.853	687	101	0	3	689	2	688	0.0	1214
XP_006715395.1	mlXP_014311711.1	0.851	680	101	0	1	680	1	680	0.0	1197
XP_006715396.1	mlXP_014311711.1	0.851	680	101	0	1	680	1	680	0.0	1197
XP_006716576.1	mlXP_023600013.1	0.425	211	118	0	20	230	266	472	2.1039999999999997e-37	160
XP_006716714.1	mlXP_006085309.1	0.893	1789	191	0	8	1796	1	1788	0.0	3326
XP_006724679.1	mlXP_006082308.1	0.875	1691	211	0	1	1691	1	1691	0.0	3071
NP_000079.2	mbXP_005868232.1	0.863	1464	200	0	1	1464	1	1459	0.0	2619
NP_000080.2	mbXP_005876138.1	0.853	1366	201	0	1	1366	1	1366	0.0	2411
NP_000081.1	mbXP_005866335.1	0.795	1466	299	0	1	1466	1	1458	0.0	2385
NP_000082.2	mbXP_005883565.1	0.792	1641	341	0	29	1669	5	1645	0.0	2657
NP_000083.3	mbXP_014386495.1	0.752	1687	415	0	4	1690	1	1674	0.0	2571
NP_000084.3	mbXP_014405152.1	0.699	1804	534	0	35	1838	12	1785	0.0	2522
NP_000085.1	mbXP_014394465.1	0.42	2798	1018	0	50	2847	3	1758	0.0	2049
NP_000384.2	mbXP_014395210.1	0.881	1467	171	0	33	1499	63	1500	0.0	2686
NP_000484.2	mbXP_005884752.1	0.852	680	100	0	1	680	1	680	0.0	1199
NP_000485.3	mbXP_014404899.1	0.73	1497	386	0	1	1497	1	1429	0.0	2202
NP_000486.1	mbXP_005865274.1	0.875	1685	211	0	1	1685	1	1685	0.0	3062
NP_001032852.2	mbXP_005876211.1	0.804	1124	216	0	1	1124	1	1101	0.0	1852
NP_001096078.1	mbXP_014393025.1	0.839	2259	364	0	2	2260	3	2261	0.0	3909
NP_001123575.1	mbXP_014385849.1	0.727	416	101	0	84	499	1	372	1.2439999999999999e-189	611
NP_001157243.1	mbXP_014396509.1	0.884	244	28	0	26	269	10	253	5.516e-142	451
NP_001177638.1	mbXP_014405152.1	0.884	1772	201	0	36	1767	14	1785	0.0	3257
NP_001243003.1	mbXP_014400217.1	0.78	654	136	0	1	618	1	654	0.0	1041
NP_001265227.1	mbXP_005863660.1	0.744	2612	667	0	1	2612	1	2608	0.0	3928
NP_001265492.1	mbXP_005879228.1	0.841	394	62	0	48	441	5	394	1.589e-220	686
NP_001274688.1	mbXP_014394316.1	0.77	1691	383	0	1	1666	1	1691	0.0	2648
NP_001274689.1	mbXP_014394316.1	0.751	1691	406	0	1	1633	1	1691	0.0	2571
NP_001835.3	mbXP_005877442.1	0.904	1487	143	0	1	1487	1	1487	0.0	2805
NP_001836.2	mbXP_005884544.1	0.841	1641	261	0	29	1669	32	1672	0.0	2849
NP_001837.2	mbXP_005884529.1	0.776	1712	382	0	1	1712	1	1708	0.0	2705
NP_001838.2	mbXP_014394316.1	0.783	1687	366	0	6	1691	5	1691	0.0	2696
NP_001839.2	mbXP_005878994.1	0.789	1028	193	0	1	1028	1	915	0.0	1658
NP_001840.3	mbXP_005878984.1	0.888	821	92	0	1	821	1	821	0.0	1517
NP_001841.2	mbXP_005861305.1	0.88	744	89	0	1	744	1	742	0.0	1361
NP_001842.3	mbXP_005875927.1	0.875	920	115	0	1	919	1	920	0.0	1671
NP_001843.1	mbXP_014396985.1	0.78	664	138	0	26	689	16	644	0.0	1058
NP_001844.3	mbXP_005885637.1	0.813	677	126	0	8	684	4	680	0.0	1132
NP_001845.3	mbXP_014405152.1	0.903	1772	172	0	36	1806	14	1785	0.0	3336
NP_001846.3	mbXP_005870713.2	0.719	1355	377	0	34	1388	58	1398	0.0	1959
NP_001847.3	mbXP_014405015.1	0.851	1625	239	0	1	1604	1	1625	0.0	2860
NP_001849.2	mbXP_014402895.1	0.832	1151	191	0	5	1141	5	1155	0.0	1974
NP_004360.2	mbXP_014393090.1	0.795	3253	651	0	1	3177	1	3253	0.0	5287
NP_004361.3	mbXP_005861497.1	0.903	3065	297	0	1	3063	1	3065	0.0	5766
NP_005193.1	mbXP_005868649.1	0.888	699	78	0	5	703	5	703	0.0	1293
NP_056534.2	mbXP_014389463.1	0.786	1721	367	0	28	1745	44	1764	0.0	2761
NP_065084.2	mbXP_005861305.1	0.88	744	89	0	1	744	1	742	0.0	1361
NP_065933.2	mbXP_014388317.1	0.705	1337	376	0	8	1281	23	1359	0.0	1888
NP_066933.1	mbXP_014388539.1	0.892	1789	193	0	8	1796	1	1788	0.0	3322
NP_085059.2	mbXP_005878995.1	0.685	1519	474	0	10	1516	6	1524	0.0	2074
NP_110447.2	mbXP_014392780.1	0.887	957	108	0	1	957	1	957	0.0	1767
NP_115907.2	mbXP_014400217.1	0.807	654	119	0	1	615	1	654	0.0	1084
NP_116277.2	mbXP_014384373.1	0.798	1839	362	0	22	1860	57	1851	0.0	3003
NP_149162.2	mbXP_005877441.1	0.9	1418	142	0	1	1418	1	1418	0.0	2661
NP_203699.1	mbXP_005865275.1	0.876	1691	210	0	1	1691	1	1691	0.0	3075
NP_378667.1	mbXP_014394316.1	0.784	1691	365	0	1	1690	1	1691	0.0	2704
NP_476505.3	mbXP_014393090.1	0.809	1000	190	0	31	1030	437	1433	0.0	1661
NP_476506.3	mbXP_014393090.1	0.808	1209	231	0	23	1231	228	1433	0.0	2003
NP_476507.3	mbXP_014393091.1	0.785	2646	552	0	1	2570	1	2646	0.0	4236
NP_476508.2	mbXP_014393090.1	0.79	3026	619	0	23	2971	228	3253	0.0	4884
NP_478054.2	mbXP_005878984.1	0.886	918	105	0	1	918	1	918	0.0	1693
NP_478055.2	mbXP_005878984.1	0.885	824	94	0	1	824	1	822	0.0	1517
NP_511040.2	mbXP_014402894.1	0.866	678	90	0	1	676	1	678	0.0	1219
NP_542196.2	mbXP_014405152.1	0.878	1783	216	0	36	1818	14	1785	0.0	3250
NP_542197.3	mbXP_014405152.1	0.841	1772	263	0	36	1690	14	1785	0.0	3076
NP_542376.2	mbXP_005861497.1	0.907	1877	174	0	25	1899	1189	3065	0.0	3552
NP_542410.2	mbXP_014396509.1	0.822	1704	285	0	26	1629	10	1713	0.0	2878
NP_542411.2	mbXP_014396509.1	0.875	1711	213	0	26	1736	10	1713	0.0	3110
NP_542412.2	mbXP_014396509.1	0.83	1704	276	0	26	1650	10	1713	0.0	2911
NP_542988.3	mbXP_014385849.1	0.713	372	103	0	84	442	1	372	1.729e-164	535
NP_542990.3	mbXP_014385849.1	0.764	397	88	0	84	480	1	372	1.35e-192	618
NP_542991.3	mbXP_014385849.1	0.769	394	86	0	84	477	1	372	1.401e-192	619
NP_542992.3	mbXP_014385849.1	0.769	394	86	0	84	477	1	372	4.875e-193	619
NP_542995.3	mbXP_014385849.1	0.735	372	96	0	84	448	1	372	9.888000000000001e-172	554
NP_569712.2	mbXP_005878995.1	0.721	1312	363	0	35	1336	213	1524	0.0	1902
NP_597714.2	mbXP_005879228.1	0.85	392	58	0	48	439	5	394	3.3240000000000004e-222	691
NP_690848.1	mbXP_014404503.1	0.693	1619	495	0	1	1619	1	1612	0.0	2238
NP_690850.2	mbXP_005874650.2	0.844	946	147	0	771	1714	53	998	0.0	1649
NP_694996.5	mbXP_005863660.1	0.751	2522	627	0	1	2522	1	2518	0.0	3838
NP_775736.2	mbXP_014394650.1	0.791	479	94	0	88	540	1	479	1.2479999999999998e-249	776
NP_942014.1	mbXP_014400217.1	0.819	693	118	0	1	654	1	693	0.0	1168
XP_005246122.1	mbXP_014393090.1	0.739	3253	777	0	1	2977	1	3253	0.0	4849
XP_005246338.1	mbXP_014386495.1	0.752	1687	415	0	4	1690	1	1674	0.0	2571
XP_005247178.1	mbXP_014393025.1	0.839	2259	364	0	2	2260	3	2261	0.0	3909
XP_005250867.1	mbXP_014404503.1	0.698	1612	483	0	1	1599	1	1612	0.0	2249
XP_005251116.1	mbXP_014388540.1	0.892	1773	191	0	8	1780	1	1772	0.0	3292
XP_005270535.1	mbXP_005868649.1	0.888	699	78	0	5	703	5	703	0.0	1293
XP_005270536.1	mbXP_005868649.1	0.898	638	65	0	1	638	66	703	0.0	1195
XP_006710428.1	mbXP_014396985.1	0.78	664	138	0	26	689	16	644	0.0	1058
XP_006715395.1	mbXP_005884752.1	0.852	680	100	0	1	680	1	680	0.0	1199
XP_006715396.1	mbXP_005884752.1	0.852	680	100	0	1	680	1	680	0.0	1199
XP_006716576.1	mbXP_014404503.1	0.54	1612	603	0	1	1312	1	1612	0.0	1643
XP_006716714.1	mbXP_014388539.1	0.892	1789	193	0	8	1796	1	1788	0.0	3322
XP_006724679.1	mbXP_005865275.1	0.876	1691	210	0	1	1691	1	1691	0.0	3075
NP_000079.2	moXP_036124066.1	0.874	1464	184	0	1	1464	1	1459	0.0	2657
NP_000080.2	moXP_036103398.1	0.849	1366	206	0	1	1366	1	1365	0.0	2398
NP_000081.1	moXP_036110649.1	0.84	1467	234	0	1	1466	1	1467	0.0	2543
NP_000082.2	moXP_036109254.1	0.776	1669	374	0	1	1669	1	1669	0.0	2639
NP_000083.3	moXP_036110009.1	0.759	1683	405	0	8	1690	3	1685	0.0	2592
NP_000084.3	moXP_036117568.1	0.899	1802	182	0	37	1838	70	1869	0.0	3376
NP_000085.1	moXP_036123039.1	0.786	2940	628	0	1	2940	1	2935	0.0	4713
NP_000384.2	moXP_036110658.1	0.906	1499	141	0	1	1499	1	1499	0.0	2834
NP_000484.2	moXP_036103987.1	0.858	680	96	0	1	680	1	680	0.0	1209
NP_000485.3	moXP_036121837.1	0.706	1497	416	0	1	1497	1	1415	0.0	2116
NP_000486.1	moXP_036126942.1	0.869	1685	221	0	1	1685	1	1685	0.0	3035
NP_001032852.2	moXP_036103072.1	0.834	1124	186	0	1	1124	1	1121	0.0	1932
NP_001096078.1	moXP_036123363.1	0.818	2263	412	0	2	2263	1	2263	0.0	3801
NP_001123575.1	moXP_036120584.1	0.829	717	122	0	1	717	1	712	0.0	1225
NP_001157243.1	moXP_036104048.1	0.868	272	36	0	1	272	1	272	3.247e-156	492
NP_001177638.1	moXP_036128063.1	0.914	1767	152	0	1	1767	1	1767	0.0	3372
NP_001243003.1	moXP_036122009.1	0.859	627	88	0	1	627	1	627	0.0	1116
NP_001265227.1	moXP_036123051.1	0.748	2613	658	0	1	2612	1	2613	0.0	3952
NP_001265492.1	moXP_036136137.1	0.865	441	59	0	1	441	1	439	2.621e-257	792
NP_001274688.1	moXP_036127236.1	0.769	1691	385	0	1	1666	1	1691	0.0	2644
NP_001274689.1	moXP_036127236.1	0.748	1691	411	0	1	1633	1	1691	0.0	2561
NP_001835.3	moXP_036107270.1	0.906	1487	140	0	1	1487	1	1487	0.0	2810
NP_001836.2	moXP_036106030.1	0.855	1670	242	0	1	1669	1	1670	0.0	2952
NP_001837.2	moXP_036106029.1	0.8	1712	342	0	1	1712	1	1709	0.0	2805
NP_001838.2	moXP_036127236.1	0.78	1687	371	0	6	1691	5	1691	0.0	2682
NP_001839.2	moXP_036098767.1	0.879	1026	124	0	1	1026	1	1025	0.0	1874
NP_001840.3	moXP_036099573.1	0.868	1019	134	0	1	1019	6	1024	0.0	1834
NP_001841.2	moXP_036099613.1	0.891	744	81	0	1	744	1	743	0.0	1381
NP_001842.3	moXP_036104239.1	0.878	921	112	0	1	920	1	921	0.0	1680
NP_001843.1	moXP_036112834.1	0.866	687	92	0	3	689	2	688	0.0	1235
NP_001844.3	moXP_036101454.1	0.83	679	115	0	8	684	4	682	0.0	1162
NP_001845.3	moXP_036128062.1	0.912	1806	159	0	1	1806	1	1806	0.0	3438
NP_001846.3	moXP_036117657.1	0.731	1388	364	0	1	1388	1	1354	0.0	2046
NP_001847.3	moXP_036113078.1	0.843	1624	252	0	1	1604	1	1624	0.0	2826
NP_001849.2	moXP_036104645.1	0.818	1155	207	0	4	1141	4	1158	0.0	1943
NP_004360.2	moXP_036109262.1	0.781	3177	689	0	1	3177	1	3146	0.0	5056
NP_004361.3	moXP_036104963.1	0.906	3065	288	0	1	3063	1	3065	0.0	5791
NP_005193.1	moXP_036113218.1	0.905	693	66	0	11	703	15	707	0.0	1311
NP_056534.2	moXP_036097228.1	0.806	1745	338	0	1	1745	1	1744	0.0	2885
NP_065084.2	moXP_036099613.1	0.891	744	81	0	1	744	1	743	0.0	1381
NP_065933.2	moXP_036100530.1	0.764	1252	291	0	10	1261	10	1245	0.0	1945
NP_066933.1	moXP_036120021.1	0.898	1796	183	0	1	1796	1	1795	0.0	3362
NP_085059.2	moXP_036098202.1	0.598	1738	609	0	1	1516	1	1738	0.0	2011
NP_110447.2	moXP_036104903.1	0.885	957	110	0	1	957	1	957	0.0	1761
NP_115907.2	moXP_036122018.1	0.859	615	87	0	1	615	1	615	0.0	1096
NP_116277.2	moXP_036117124.1	0.815	1860	342	0	1	1860	1	1851	0.0	3113
NP_149162.2	moXP_036107270.1	0.855	1487	205	0	1	1418	1	1487	0.0	2632
NP_203699.1	moXP_036126942.1	0.864	1691	229	0	1	1691	1	1685	0.0	3028
NP_378667.1	moXP_036127236.1	0.781	1691	370	0	1	1690	1	1691	0.0	2694
NP_476505.3	moXP_036109262.1	0.745	1000	251	0	31	1030	437	1423	0.0	1507
NP_476506.3	moXP_036109262.1	0.747	1214	304	0	18	1231	223	1423	0.0	1837
NP_476507.3	moXP_036109262.1	0.726	2710	696	0	31	2570	437	3146	0.0	3958
NP_476508.2	moXP_036109262.1	0.78	2954	643	0	18	2971	223	3146	0.0	4693
NP_478054.2	moXP_036099573.1	0.886	821	93	0	1	821	6	826	0.0	1514
NP_478055.2	moXP_036099573.1	0.887	820	93	0	1	820	6	825	0.0	1514
NP_511040.2	moXP_036104240.1	0.868	679	89	0	1	677	1	679	0.0	1223
NP_542196.2	moXP_036128061.1	0.908	1818	167	0	1	1818	1	1818	0.0	3444
NP_542197.3	moXP_036128066.1	0.911	1690	150	0	1	1690	1	1690	0.0	3217
NP_542376.2	moXP_036104963.1	0.911	1881	167	0	21	1899	1185	3065	0.0	3576
NP_542410.2	moXP_036104049.1	0.901	1629	161	0	1	1629	1	1629	0.0	3060
NP_542411.2	moXP_036104047.1	0.894	1736	184	0	1	1736	1	1736	0.0	3231
NP_542412.2	moXP_036104048.1	0.897	1650	170	0	1	1650	1	1650	0.0	3085
NP_542988.3	moXP_036120594.1	0.839	645	103	0	1	645	1	640	0.0	1118
NP_542990.3	moXP_036120586.1	0.837	686	111	0	1	686	1	681	0.0	1186
NP_542991.3	moXP_036120585.1	0.827	695	119	0	1	695	1	690	0.0	1184
NP_542992.3	moXP_036120590.1	0.831	668	112	0	1	668	1	663	0.0	1145
NP_542995.3	moXP_036120599.1	0.824	610	106	0	1	610	1	605	0.0	1036
NP_569712.2	moXP_036098202.1	0.742	1301	329	0	36	1336	461	1738	0.0	1950
NP_597714.2	moXP_036136138.1	0.864	439	59	0	1	439	1	437	7.639e-256	788
NP_690848.1	moXP_036120057.1	0.802	1626	317	0	1	1626	10	1610	0.0	2670
NP_690850.2	moXP_036112668.1	0.811	1695	319	0	20	1714	42	1731	0.0	2820
NP_694996.5	moXP_036123051.1	0.756	2525	616	0	1	2524	1	2525	0.0	3868
NP_775736.2	moXP_036097452.1	0.784	540	116	0	1	540	1	538	8.742999999999999e-281	866
NP_942014.1	moXP_036122018.1	0.869	654	86	0	1	654	1	654	0.0	1180
XP_005246122.1	moXP_036109262.1	0.733	3146	795	0	1	2977	1	3146	0.0	4651
XP_005246338.1	moXP_036110009.1	0.759	1683	405	0	8	1690	3	1685	0.0	2592
XP_005247178.1	moXP_036123363.1	0.818	2263	412	0	2	2263	1	2263	0.0	3801
XP_005250867.1	moXP_036120057.1	0.813	1606	299	0	1	1606	10	1610	0.0	2680
XP_005251116.1	moXP_036120021.1	0.898	1769	180	0	1	1769	1	1768	0.0	3309
XP_005270535.1	moXP_036113218.1	0.905	693	66	0	11	703	15	707	0.0	1311
XP_005270536.1	moXP_036113218.1	0.908	638	59	0	1	638	70	707	0.0	1210
XP_006710428.1	moXP_036112834.1	0.866	687	92	0	3	689	2	688	0.0	1235
XP_006715395.1	moXP_036103987.1	0.858	680	96	0	1	680	1	680	0.0	1209
XP_006715396.1	moXP_036103987.1	0.858	680	96	0	1	680	1	680	0.0	1209
XP_006716576.1	moXP_036120057.1	0.66	1601	448	0	1	1319	10	1610	0.0	2089
XP_006716714.1	moXP_036120021.1	0.898	1796	183	0	1	1796	1	1795	0.0	3362
XP_006724679.1	moXP_036126942.1	0.864	1691	229	0	1	1691	1	1685	0.0	3028
NP_000079.2	mdXP_059526641.1	0.872	1464	187	0	1	1464	1	1459	0.0	2648
NP_000080.2	mdXP_059568318.1	0.854	1366	199	0	1	1366	1	1366	0.0	2413
NP_000081.1	mdXP_059558516.1	0.805	1467	286	0	1	1466	1	1467	0.0	2422
NP_000082.2	mdXP_059559339.1	0.779	1676	369	0	1	1669	1	1676	0.0	2660
NP_000083.3	mdXP_059559338.1	0.772	1687	384	0	4	1690	1	1687	0.0	2651
NP_000084.3	mdXP_059514457.1	0.885	1838	211	0	1	1838	1	1832	0.0	3381
NP_000085.1	mdXP_059520796.1	0.777	2943	650	0	1	2943	1	2917	0.0	4653
NP_000384.2	mdXP_059560829.1	0.81	1622	284	0	2	1499	1	1622	0.0	2695
NP_000484.2	mdXP_059556094.1	0.852	680	100	0	1	680	1	680	0.0	1199
NP_000485.3	mdXP_059517303.1	0.729	1497	391	0	1	1497	1	1442	0.0	2199
NP_000486.1	mdXP_059536094.1	0.874	1685	212	0	1	1685	1	1685	0.0	3056
NP_001032852.2	mdXP_059568376.1	0.802	1137	222	0	1	1124	1	1137	0.0	1868
NP_001096078.1	mdXP_059519973.1	0.834	2260	375	0	2	2260	3	2262	0.0	3884
NP_001123575.1	mdXP_059517957.1	0.753	534	131	0	184	717	12	544	1.17e-260	817
NP_001157243.1	mdXP_059558009.1	0.871	267	34	0	1	267	1	267	1.293e-153	484
NP_001177638.1	mdXP_059529699.1	0.881	1807	210	0	1	1767	1	1807	0.0	3306
NP_001243003.1	mdXP_059554124.1	0.374	582	287	0	37	618	36	495	2.191e-106	365
NP_001265227.1	mdXP_059519974.1	0.745	2615	666	0	1	2612	1	2615	0.0	3939
NP_001265492.1	mdXP_059547821.1	0.857	441	62	0	1	441	1	437	1.425e-254	784
NP_001274688.1	mdXP_059536091.1	0.766	1691	390	0	1	1666	1	1691	0.0	2632
NP_001274689.1	mdXP_059536091.1	0.747	1691	413	0	1	1633	1	1691	0.0	2555
NP_001835.3	mdXP_059538667.1	0.904	1487	143	0	1	1487	1	1487	0.0	2805
NP_001836.2	mdXP_059541091.1	0.841	1670	265	0	1	1669	1	1670	0.0	2900
NP_001837.2	mdXP_059541088.1	0.771	1712	391	0	1	1712	1	1708	0.0	2686
NP_001838.2	mdXP_059536091.1	0.779	1687	372	0	6	1691	5	1691	0.0	2680
NP_001839.2	mdXP_059542707.1	0.886	1028	117	0	1	1028	1	1027	0.0	1895
NP_001840.3	mdXP_059542708.1	0.878	1019	124	0	1	1019	1	1019	0.0	1859
NP_001841.2	mdXP_059543945.1	0.881	744	88	0	1	744	63	804	0.0	1364
NP_001842.3	mdXP_059557254.1	0.874	920	116	0	1	919	1	920	0.0	1669
NP_001843.1	mdXP_059546018.1	0.854	687	100	0	3	689	2	688	0.0	1215
NP_001844.3	mdXP_059561071.1	0.825	677	118	0	8	684	4	680	0.0	1150
NP_001845.3	mdXP_059529699.1	0.899	1807	182	0	1	1806	1	1807	0.0	3385
NP_001846.3	mdXP_059513460.1	0.709	1388	400	0	1	1388	1	1377	0.0	1973
NP_001847.3	mdXP_059546388.1	0.85	1618	240	0	1	1604	1	1618	0.0	2843
NP_001849.2	mdXP_059555618.1	0.848	1138	172	0	4	1141	4	1136	0.0	1994
NP_004360.2	mdXP_059559626.1	0.805	3215	619	0	1	3177	1	3215	0.0	5299
NP_004361.3	mdXP_059557150.1	0.902	3065	300	0	1	3063	1	3065	0.0	5759
NP_005193.1	mdXP_059546175.1	0.881	699	83	0	5	703	5	702	0.0	1281
NP_056534.2	mdXP_059552865.1	0.811	1749	330	0	1	1745	1	1749	0.0	2910
NP_065084.2	mdXP_059543945.1	0.881	744	88	0	1	744	63	804	0.0	1364
NP_065933.2	mdXP_059563469.1	0.673	1283	416	0	8	1281	23	1305	0.0	1715
NP_066933.1	mdXP_059527795.1	0.889	1796	199	0	1	1796	1	1795	0.0	3324
NP_085059.2	mdXP_059542677.1	0.698	1516	450	0	1	1516	1	1490	0.0	2115
NP_110447.2	mdXP_059557330.1	0.887	957	108	0	1	957	1	957	0.0	1767
NP_115907.2	mdXP_059554124.1	0.365	579	291	0	37	615	36	495	1.348e-101	351
NP_116277.2	mdXP_059513870.1	0.815	1860	341	0	1	1860	1	1843	0.0	3112
NP_149162.2	mdXP_059538668.1	0.9	1418	142	0	1	1418	1	1418	0.0	2660
NP_203699.1	mdXP_059536094.1	0.869	1691	221	0	1	1691	1	1685	0.0	3049
NP_378667.1	mdXP_059536091.1	0.78	1691	372	0	1	1690	1	1691	0.0	2688
NP_476505.3	mdXP_059559629.1	0.801	1030	204	0	1	1030	1	1026	0.0	1691
NP_476506.3	mdXP_059559628.1	0.805	1231	239	0	1	1231	1	1227	0.0	2032
NP_476507.3	mdXP_059559630.1	0.798	2608	519	0	1	2570	1	2608	0.0	4254
NP_476508.2	mdXP_059559628.1	0.804	3009	582	0	1	2971	1	3009	0.0	4954
NP_478054.2	mdXP_059542709.1	0.886	918	105	0	1	918	1	918	0.0	1693
NP_478055.2	mdXP_059542708.1	0.887	822	93	0	1	822	1	822	0.0	1519
NP_511040.2	mdXP_059557254.1	0.872	653	83	0	24	676	268	920	0.0	1183
NP_542196.2	mdXP_059529699.1	0.875	1818	226	0	1	1818	1	1807	0.0	3300
NP_542197.3	mdXP_059529699.1	0.839	1807	272	0	1	1690	1	1807	0.0	3128
NP_542376.2	mdXP_059557151.1	0.904	1898	182	0	1	1896	1	1898	0.0	3577
NP_542410.2	mdXP_059558009.1	0.895	1629	171	0	1	1629	1	1629	0.0	3038
NP_542411.2	mdXP_059558007.1	0.892	1736	187	0	1	1736	1	1736	0.0	3223
NP_542412.2	mdXP_059558008.1	0.88	1655	198	0	1	1650	1	1655	0.0	3027
NP_542988.3	mdXP_059517957.1	0.745	533	127	0	146	645	12	544	1.2909999999999998e-257	805
NP_542990.3	mdXP_059517957.1	0.742	533	130	0	184	686	12	544	9.055000000000001e-256	801
NP_542991.3	mdXP_059517957.1	0.725	533	141	0	184	695	12	544	5.675e-248	779
NP_542992.3	mdXP_059517957.1	0.682	533	154	0	184	668	12	544	1.1819999999999999e-229	725
NP_542995.3	mdXP_059517957.1	0.651	533	159	0	155	610	12	544	1.763e-217	687
NP_569712.2	mdXP_059542678.1	0.736	1336	344	0	1	1336	1	1303	0.0	1984
NP_597714.2	mdXP_059547821.1	0.865	439	59	0	1	439	1	437	2.97e-256	789
NP_690848.1	mdXP_059528349.1	0.8	1626	319	0	1	1626	1	1597	0.0	2665
NP_690850.2	mdXP_059544964.1	0.805	1714	333	0	1	1714	1	1709	0.0	2826
NP_694996.5	mdXP_059519974.1	0.752	2525	625	0	1	2522	1	2525	0.0	3848
NP_775736.2	mdXP_059554124.1	0.796	540	109	0	1	540	1	537	4.0829999999999996e-286	881
