qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_002606.3	XP_036197807.1	88.729	417	46	1	1	417	1	416	0.0	757.0
NP_002610.1	XP_036192077.1	66.981	106	30	2	1	101	1	106	3.7299999999999997e-34	114.0
NP_002611.1	XP_036192077.1	65.0	80	27	1	26	104	27	106	9.59e-31	106.0
NP_002623.2	XP_036169083.1	73.585	159	42	0	1	159	1	159	3.32e-86	251.0
NP_002629.1	XP_036177407.1	47.009	117	42	4	1	117	1	97	1.46e-17	72.8
NP_002630.2	XP_036178408.1	90.933	375	34	0	1	375	1	375	0.0	711.0
NP_002631.3	XP_036179600.1	83.957	374	60	0	1	374	1	374	0.0	634.0
NP_002649.1	XP_036193058.1	76.512	430	97	2	1	430	1	426	0.0	692.0
NP_002664.2	XP_036189563.1	87.056	2140	268	4	1	2135	1	2136	0.0	3623.0
NP_002695.1	XP_036192044.1	54.639	97	40	1	31	123	24	120	7.249999999999999e-30	107.0
NP_002716.1	XP_036200106.1	86.875	320	41	1	63	382	54	372	0.0	533.0
NP_002718.2	XP_036192826.1	67.925	159	45	2	2	158	1	155	6.049999999999999e-54	169.0
NP_002719.3	XP_036182801.1	46.296	216	102	7	12	222	13	219	2.05e-52	169.0
NP_002760.1	XP_036184863.1	78.947	247	52	0	1	247	1	247	3.96e-147	412.0
NP_002761.1	XP_036184863.1	80.162	247	49	0	1	247	1	247	1.7999999999999998e-150	420.0
NP_002762.2	XP_036184863.1	78.138	247	54	0	1	247	1	247	2.26e-147	412.0
NP_002763.2	XP_036208411.1	82.336	1019	180	0	1	1019	1	1019	0.0	1768.0
NP_002766.1	XP_036163557.1	91.285	459	40	0	22	480	22	480	0.0	847.0
NP_002816.1	XP_036184463.1	97.619	168	4	0	1	168	1	168	7.67e-119	333.0
NP_002855.2	XP_036156166.1	75.268	1492	359	4	1	1482	2	1493	0.0	2270.0
NP_002900.2	XP_036158204.1	40.936	171	96	1	1	166	5	175	9.100000000000001e-43	141.0
NP_002951.1	XP_036199592.1	92.079	101	8	0	1	101	11	111	3.3e-66	196.0
NP_002952.1	XP_036199594.1	90.099	101	10	0	1	101	1	101	1.4e-64	191.0
NP_002953.2	XP_036200857.1	94.624	93	4	1	1	92	1	93	5.8100000000000005e-58	174.0
NP_002954.2	XP_036207924.1	64.356	101	36	0	1	101	1	101	1.01e-48	151.0
NP_002955.2	XP_036200163.1	61.798	89	34	0	1	89	1	89	1.31e-37	122.0
NP_002956.1	XP_036199545.1	63.303	109	37	2	5	110	1	109	1.6499999999999999e-41	135.0
NP_002957.1	XP_036198997.1	97.938	97	2	0	1	97	1	97	3.6799999999999997e-68	200.0
NP_002965.1	XP_036177436.1	64.706	391	135	3	1	390	1	389	0.0	519.0
NP_002966.1	XP_036152110.1	84.969	326	46	1	1	323	1	326	0.0	508.0
NP_002972.1	XP_036197998.1	52.174	92	43	1	1	91	24	115	7.310000000000001e-27	96.3
NP_002973.1	XP_036197850.1	63.265	98	36	0	1	98	1	98	7.75e-43	136.0
NP_002974.1	XP_036197844.1	73.118	93	24	1	1	92	1	93	8.670000000000001e-47	145.0
NP_002975.1	XP_036196387.1	84.783	92	14	0	1	92	1	92	1.1099999999999999e-54	165.0
NP_002976.2	XP_036196644.1	83.824	68	11	0	24	91	24	91	2.1499999999999997e-40	129.0
NP_002977.1	XP_036197275.1	68.041	97	31	0	1	97	1	97	2.32e-36	119.0
NP_002978.1	XP_036201690.1	64.894	94	33	0	1	94	1	94	1.12e-37	123.0
NP_002979.1	XP_036197844.1	56.989	93	36	2	1	89	1	93	8.830000000000001e-32	107.0
NP_002980.1	XP_036186396.1	76.119	134	28	1	1	134	1	130	1.05e-45	145.0
NP_002981.2	XP_036202553.1	75.714	70	17	0	23	92	23	92	1.84e-34	114.0
NP_002982.2	XP_036165463.1	41.667	96	54	2	1	96	1	94	2.93e-18	75.1
NP_002984.1	XP_036192054.1	61.818	110	40	1	1	108	1	110	8.3e-32	112.0
NP_002985.1	XP_036192054.1	61.261	111	41	1	1	109	1	111	1.64e-33	116.0
NP_002986.1	XP_036200827.1	68.468	111	33	1	1	111	1	109	1.33e-44	141.0
NP_002987.1	XP_036202741.1	43.737	471	129	15	1	397	1	409	1.1400000000000001e-79	252.0
NP_002988.3	XP_036191153.1	68.75	320	89	4	1	310	1	319	7.839999999999999e-134	384.0
NP_002989.2	XP_036193700.1	91.542	201	17	0	1	201	1	201	4.12e-122	345.0
NP_002990.2	XP_036177039.1	83.978	181	27	2	19	198	22	201	5.47e-102	293.0
NP_003003.3	XP_036155836.1	97.527	283	7	0	32	314	32	314	0.0	526.0
NP_003004.1	XP_036171059.1	97.627	295	6	1	1	295	1	294	0.0	591.0
NP_003005.2	XP_036183352.1	94.798	346	18	0	1	346	97	442	0.0	682.0
NP_003006.2	XP_036192308.1	96.215	317	10	1	1	317	1	315	0.0	628.0
NP_003009.2	XP_036169783.1	79.695	197	33	2	1	197	1	190	1.22e-92	270.0
NP_003010.4	XP_036193157.1	41.228	228	116	6	148	375	37	246	1.81e-39	142.0
NP_003052.2	XP_036192352.1	95.306	1534	72	0	1	1534	1	1534	0.0	2951.0
NP_003053.1	XP_036169784.1	94.222	1523	88	0	1	1523	1	1523	0.0	2919.0
NP_003055.1	XP_036177405.1	57.252	131	55	1	1	130	1	131	5.43e-45	144.0
NP_003108.2	XP_036182960.1	60.924	476	182	3	1	474	1	474	0.0	619.0
NP_003109.1	XP_036169503.1	96.7	303	10	0	1	303	1	303	0.0	613.0
NP_003166.1	XP_036200827.1	68.468	111	33	1	1	111	1	109	1.66e-44	141.0
NP_003174.3	XP_036191279.1	92.866	827	56	1	1	824	1	827	0.0	1580.0
NP_003203.1	XP_036189749.1	75.581	172	39	2	17	188	1	169	1.12e-90	263.0
NP_003227.1	XP_036190096.1	87.261	157	20	0	4	160	51	207	4.3e-89	259.0
NP_003229.1	XP_036210825.1	98.309	414	7	0	1	414	1	414	0.0	850.0
NP_003230.1	XP_036169687.1	91.505	412	31	1	1	412	1	408	0.0	792.0
NP_003231.2	XP_036211120.1	83.924	367	58	1	1	366	1	367	0.0	609.0
NP_003232.2	XP_036210448.1	37.335	683	411	9	4	676	16	691	7.800000000000001e-160	479.0
NP_003236.3	XP_036177722.1	77.778	693	153	1	1	692	1	693	0.0	1124.0
NP_003237.2	XP_036152758.1	95.21	1169	56	0	1	1169	1	1169	0.0	2246.0
NP_003238.2	XP_036173353.1	89.77	1173	118	2	1	1172	1	1172	0.0	2108.0
NP_003239.2	XP_036165645.1	93.125	960	65	1	1	960	1	959	0.0	1734.0
NP_003245.1	XP_036160438.1	80.193	207	41	0	1	207	53	259	2.7e-123	350.0
NP_003246.1	XP_036195220.1	92.273	220	17	0	1	220	1	220	7.1499999999999995e-146	406.0
NP_003247.1	XP_036188103.1	89.286	224	24	0	1	224	1	224	1.38e-147	411.0
NP_003269.2	XP_036188988.1	88.119	202	24	0	1	202	1	202	1.15e-120	341.0
NP_003276.3	XP_036200821.1	91.538	1359	114	1	1	1358	1	1359	0.0	2602.0
NP_003317.1	XP_036199699.1	68.132	182	58	0	1	182	1	182	4.69e-86	252.0
NP_003367.4	XP_036172778.1	91.979	187	14	1	209	395	1	186	1.19e-114	333.0
NP_003368.1	XP_036182723.1	92.553	188	14	0	20	207	26	213	1.36e-113	324.0
NP_003382.1	XP_036184763.1	93.611	360	23	0	1	360	1	360	0.0	680.0
NP_003383.2	XP_036187771.1	98.947	380	4	0	1	380	1	380	0.0	788.0
NP_003384.2	XP_036192211.1	99.379	322	2	0	30	351	1	322	0.0	658.0
NP_003385.2	XP_036156990.1	96.931	391	10	1	1	389	1	391	0.0	765.0
NP_003386.1	XP_036169742.1	96.986	365	10	1	1	365	1	364	0.0	723.0
NP_003387.1	XP_036195516.1	83.415	410	14	2	1	357	1	409	0.0	671.0
NP_003451.1	XP_036165382.1	57.49	741	280	5	1	741	16	721	0.0	837.0
NP_003465.3	XP_036193252.1	79.812	852	164	4	39	889	156	1000	0.0	1368.0
NP_003471.1	XP_036156058.1	77.714	175	31	3	1	173	1	169	3.25e-94	271.0
NP_003540.2	XP_036189378.1	85.167	418	60	1	2	417	86	503	0.0	719.0
NP_003559.2	XP_036198385.1	81.449	345	64	0	1	345	1	345	0.0	572.0
NP_003564.2	XP_036202140.1	92.469	1474	106	2	114	1587	84	1552	0.0	2553.0
NP_003603.1	XP_036204546.1	85.886	666	92	2	1	666	1	664	0.0	1172.0
NP_003604.3	XP_036160713.1	90.042	1185	117	1	1	1184	10	1194	0.0	2256.0
NP_003610.2	XP_036159164.1	77.879	877	179	5	1	875	1	864	0.0	1353.0
NP_003641.3	XP_036179615.1	77.241	145	33	0	1	145	1	145	8.51e-82	238.0
NP_003656.2	XP_036207807.1	85.461	282	41	0	18	299	48	329	3.33e-171	478.0
NP_003692.1	XP_036156693.1	89.097	321	31	2	1	317	1	321	0.0	561.0
NP_003732.2	XP_036208317.1	90.405	938	85	2	22	955	22	958	0.0	1682.0
NP_003764.3	XP_036189354.1	84.738	439	64	2	22	457	24	462	0.0	769.0
NP_003775.1	XP_036178355.1	72.441	381	104	1	1	380	2	382	0.0	584.0
NP_003784.2	XP_036182427.1	75.271	461	89	2	25	484	24	460	0.0	722.0
NP_003798.2	XP_036171397.1	76.86	242	53	2	1	240	1	241	6.849999999999999e-115	330.0
NP_003799.1	XP_036197326.1	82.0	250	45	0	1	250	1	250	6.76e-149	416.0
NP_003800.1	XP_036197324.1	87.149	249	31	1	1	249	1	248	4.469999999999999e-140	394.0
NP_003801.1	XP_036205337.1	68.421	285	85	2	1	281	1	284	1.41e-141	400.0
NP_003802.1	XP_036169939.1	67.702	161	50	1	90	250	80	238	2.2e-63	199.0
NP_003803.1	XP_036176538.1	91.976	835	64	2	1	832	1	835	0.0	1563.0
NP_003804.2	XP_036181239.1	72.409	714	194	2	1	713	1	712	0.0	1103.0
NP_003805.3	XP_036181252.1	68.182	704	219	4	51	754	1	699	0.0	1020.0
NP_003806.3	XP_036199131.1	77.549	824	160	2	16	814	16	839	0.0	1194.0
NP_003807.1	XP_036154748.1	91.453	819	70	0	1	819	1	819	0.0	1501.0
NP_003808.2	XP_036169961.1	71.003	738	213	1	18	754	22	759	0.0	1065.0
NP_003853.1	XP_036168595.1	98.551	207	3	0	1	207	1	207	6.41e-155	428.0
NP_003858.1	XP_036169642.1	96.759	216	7	0	1	216	1	216	2.93e-158	437.0
NP_003859.1	XP_036162028.1	98.068	207	4	0	1	207	1	207	4.02e-152	421.0
NP_003871.1	XP_036174190.1	87.288	354	44	1	1	354	1	353	0.0	628.0
NP_003872.1	XP_036179530.1	81.6	250	46	0	1	250	1	250	2.19e-120	344.0
NP_003873.1	XP_036193508.1	83.424	368	60	1	1	367	1	368	0.0	622.0
NP_003957.2	XP_036165574.1	93.389	1074	70	1	1	1074	1	1073	0.0	2087.0
NP_003985.2	XP_036153669.1	79.424	243	49	1	4	245	19	261	6.99e-141	396.0
NP_004025.1	XP_036192975.1	89.765	469	44	1	20	488	20	484	0.0	768.0
NP_004030.1	XP_036159324.1	97.345	339	9	0	1	339	1	339	0.0	676.0
NP_004048.1	XP_036161156.1	82.278	79	14	0	1	79	1	79	2.24e-41	130.0
NP_004070.3	XP_036198400.1	84.592	331	51	0	1	331	10	340	0.0	597.0
NP_004077.1	XP_036209864.1	94.0	550	32	1	1	550	1	549	0.0	1054.0
NP_004099.2	XP_036185061.1	68.308	325	88	3	1	313	1	322	4.2100000000000006e-157	442.0
NP_004103.1	XP_036197308.1	96.889	225	7	0	1	225	1	225	5.63e-162	447.0
NP_004104.3	XP_036208291.1	100.0	181	0	0	1	181	1	181	2.25e-135	376.0
NP_004105.1	XP_036160367.1	99.184	245	2	0	1	245	1	245	0.0	505.0
NP_004106.1	XP_036155290.1	99.595	247	1	0	1	247	1	247	0.0	512.0
NP_004123.1	XP_036191837.1	79.574	563	108	2	1	560	1	559	0.0	943.0
NP_004146.1	XP_036205847.1	62.632	380	136	3	1	376	1	378	4.06e-169	478.0
NP_004149.1	XP_036169184.1	70.513	156	43	2	1	156	1	153	3.28e-59	182.0
NP_004176.2	XP_036198888.1	99.697	330	1	0	43	372	63	392	0.0	682.0
NP_004177.3	XP_036189402.1	96.051	785	31	0	1	785	1	785	0.0	1504.0
NP_004185.1	XP_036184163.1	93.946	859	50	2	1	859	1	857	0.0	1647.0
NP_004190.1	XP_036169608.1	92.71	535	39	0	1	535	1	535	0.0	1036.0
NP_004236.1	XP_036155020.1	84.321	574	81	3	65	638	147	711	0.0	1013.0
NP_004254.2	XP_036158238.1	38.583	635	350	17	21	632	8	625	1.94e-128	404.0
NP_004297.2	XP_036193445.1	91.638	287	24	0	30	316	1	287	0.0	527.0
NP_004343.1	XP_036202213.1	98.964	193	2	0	1	193	1	193	6.62e-143	396.0
NP_004360.2	XP_036175505.1	82.075	3286	461	14	1	3177	1	3267	0.0	5317.0
NP_004361.3	XP_036174184.1	92.365	3065	232	1	1	3063	1	3065	0.0	5441.0
NP_004376.2	XP_036164913.1	70.669	2765	733	32	667	3396	551	3272	0.0	3603.0
NP_004377.2	XP_036171173.1	74.342	1368	291	10	1	1321	1	1355	0.0	1910.0
NP_004381.2	XP_036211376.1	85.075	335	50	0	1	335	1	335	0.0	590.0
NP_004397.2	XP_036163525.1	56.142	1498	528	21	37	1493	931	2340	0.0	1535.0
NP_004398.1	XP_036161754.1	69.582	526	126	7	1	513	1	505	1.41e-176	507.0
NP_004416.2	XP_036199625.1	68.051	554	151	4	1	540	1	542	0.0	756.0
NP_004455.2	XP_036160921.1	84.524	252	36	2	18	268	17	266	5.2699999999999995e-142	400.0
NP_004456.1	XP_036166060.1	87.556	225	11	1	1	208	1	225	4.64e-127	358.0
NP_004457.1	XP_036156893.1	87.587	572	70	1	1	572	6	576	0.0	1038.0
NP_004458.3	XP_036156609.1	86.859	312	41	0	1	312	4	315	0.0	575.0
NP_004460.1	XP_036161333.1	82.768	354	58	1	1	354	1	351	0.0	605.0
NP_004475.1	XP_036161330.1	94.828	580	30	0	1	580	1	580	0.0	1135.0
NP_004504.3	XP_036211308.1	57.3	637	230	14	5	630	702	1307	0.0	597.0
NP_004521.1	XP_036202278.1	85.758	660	90	1	1	660	2	657	0.0	1188.0
NP_004523.3	XP_036207640.1	71.217	1150	310	8	28	1171	89	1223	0.0	1655.0
NP_004549.1	XP_036170353.1	90.863	197	18	0	1	197	1	197	4.99e-101	291.0
NP_004559.4	XP_036205847.1	78.836	378	78	2	1	376	1	378	0.0	588.0
NP_004581.1	XP_036195460.1	71.429	63	18	0	28	90	91	153	4.91e-28	102.0
NP_004582.1	XP_036176531.1	61.458	96	37	0	1	96	2	97	7.88e-41	130.0
NP_004589.1	XP_036171460.1	56.331	387	165	4	5	389	6	390	8.42e-156	449.0
NP_004604.2	XP_036178839.1	84.111	686	109	0	1	686	1	686	0.0	1211.0
NP_004616.2	XP_036208312.1	98.567	349	5	0	1	349	1	349	0.0	716.0
NP_004617.2	XP_036180811.1	98.588	354	5	0	1	354	1	354	0.0	726.0
NP_004627.1	XP_036189372.1	88.259	741	82	2	9	749	1	736	0.0	1323.0
NP_004664.1	XP_036198142.1	94.094	491	28	1	1	491	1	490	0.0	947.0
NP_004675.3	XP_036195143.1	71.893	676	150	5	1	664	12	659	0.0	938.0
NP_004741.1	XP_036167651.1	97.156	422	11	1	1	422	1	421	0.0	837.0
NP_004762.2	XP_036180471.1	89.234	483	52	0	1	483	1	483	0.0	910.0
NP_004778.1	XP_036185915.1	96.538	1531	51	1	1	1529	1	1531	0.0	3064.0
NP_004788.1	XP_036203670.1	83.983	231	37	0	14	244	45	275	7.0999999999999995e-146	409.0
NP_004813.2	XP_036197479.1	99.172	604	5	0	1	604	1	604	0.0	1252.0
NP_004855.2	XP_036167660.1	66.551	287	90	3	25	308	12	295	3.0599999999999996e-126	363.0
NP_004874.1	XP_036170663.1	92.941	850	46	4	1	850	1	836	0.0	1358.0
NP_004878.2	XP_036170741.1	100.0	80	0	0	32	111	20	99	6.87e-56	169.0
NP_004941.2	XP_036152610.1	90.373	322	30	1	1	322	1	321	0.0	567.0
NP_004953.1	XP_036211899.1	82.463	479	78	4	1	478	1	474	0.0	764.0
NP_004958.2	XP_036161925.1	71.562	320	76	6	1	317	1	308	1.01e-107	317.0
NP_004961.1	XP_036165328.1	78.678	605	128	1	1	605	1	604	0.0	947.0
NP_004985.2	XP_036179140.1	76.105	724	155	2	1	706	1	724	0.0	1096.0
NP_004986.1	XP_036211898.1	91.409	582	47	3	1	582	1	579	0.0	1007.0
NP_005005.1	XP_036167109.1	80.998	421	76	2	1	421	1	417	0.0	665.0
NP_005015.1	XP_036179604.1	80.353	397	78	0	1	397	1	397	0.0	671.0
NP_005016.1	XP_036203292.1	89.367	395	42	0	16	410	16	410	0.0	746.0
NP_005036.2	XP_036183491.1	96.474	3460	122	0	1	3460	1	3460	0.0	7037.0
NP_005055.3	XP_036196284.1	44.203	138	52	4	1	133	1	118	2.42e-26	97.4
NP_005083.2	XP_036198121.1	64.972	177	62	0	23	199	1	177	1.45e-88	259.0
NP_005088.1	XP_036192450.1	98.205	557	10	0	1	557	85	641	0.0	1140.0
NP_005090.3	XP_036198773.1	86.858	837	99	2	1	837	1	826	0.0	1398.0
NP_005108.1	XP_036179848.1	74.882	211	53	0	6	216	9	219	4.72e-114	325.0
NP_005109.2	XP_036187408.1	79.767	257	45	2	1	251	20	275	6.93e-149	417.0
NP_005118.2	XP_036156494.1	60.714	140	52	1	11	147	34	173	9.6e-63	191.0
NP_005121.1	XP_036185203.1	56.735	245	93	5	1	234	1	243	8.1e-80	240.0
NP_005130.1	XP_036193291.1	92.26	323	25	0	1	323	1	323	0.0	608.0
NP_005132.2	XP_036171098.1	79.834	481	92	1	15	490	1	481	0.0	782.0
NP_005193.1	XP_036208615.1	95.626	663	29	0	41	703	41	703	0.0	723.0
NP_005204.1	XP_036208297.1	70.408	98	29	0	1	98	1	98	1.4699999999999998e-48	150.0
NP_005238.1	XP_036179817.1	91.919	198	9	2	13	204	13	209	8.2e-127	359.0
NP_005250.1	XP_036176745.1	91.467	375	32	0	1	375	1	375	0.0	725.0
NP_005251.1	XP_036170042.1	76.368	457	100	6	1	454	1	452	0.0	696.0
NP_005325.2	XP_036160484.1	90.138	2099	138	6	1	2035	1	2094	0.0	3186.0
NP_005384.2	XP_036161241.1	86.359	1906	250	6	9	1909	4	1904	0.0	3278.0
NP_005399.1	XP_036197850.1	58.163	98	40	1	1	97	1	98	1.1000000000000001e-35	118.0
NP_005400.1	XP_036192867.1	81.915	94	17	0	1	94	32	125	9.069999999999999e-54	164.0
NP_005402.3	XP_036193287.1	75.403	248	61	0	1	248	1	248	2.5299999999999998e-114	328.0
NP_005413.2	XP_036209609.1	92.622	2155	159	0	1	2155	1	2155	0.0	4162.0
NP_005420.1	XP_036156125.1	85.354	396	56	1	22	417	21	414	0.0	718.0
NP_005421.1	XP_036155504.1	99.189	370	3	0	1	370	1	370	0.0	749.0
NP_005439.2	XP_036161841.1	74.684	395	97	2	1	392	10	404	0.0	605.0
NP_005469.2	XP_036158631.1	46.154	39	21	0	25	63	31	69	3.82e-06	43.5
NP_005483.1	XP_036179269.1	67.376	141	46	0	1	141	1	141	5.45e-65	195.0
NP_005520.4	XP_036204316.1	87.808	4388	507	7	22	4391	22	4399	0.0	7809.0
NP_005529.1	XP_036156173.1	83.807	352	57	0	1	352	1	352	0.0	580.0
NP_005534.2	XP_036170212.1	75.0	136	27	3	1	131	76	209	2.5699999999999998e-55	172.0
NP_005550.2	XP_036178592.1	81.512	3056	558	3	22	3074	64	3115	0.0	5252.0
NP_005551.3	XP_036179424.1	79.434	3676	728	10	39	3694	24	3691	0.0	5848.0
NP_005553.2	XP_036199120.1	85.823	1178	163	3	17	1193	16	1190	0.0	2065.0
NP_005561.1	XP_036178296.1	91.12	518	38	1	1	510	1	518	0.0	957.0
NP_005567.2	XP_036204421.1	86.054	588	60	6	1	574	1	580	0.0	921.0
NP_005568.2	XP_036173790.1	59.085	787	241	8	1266	2040	95	812	0.0	930.0
NP_005579.2	XP_036173533.1	81.175	749	135	3	1	746	1	746	0.0	1290.0
NP_005611.1	XP_036199486.1	84.694	98	15	0	1	98	1	98	1.54e-60	181.0
NP_005612.1	XP_036199978.1	69.565	92	28	0	1	92	1	92	1.18e-40	130.0
NP_005614.2	XP_036196386.1	68.687	99	31	0	1	99	31	129	4.5599999999999996e-46	145.0
NP_005615.2	XP_036169964.1	56.0	150	59	3	1	149	1	144	4.9099999999999996e-48	153.0
NP_005668.2	XP_036188563.1	87.991	458	52	1	1	455	1	458	0.0	621.0
NP_005699.1	XP_036152909.1	98.919	555	6	0	1	555	1	555	0.0	1147.0
NP_005702.3	XP_036165230.1	96.25	480	18	0	1	480	1	480	0.0	971.0
NP_005738.4	XP_036202974.1	79.518	249	51	0	17	265	16	264	3.26e-150	422.0
NP_005743.4	XP_036201158.1	90.306	196	19	0	10	205	1	196	8.83e-134	374.0
NP_005746.2	XP_036167709.1	73.362	229	57	1	1	229	1	225	4.72e-111	318.0
NP_005752.1	XP_036157471.1	89.968	1575	148	5	1	1568	1	1572	0.0	2826.0
NP_005798.2	XP_036199452.1	71.429	399	110	4	1008	1404	459	855	7.13e-180	557.0
NP_005802.1	XP_036157275.1	98.034	407	5	1	1	407	1	404	0.0	824.0
NP_005851.1	XP_036169319.1	90.244	246	24	0	1	246	1	246	8.820000000000001e-164	456.0
NP_005916.2	XP_036178542.1	81.145	716	116	3	1	697	1	716	0.0	1209.0
NP_005917.2	XP_036155556.1	99.772	439	0	1	1	439	3	440	0.0	865.0
NP_005918.1	XP_036168120.1	89.722	360	36	1	1	359	1	360	0.0	666.0
NP_005919.2	XP_036211596.1	63.496	389	140	2	1	387	1	389	9.77e-178	501.0
NP_005931.2	XP_036209613.1	85.43	453	66	0	35	487	35	487	0.0	747.0
NP_005932.2	XP_036193396.1	91.928	607	49	0	1	607	1	607	0.0	1140.0
NP_005951.1	XP_036164343.1	59.94	664	238	13	2671	3323	107	753	0.0	705.0
NP_005952.2	XP_036151444.1	79.076	1190	248	1	9	1197	11	1200	0.0	2128.0
NP_005969.1	XP_036199977.1	85.567	97	14	0	1	97	1	97	5.28e-57	172.0
NP_005970.1	XP_036200119.1	68.478	92	29	0	1	92	1	92	8.079999999999999e-42	133.0
NP_005971.1	XP_036200122.1	54.545	88	40	0	2	89	3	90	1.47e-29	102.0
NP_006050.3	XP_036185221.1	82.086	1563	277	2	14	1575	13	1573	0.0	2582.0
NP_006063.1	XP_036165463.1	58.228	79	33	0	11	89	10	88	3.23e-31	106.0
NP_006071.1	XP_036184227.1	96.373	772	27	1	1	771	1	772	0.0	1576.0
NP_006084.2	XP_036182801.1	55.399	213	89	3	13	225	13	219	3.34e-78	235.0
NP_006099.2	XP_036181380.1	96.906	808	23	2	1	807	1	807	0.0	1623.0
NP_006110.1	XP_036193243.1	87.654	243	1	1	1	214	1	243	1.77e-155	431.0
NP_006120.1	XP_036169776.1	96.255	988	33	2	1	986	1	986	0.0	1980.0
NP_006140.1	XP_036202783.1	80.495	323	62	1	1	323	1	322	0.0	546.0
NP_006148.2	XP_036181557.1	95.185	810	39	0	1	810	20	829	0.0	1594.0
NP_006150.1	XP_036157468.1	97.304	816	22	0	1	816	1	816	0.0	1648.0
NP_006170.1	XP_036163159.1	94.22	173	10	0	38	210	38	210	2e-101	293.0
NP_006172.1	XP_036165623.1	89.502	562	59	0	1	562	1	562	0.0	1013.0
NP_006191.2	XP_036186690.1	97.152	913	26	0	1	913	1	913	0.0	1871.0
NP_006206.2	XP_036171672.1	66.406	384	129	0	44	427	36	419	0.0	526.0
NP_006207.1	XP_036175673.1	87.186	398	50	1	1	398	1	397	0.0	719.0
NP_006208.1	XP_036203384.1	83.5	400	66	0	6	405	5	404	0.0	685.0
NP_006211.2	XP_036171654.1	55.582	421	176	2	1	421	1	410	1.02e-150	434.0
NP_006262.1	XP_036200122.1	96.809	94	3	0	1	94	1	94	3.36e-62	184.0
NP_006263.1	XP_036208184.1	94.565	92	5	0	1	92	1	92	1.55e-59	177.0
NP_006264.2	XP_036197850.1	63.265	98	36	0	1	98	1	98	3.48e-40	129.0
NP_006265.1	XP_036186397.1	74.419	86	20	1	13	98	17	100	1.88e-41	132.0
NP_006298.1	XP_036162047.1	93.409	440	29	0	25	464	17	456	0.0	829.0
NP_006320.2	XP_036171640.1	95.312	448	21	0	1	448	1	448	0.0	840.0
NP_006335.2	XP_036195718.1	59.807	311	97	2	1	287	24	330	5.8600000000000006e-123	355.0
NP_006341.1	XP_036165248.1	94.953	317	16	0	1	317	1	317	0.0	598.0
NP_006369.3	XP_036158238.1	78.605	860	177	2	3	862	1	853	0.0	1380.0
NP_006370.1	XP_036184242.1	96.804	751	24	0	1	751	1	751	0.0	1545.0
NP_006410.1	XP_036160158.1	47.312	93	49	0	1	93	1	93	8.04e-18	73.6
NP_006429.2	XP_036194532.1	92.058	277	22	0	1	277	1	277	0.0	504.0
NP_006466.2	XP_036156935.1	93.212	825	56	0	1	825	1	825	0.0	1590.0
NP_006476.2	XP_036156120.1	87.912	546	62	2	29	571	30	574	0.0	977.0
NP_006477.2	XP_036156120.1	87.611	678	80	2	29	703	30	706	0.0	1228.0
NP_006478.2	XP_036156120.1	88.54	541	58	2	29	566	30	569	0.0	973.0
NP_006489.1	XP_036154941.1	73.034	89	14	2	31	119	25	103	1.21e-39	130.0
NP_006490.3	XP_036210452.1	81.006	358	67	1	2	359	1	357	0.0	615.0
NP_006498.1	XP_036158204.1	40.854	164	92	1	8	166	12	175	1.06e-41	138.0
NP_006513.1	XP_036176730.1	95.665	346	15	0	20	365	20	365	0.0	646.0
NP_006564.1	XP_036154196.1	75.517	290	66	2	1	285	1	290	1.03e-144	409.0
NP_006565.2	XP_036189625.1	72.849	523	130	6	24	539	24	541	0.0	666.0
NP_006601.2	XP_036204540.1	81.077	687	129	1	1	686	77	763	0.0	1157.0
NP_006655.1	XP_036186401.1	69.643	112	34	0	1	112	1	112	8.53e-47	147.0
NP_006656.2	XP_036194065.1	81.154	520	98	0	24	543	25	544	0.0	878.0
NP_006673.1	XP_036183514.1	87.244	439	43	1	1	439	1	426	0.0	802.0
NP_006679.1	XP_036197965.1	97.674	258	6	0	1	258	1	258	0.0	504.0
NP_006681.1	XP_036179151.1	98.936	564	6	0	82	645	10	573	0.0	1164.0
NP_006841.1	XP_036200397.1	70.879	182	53	0	25	206	2	183	8.61e-93	270.0
NP_008831.3	XP_036185018.1	54.494	178	81	0	13	190	12	189	8.29e-63	194.0
NP_008850.1	XP_036177436.1	65.729	391	131	3	1	390	1	389	0.0	534.0
NP_008914.1	XP_036163469.1	92.669	341	22	1	52	389	121	461	0.0	644.0
NP_008919.3	XP_036205458.1	85.162	957	125	6	18	967	1	947	0.0	1647.0
NP_008966.1	XP_036156009.1	89.489	352	37	0	1	352	1	352	0.0	636.0
NP_008967.1	XP_036166963.1	64.024	164	57	2	21	184	113	274	4.51e-69	212.0
NP_008968.4	XP_036210121.1	87.079	890	109	2	6	889	4	893	0.0	1493.0
NP_008969.2	XP_036204239.1	91.631	932	76	1	1	930	1	932	0.0	1671.0
NP_008977.1	XP_036190986.1	89.665	1016	95	3	1	1014	1	1008	0.0	1630.0
NP_009016.1	XP_036205648.1	98.052	308	6	0	1	308	2	309	0.0	626.0
NP_009043.1	XP_036198541.1	97.803	956	21	0	1	956	1	956	0.0	1932.0
NP_009044.2	XP_036199055.1	54.651	86	39	0	1	86	1	86	3.7100000000000005e-27	122.0
NP_009046.2	XP_036176192.1	92.058	277	22	0	1	277	1	277	0.0	545.0
