qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
P61278.1	mbXP_005876331.1	0.965	116	4	0	1	116	1	116	1.005e-63	215
Q02880.3	mbXP_014393045.1	0.977	1417	33	0	82	1497	1	1417	0.0	2787
Q13526.1	mbXP_014389455.1	0.958	143	6	0	21	163	11	153	1.842e-83	275
Q9Y4H2.2	mbXP_014387416.1	0.73	1154	266	0	185	1338	1	988	0.0	1530
XHV15032.1	mbXP_014402696.1	0.721	1449	398	0	1	1449	1	1429	0.0	1882
XHV15035.1	mbXP_005880076.1	0.618	2277	859	0	1	2277	39	2288	0.0	2492
XP_054180712.1	mbXP_005878964.1	0.945	92	5	0	1	92	1	92	5.163e-52	180
XP_054194228.1	mbXP_014396288.1	0.954	376	17	0	1	376	57	432	2.163e-240	743
NP_000112.1	moXP_036096114.1	0.833	508	85	0	1	508	1	507	7.507000000000001e-275	847
NP_000544.2	moXP_036105838.1	0.763	1327	304	0	1	1327	1	1284	0.0	2004
NP_000577.2	moXP_036138181.1	0.543	149	67	0	1	148	1	149	8.049e-43	157
NP_000648.2	moXP_036101547.1	0.917	195	16	0	1	195	1	188	4.058e-114	366
NP_001073285.1	moXP_036133690.1	0.573	1348	575	0	21	1367	15	1362	0.0	1581
NP_001119603.1	moXP_036133937.1	0.875	1239	153	0	1	1239	1	1225	0.0	2230
NP_001123914.1	moXP_036136983.1	1.0	151	0	0	1	151	1	151	2.63e-94	308
NP_001124339.1	moXP_036130994.1	0.976	389	9	0	1	389	1	389	3.12e-250	770
NP_001180305.1	moXP_036135454.1	0.714	1069	299	0	1	1069	1	1048	0.0	1470
NP_001229389.1	moXP_036136398.1	0.768	632	143	0	1	616	1	632	0.0	1001
NP_001230013.1	moXP_036114402.1	0.942	815	47	0	36	850	12	818	0.0	1517
NP_001265547.1	moXP_036100143.1	0.869	359	46	0	1	359	1	351	8.040000000000001e-209	648
NP_001274177.1	moXP_036133924.1	0.868	563	74	0	480	1042	1	563	3.027e-312	983
NP_001277214.1	moXP_036135248.1	0.924	238	18	0	6	243	159	396	4.232e-152	477
NP_001278787.1	moXP_036133690.1	0.958	1363	57	0	5	1366	3	1365	0.0	2742
NP_001278791.1	moXP_036114595.1	0.889	181	20	0	1	180	1	181	9.455e-102	329
NP_001278826.1	moXP_036115849.1	0.827	110	18	0	1	110	1	104	4.185e-54	187
NP_001291646.4	moXP_036120815.1	0.985	403	6	0	174	576	1	402	1.789e-268	832
NP_001303939.1	moXP_036104243.1	0.931	191	13	0	1	191	1	190	9.489e-119	379
NP_001306120.2	moXP_036121858.1	0.78	337	74	0	1	337	89	425	3.819e-190	593
NP_001309136.1	moXP_036105642.1	0.973	261	7	0	223	483	170	430	5.61e-159	511
NP_001309864.1	moXP_036120451.1	0.864	898	117	0	1	858	1	898	0.0	1518
NP_001333870.1	moXP_036102995.1	0.883	913	106	0	31	943	298	1208	0.0	1718
NP_001338708.1	moXP_036138033.1	0.866	651	87	0	1	651	1	651	0.0	1090
NP_001338763.1	moXP_036115901.1	0.891	2645	288	0	413	3056	4	2648	0.0	4798
NP_001341605.1	moXP_036122623.1	0.911	675	60	0	20	694	1	674	0.0	1303
NP_001341799.1	moXP_036119897.1	0.909	440	40	0	15	453	1	440	6.5979999999999995e-248	766
NP_001341856.1	moXP_036116675.1	0.998	761	2	0	1	761	46	806	0.0	1524
NP_001341946.1	moXP_036096009.1	0.921	897	71	0	49	945	210	1104	0.0	1668
NP_001341969.1	moXP_036096899.1	0.996	271	1	0	5	275	158	428	1.4020000000000002e-184	573
NP_001342049.1	moXP_036124966.1	0.869	603	79	0	1	603	14	616	0.0	1069
NP_001351113.1	moXP_036096778.1	0.884	778	90	0	1	778	1	774	0.0	1380
NP_001361554.1	moXP_036132369.1	0.989	593	7	0	1	592	1	593	0.0	1215
NP_001361577.1	moXP_036107053.1	0.966	603	20	0	1	602	1	603	0.0	1183
NP_001369360.1	moXP_036118031.1	0.964	480	17	0	1	480	1	480	1.417e-316	966
NP_001369556.1	moXP_036109140.1	0.886	969	110	0	1	968	1	969	0.0	1729
NP_001369725.1	moXP_036123982.1	0.9	1260	123	0	1	1226	1	1260	0.0	2376
NP_001371922.1	moXP_036125447.1	1.0	715	0	0	1	715	1	715	0.0	1452
NP_001380876.1	moXP_036134073.1	0.497	468	126	0	1	251	1	468	1.513e-121	390
NP_001393707.1	moXP_036121096.1	0.518	316	150	0	462	777	389	701	1.256e-94	336
NP_001393912.1	moXP_036128699.1	0.978	665	15	0	1	664	1	665	0.0	1199
NP_001394198.1	moXP_036125050.1	0.874	206	26	0	87	292	31	236	3.175e-115	374
NP_001397663.1	moXP_036135116.1	0.783	231	50	0	1	230	1	231	1.118e-116	376
NP_001400936.1	moXP_036107867.1	0.955	113	5	0	22	134	6	118	9.174999999999999e-68	229
NP_001609.2	moXP_036133328.1	0.933	1014	68	0	1	1014	1	1014	0.0	1899
NP_001955.1	moXP_036096139.1	0.943	543	31	0	1	543	1	542	3.218e-314	962
NP_002599.1	moXP_036107701.1	0.912	241	21	0	1	241	1	241	5.756000000000001e-143	451
NP_004371.2	moXP_036134803.1	0.948	2442	127	0	1	2442	1	2435	0.0	4507
NP_004786.2	moXP_036106123.1	0.835	1012	166	0	1	1012	1	1005	0.0	1817
NP_005216.1	moXP_036101086.1	0.889	436	48	0	2	437	81	516	1.9449999999999998e-243	752
NP_005339.3	moXP_036128029.1	0.98	733	15	0	1	732	1	733	0.0	1382
NP_005535.1	moXP_036110183.1	0.903	1242	120	0	1	1242	1	1237	0.0	2214
NP_006252.4	moXP_036137483.1	0.721	226	62	0	1	226	1	225	1.293e-92	305
NP_072054.1	moXP_036124691.1	0.534	216	82	0	1	177	1	216	5.486e-61	211
O60934.1	moXP_036120071.1	0.743	754	193	0	1	754	1	753	0.0	1068
P01100.1	moXP_036100841.1	0.955	380	17	0	1	380	1	380	1.296e-227	703
P01138.3	moXP_036129160.1	0.838	241	38	0	1	241	1	237	7.283e-129	410
P01286.1	moXP_036100586.1	0.774	102	23	0	1	102	1	101	5.781e-41	149
P08138.1	moXP_036125100.1	0.944	429	24	0	1	427	1	429	2.6060000000000003e-270	829
P10599.3	moXP_036117854.1	0.942	105	6	0	1	105	1	105	3.584e-62	210
P11387.2	moXP_036100097.1	0.976	767	18	0	1	765	1	767	0.0	1458
P16885.4	moXP_036131981.1	0.953	1265	59	0	1	1265	1	1265	0.0	2509
P17535.3	moXP_036097939.1	0.928	347	25	0	1	347	1	346	1.125e-183	574
P17936.2	moXP_036103009.1	0.715	293	82	0	1	287	1	293	3.282e-133	426
P28069.1	moXP_036099292.1	0.958	291	12	0	1	291	1	291	4.189e-181	564
P42229.1	moXP_036123843.1	0.949	798	40	0	1	794	1	798	0.0	1525
P42338.1	moXP_036122093.1	0.968	1070	34	0	1	1070	1	1069	0.0	2140
P51692.2	moXP_036124800.1	0.975	692	17	0	1	692	1	692	0.0	1367
P61278.1	moXP_036099606.1	0.982	116	2	0	1	116	1	116	5.8500000000000005e-65	219
Q02880.3	moXP_036123317.1	0.969	1626	50	0	1	1626	1	1621	0.0	3146
Q13526.1	moXP_036096350.1	0.969	163	5	0	1	163	1	163	7.48e-98	316
Q9Y4H2.2	moXP_036105624.1	0.88	1338	160	0	1	1338	1	1335	0.0	2235
XHV15032.1	moXP_036125458.1	0.728	1452	389	0	1	1452	1	1432	0.0	1906
XHV15035.1	moXP_036107246.1	0.602	2278	890	0	1	2278	1	2236	0.0	2387
XP_054180712.1	moXP_036098964.1	0.978	92	2	0	1	92	1	92	1.5919999999999998e-53	184
XP_054194228.1	moXP_036128851.1	0.96	376	15	0	1	376	167	542	9.277999999999999e-242	747
NP_000112.1	mdXP_059552708.1	0.842	508	80	0	1	508	1	507	2.5520000000000003e-280	863
NP_000544.2	mdXP_059541456.1	0.758	1273	296	0	1	1273	1	1224	0.0	1885
NP_000577.2	mdXP_059551308.1	0.627	153	56	0	1	153	1	150	1.991e-55	194
NP_000648.2	mdXP_059562264.1	0.908	196	17	0	1	196	1	188	6.307e-112	359
NP_001073285.1	mdXP_059551724.1	0.918	1370	112	0	1	1370	1	1365	0.0	2658
NP_001119603.1	mdXP_059534255.1	0.863	1239	167	0	1	1239	1	1219	0.0	2190
NP_001123914.1	mdXP_059566779.1	1.0	151	0	0	1	151	1	151	2.63e-94	308
NP_001124339.1	mdXP_059522146.1	0.971	389	11	0	1	389	1	389	1.5069999999999997e-249	768
NP_001180305.1	mdXP_059550619.1	0.671	1118	351	0	1	1069	1	1118	0.0	1444
NP_001229389.1	mdXP_059550830.1	0.793	616	127	0	1	616	18	632	0.0	1019
NP_001230013.1	mdXP_059550161.1	0.946	815	44	0	36	850	12	823	0.0	1525
NP_001265547.1	mdXP_059561302.1	0.865	362	48	0	1	362	74	427	1.102e-208	647
NP_001274177.1	mdXP_059534371.1	0.865	820	109	0	1	811	367	1186	0.0	1469
NP_001277214.1	mdXP_059550551.1	0.93	243	17	0	1	243	1	243	1.4510000000000001e-154	484
NP_001278787.1	mdXP_059534110.1	0.836	1418	224	0	1	1366	1	1418	0.0	2498
NP_001278791.1	mdXP_059566782.1	0.814	182	33	0	1	180	1	182	2.7799999999999998e-89	293
NP_001278826.1	mdXP_059566800.1	0.818	110	19	0	1	110	1	106	2.549e-52	182
NP_001291646.4	mdXP_059518712.1	0.952	403	19	0	174	576	1	387	9e-256	796
NP_001303939.1	mdXP_059557556.1	0.796	186	33	0	29	191	1	186	5.249e-93	305
NP_001306120.2	mdXP_059518293.1	0.801	343	67	0	2	344	87	426	1.684e-201	626
NP_001309136.1	mdXP_059541432.1	0.977	261	6	0	223	483	168	428	1.168e-159	512
NP_001309864.1	mdXP_059517211.1	0.907	858	80	0	1	858	1	857	0.0	1543
NP_001333870.1	mdXP_059511863.1	0.873	913	115	0	31	943	299	1204	0.0	1685
NP_001338708.1	mdXP_059553291.1	0.865	651	88	0	1	651	1	651	0.0	1085
NP_001338763.1	mdXP_059563968.1	0.883	3056	357	0	1	3056	1	3055	0.0	5490
NP_001341605.1	mdXP_059519272.1	0.893	676	72	0	20	695	1	675	0.0	1284
NP_001341799.1	mdXP_059528267.1	0.897	439	45	0	15	453	1	439	2.369e-244	756
NP_001341856.1	mdXP_059513222.1	0.998	761	2	0	1	761	1	761	0.0	1524
NP_001341946.1	mdXP_059554878.1	0.91	897	80	0	49	945	210	1102	0.0	1639
NP_001341969.1	mdXP_059554686.1	0.996	271	1	0	5	275	101	371	1.4020000000000002e-184	573
NP_001342049.1	mdXP_059525147.1	0.879	603	73	0	1	603	14	616	0.0	1080
NP_001351113.1	mdXP_059554736.1	0.898	778	79	0	1	778	1	778	0.0	1406
NP_001361554.1	mdXP_059532197.1	0.988	593	7	0	1	592	1	593	0.0	1213
NP_001361577.1	mdXP_059538095.1	0.956	603	26	0	1	602	1	603	0.0	1177
NP_001369360.1	mdXP_059540823.1	0.966	480	16	0	1	480	1	480	2.933e-317	968
NP_001369556.1	mdXP_059520412.1	0.887	783	88	0	1	783	1	780	0.0	1409
NP_001369725.1	mdXP_059526871.1	0.89	1106	118	0	155	1226	1	1106	0.0	2080
NP_001371922.1	mdXP_059526186.1	1.0	715	0	0	1	715	25	739	0.0	1452
NP_001380876.1	mdXP_059519598.1	0.6	90	36	0	162	251	177	266	8.181e-27	115
NP_001393707.1	mdXP_059541343.1	0.517	316	151	0	462	777	369	681	4.2129999999999997e-94	335
NP_001393912.1	mdXP_059531084.1	0.956	670	29	0	1	664	1	670	0.0	1179
NP_001394198.1	mdXP_059524728.1	0.818	263	46	0	39	292	65	327	4.7739999999999996e-135	432
NP_001397663.1	mdXP_059550918.1	0.765	230	54	0	1	230	1	229	2.942e-113	366
NP_001400936.1	mdXP_059537810.1	0.953	108	5	0	27	134	1	108	1.63e-63	217
NP_001609.2	mdXP_059533744.1	0.912	1014	89	0	1	1014	1	1010	0.0	1851
NP_001955.1	mdXP_059554492.1	0.946	543	29	0	1	543	1	542	1.714e-314	963
NP_002599.1	mdXP_059537485.1	0.858	241	34	0	1	241	38	278	8.583e-134	424
NP_004371.2	mdXP_059548931.1	0.946	2442	131	0	1	2442	1	2433	0.0	4499
NP_004786.2	mdXP_059540415.1	0.873	1012	128	0	1	1012	13	1022	0.0	1879
NP_005216.1	mdXP_059561878.1	0.871	436	56	0	2	437	159	593	4.712e-236	731
NP_005339.3	mdXP_059542779.1	0.991	733	7	0	1	732	1	733	0.0	1395
NP_005535.1	mdXP_059559334.1	0.877	1242	151	0	1	1242	1	1231	0.0	2110
NP_006252.4	mdXP_059551105.1	0.792	226	47	0	1	226	1	225	9.131e-109	351
NP_072054.1	mdXP_059527659.1	0.495	213	87	0	4	177	83	295	5.267e-54	191
O60934.1	mdXP_059528935.1	0.699	754	225	0	1	754	1	750	1.743e-318	987
P01100.1	mdXP_059546044.1	0.934	380	25	0	1	380	1	380	4.779000000000001e-221	684
P01138.3	mdXP_059529321.1	0.908	241	22	0	1	241	1	241	3.0640000000000004e-143	452
P01286.1	mdXP_059563494.1	0.75	108	26	0	1	108	1	106	4.2129999999999995e-41	150
P08138.1	mdXP_059526670.1	0.939	427	26	0	1	427	1	426	7.392000000000001e-271	831
P10599.3	mdXP_059513603.1	0.904	105	10	0	1	105	1	105	8.454e-61	206
P11387.2	mdXP_059563056.1	0.977	767	18	0	1	765	1	767	0.0	1460
P16885.4	mdXP_059523275.1	0.949	1265	64	0	1	1265	1	1265	0.0	2498
P17535.3	mdXP_059552185.1	0.931	347	24	0	1	347	1	346	8.209000000000001e-184	575
P17936.2	mdXP_059511944.1	0.676	291	92	0	1	291	1	285	3.5530000000000004e-121	391
P28069.1	mdXP_059542007.1	0.965	291	10	0	1	291	1	291	1.187e-181	565
P42229.1	mdXP_059526181.1	0.975	687	17	0	1	687	1	687	0.0	1360
P42338.1	mdXP_059519792.1	0.976	674	16	0	397	1070	1	674	0.0	1342
P51692.2	mdXP_059526195.1	0.975	692	17	0	1	692	1	692	0.0	1367
P61278.1	mdXP_059541967.1	0.956	116	5	0	1	116	1	116	3.5580000000000003e-63	214
Q02880.3	mdXP_059520079.1	0.972	1497	42	0	1	1497	1	1493	0.0	2917
Q13526.1	mdXP_059552868.1	0.963	163	6	0	1	163	1	163	1.928e-97	315
Q9Y4H2.2	mdXP_059541087.1	0.866	1338	179	0	1	1338	1	1336	0.0	2194
XHV15032.1	mdXP_059526262.1	0.717	1452	405	0	1	1452	1	1432	0.0	1868
XHV15035.1	mdXP_059540156.1	0.615	2277	866	0	1	2277	38	2288	0.0	2457
XP_054180712.1	mdXP_059542756.1	0.945	92	5	0	1	92	1	92	5.163e-52	180
XP_054194228.1	mdXP_059529841.1	0.954	376	17	0	1	376	167	542	4.48e-241	745
NP_000112.1	sbXP_066129969.1	0.831	508	86	0	1	508	1	507	3.2239999999999997e-276	851
NP_000544.2	sbXP_066091206.1	0.712	1427	410	0	9	1432	8	1434	0.0	2034
NP_000577.2	sbXP_066109574.1	0.627	153	56	0	1	152	1	153	4.11e-56	196
NP_000648.2	sbXP_066103651.1	0.907	195	17	0	1	195	1	188	1.185e-111	359
NP_001073285.1	sbXP_066134556.1	0.94	1370	82	0	1	1370	1	1365	0.0	2707
NP_001119603.1	sbXP_066096405.1	0.872	1238	158	0	1	1238	1	1232	0.0	2225
NP_001123914.1	sbXP_066108562.1	1.0	151	0	0	1	151	1	151	2.63e-94	308
NP_001124339.1	sbXP_066127896.1	0.969	389	12	0	1	389	25	413	8.211000000000001e-247	760
NP_001180305.1	sbXP_066099389.1	0.662	1072	350	0	1	1036	1	1072	0.0	1389
NP_001229389.1	sbXP_066096520.1	0.788	616	129	0	1	616	18	627	0.0	1003
NP_001230013.1	sbXP_066129044.1	0.937	815	51	0	36	850	12	822	0.0	1508
NP_001265547.1	sbXP_066090761.1	0.87	362	46	0	1	362	1	354	2.229e-212	658
NP_001274177.1	sbXP_066094793.1	0.862	889	121	0	1	875	375	1263	0.0	1565
NP_001277214.1	sbXP_066098756.1	0.932	238	16	0	6	243	159	396	1.989e-154	484
NP_001278787.1	sbXP_066095664.1	0.907	1384	127	0	1	1366	1	1384	0.0	2636
NP_001278791.1	sbXP_066108446.1	0.872	181	23	0	1	180	1	181	2.218e-100	325
NP_001278826.1	sbXP_066108450.1	0.845	110	17	0	1	110	1	110	3.996e-57	196
NP_001291646.4	sbXP_066100238.1	0.98	577	11	0	1	576	67	643	0.0	1112
NP_001303939.1	sbXP_066107492.1	0.791	186	34	0	29	191	1	186	6.534999999999999e-92	302
NP_001306120.2	sbXP_066099457.1	0.839	337	54	0	1	337	89	424	7.211e-203	630
NP_001309136.1	sbXP_066091711.1	0.965	261	9	0	223	483	168	428	5.047e-158	508
NP_001309864.1	sbXP_066095498.1	0.879	895	103	0	7	858	9	903	0.0	1547
NP_001333870.1	sbXP_066094569.1	0.899	913	92	0	31	943	245	1156	0.0	1744
NP_001338708.1	sbXP_066133236.1	0.855	651	94	0	1	651	1	651	0.0	1075
NP_001338763.1	sbXP_066103499.1	0.872	3056	391	0	1	3056	1	3055	0.0	5395
NP_001341605.1	sbXP_066101002.1	0.903	675	65	0	20	694	1	674	0.0	1297
NP_001341799.1	sbXP_066121767.1	0.902	439	43	0	15	453	1	435	2.9399999999999997e-243	752
NP_001341856.1	sbXP_066112944.1	0.998	761	2	0	1	761	46	806	0.0	1524
NP_001341946.1	sbXP_066129089.1	0.908	897	82	0	49	945	210	1101	0.0	1643
NP_001341969.1	sbXP_066133343.1	1.0	241	0	0	35	275	1	241	2.1120000000000003e-162	509
NP_001342049.1	sbXP_066119156.1	0.882	603	71	0	1	603	14	616	0.0	1082
NP_001351113.1	sbXP_066128955.1	0.923	780	60	0	1	778	1	780	0.0	1448
NP_001361554.1	sbXP_066116640.1	0.989	593	7	0	1	592	1	593	0.0	1214
NP_001361577.1	sbXP_066117413.1	0.958	603	25	0	1	602	1	603	0.0	1174
NP_001369360.1	sbXP_066130651.1	0.975	480	12	0	1	480	1	480	7.38e-320	975
NP_001369556.1	sbXP_066089570.1	0.889	958	106	0	14	968	1	958	0.0	1719
NP_001369725.1	sbXP_066119823.1	0.898	1252	125	0	1	1226	1	1252	0.0	2364
NP_001371922.1	sbXP_066119691.1	1.0	715	0	0	1	715	1	715	0.0	1452
NP_001380876.1	sbXP_066111516.1	0.94	169	10	0	1	169	1	169	8.594e-100	327
NP_001393707.1	sbXP_066099788.1	0.848	712	108	0	113	821	274	985	0.0	1260
NP_001393912.1	sbXP_066117948.1	0.972	664	19	0	1	664	1	664	0.0	1196
NP_001394198.1	sbXP_066120261.1	0.803	275	54	0	18	292	54	327	1.465e-139	445
NP_001397663.1	sbXP_066095854.1	0.701	238	71	0	1	237	1	238	7.733e-110	357
NP_001400936.1	sbXP_066119099.1	0.947	153	8	0	1	153	1	153	6.006e-94	304
NP_001609.2	sbXP_066093274.1	0.91	1014	91	0	1	1014	1	1014	0.0	1865
NP_001955.1	sbXP_066128695.1	0.922	543	42	0	1	543	1	542	2.4369999999999996e-308	945
NP_002599.1	sbXP_066113812.1	0.884	243	28	0	1	241	1	243	8.346999999999999e-137	433
NP_004371.2	sbXP_066131177.1	0.948	2442	127	0	1	2442	1	2435	0.0	4515
NP_004786.2	sbXP_066091976.1	0.866	1000	134	0	12	1011	6	1005	0.0	1871
NP_005216.1	sbXP_066091079.1	0.897	436	45	0	2	437	81	516	7.56e-244	753
NP_005339.3	sbXP_066129132.1	0.984	733	12	0	1	732	1	733	0.0	1388
NP_005535.1	sbXP_066089772.1	0.881	1242	146	0	1	1242	1	1230	0.0	2119
NP_006252.4	sbXP_066129486.1	0.756	226	55	0	1	226	1	226	1.8090000000000003e-102	333
NP_072054.1	sbXP_066091618.1	0.5	185	73	0	32	177	3	187	2.732e-44	163
O60934.1	sbXP_066122594.1	0.724	754	208	0	1	754	1	753	0.0	1047
P01100.1	sbXP_066132565.1	0.939	380	23	0	1	380	1	380	2.806e-222	688
P01138.3	sbXP_066124313.1	0.887	241	27	0	1	241	1	241	1.525e-139	441
P01286.1	sbXP_066092771.1	0.675	108	34	0	1	108	1	106	1.203e-34	131
P08138.1	sbXP_066119992.1	0.942	418	24	0	10	427	1	418	2.364e-269	826
P10599.3	sbXP_066112647.1	0.942	105	6	0	1	105	1	105	3.584e-62	210
P11387.2	sbXP_066091026.1	0.98	713	14	0	53	765	6	718	0.0	1370
P16885.4	sbXP_066099976.1	0.947	1265	67	0	1	1265	1	1265	0.0	2493
P17535.3	sbXP_066125641.1	0.928	347	25	0	1	347	1	346	9.053e-185	578
P17936.2	sbXP_066095990.1	0.706	293	85	0	1	291	1	293	1.969e-131	421
P28069.1	sbXP_066097448.1	0.951	291	14	0	1	291	1	291	7.145e-180	560
P42229.1	sbXP_066119695.1	0.962	794	30	0	1	794	1	793	0.0	1537
P42338.1	sbXP_066100663.1	0.97	1070	32	0	1	1070	1	1069	0.0	2142
P51692.2	sbXP_066119701.1	0.978	692	15	0	1	692	1	692	0.0	1371
P61278.1	sbXP_066097339.1	0.974	116	3	0	1	116	1	116	1.51e-64	218
Q02880.3	sbXP_066101820.1	0.964	1626	58	0	1	1626	1	1622	0.0	3128
Q13526.1	sbXP_066128735.1	0.975	163	4	0	1	163	1	163	1.126e-98	319
Q9Y4H2.2	sbXP_066094054.1	0.859	1338	188	0	1	1338	1	1332	0.0	2166
XHV15032.1	sbXP_066119623.1	0.688	1452	445	0	1	1452	1	1426	0.0	1756
XHV15035.1	sbXP_066114359.1	0.6	2278	906	0	1	2278	1	2267	0.0	2410
XP_054180712.1	sbXP_066115220.1	0.945	91	5	0	1	91	1	91	4.726e-51	177
XP_054194228.1	sbXP_066118060.1	0.962	376	14	0	1	376	167	542	4.9419999999999995e-242	748
NP_000112.1	efXP_054572843.1	0.848	508	77	0	1	508	1	507	9.743999999999999e-284	872
NP_000544.2	efXP_054576036.1	0.736	1432	374	0	1	1432	1	1419	0.0	2091
NP_000577.2	efXP_008141498.1	0.614	153	58	0	1	153	1	152	5.314e-52	184
NP_000648.2	efXP_027995199.1	0.908	196	17	0	1	196	1	188	4.601e-112	360
NP_001073285.1	efXP_008149625.2	0.924	1370	104	0	1	1370	1	1366	0.0	2670
NP_001119603.1	efXP_054569235.1	0.857	1239	175	0	1	1239	1	1222	0.0	2176
NP_001123914.1	efXP_054580893.1	0.986	151	2	0	1	151	1	151	6.163e-93	304
NP_001124339.1	efXP_008156573.1	0.976	389	9	0	1	389	25	413	2.277e-250	770
NP_001180305.1	efXP_054570283.1	0.719	1069	296	0	1	1069	1	1056	0.0	1483
NP_001229389.1	efXP_054571266.1	0.777	593	132	0	24	616	36	626	2.241e-312	961
NP_001230013.1	efXP_054571983.1	0.943	815	46	0	36	850	12	823	0.0	1520
NP_001265547.1	efXP_054579571.1	0.882	355	41	0	1	355	74	419	1.369e-207	644
NP_001274177.1	efXP_054569382.1	0.835	1048	172	0	1	1042	369	1416	0.0	1757
NP_001277214.1	efXP_027995302.1	0.925	243	18	0	1	243	1	243	1.989e-154	484
NP_001278787.1	efXP_054569296.1	0.836	1415	224	0	1	1366	1	1415	0.0	2501
NP_001278791.1	efXP_054581831.1	0.809	184	34	0	1	180	1	184	2.449e-91	299
NP_001278826.1	efXP_008158493.2	0.809	110	20	0	1	110	1	106	6.58e-52	181
NP_001291646.4	efXP_027983411.1	0.989	369	4	0	208	576	1	368	1.734e-246	769
NP_001303939.1	efXP_008151462.2	0.818	214	35	0	1	191	256	469	1.38e-112	362
NP_001306120.2	efXP_054584680.1	0.805	345	66	0	1	345	89	430	5.263e-203	630
NP_001309136.1	efXP_054576033.1	0.977	261	6	0	223	483	381	641	1.168e-159	512
NP_001309864.1	efXP_028005137.2	0.913	858	74	0	1	858	1	857	0.0	1552
NP_001333870.1	efXP_054582213.1	0.883	913	106	0	31	943	298	1207	0.0	1714
NP_001338708.1	efXP_054573521.1	0.868	651	86	0	1	651	1	651	0.0	1086
NP_001338763.1	efXP_054580683.1	0.886	3056	348	0	1	3056	1	3052	0.0	5499
NP_001341605.1	efXP_028008629.2	0.893	676	72	0	20	695	1	676	0.0	1288
NP_001341799.1	efXP_054564469.1	0.893	443	47	0	15	453	1	443	2.6149999999999997e-245	758
NP_001341856.1	efXP_008140165.1	0.998	761	2	0	1	761	46	806	0.0	1524
NP_001341946.1	efXP_028017358.2	0.925	897	67	0	49	945	210	1102	0.0	1666
NP_001341969.1	efXP_008139306.1	0.996	271	1	0	5	275	158	428	1.4020000000000002e-184	573
NP_001342049.1	efXP_008146110.2	0.877	603	74	0	1	603	14	616	0.0	1085
NP_001351113.1	efXP_054573974.1	0.915	778	66	0	1	778	1	777	0.0	1427
NP_001361554.1	efXP_054568844.1	0.988	593	7	0	1	592	1	593	0.0	1212
NP_001361577.1	efXP_008143114.1	0.956	602	26	0	1	602	1	601	0.0	1174
NP_001369360.1	efXP_008157025.1	0.972	480	13	0	1	480	1	480	1.011e-319	975
NP_001369556.1	efXP_008154865.2	0.883	971	113	0	1	968	1	971	0.0	1725
NP_001369725.1	efXP_054565831.1	0.896	1260	127	0	1	1226	1	1260	0.0	2365
NP_001371922.1	efXP_008147583.1	1.0	715	0	0	1	715	1	715	0.0	1452
NP_001380876.1	efXP_054578053.1	0.682	82	26	0	170	251	279	360	1.226e-29	124
NP_001393707.1	efXP_054576014.1	0.517	316	151	0	462	777	367	679	4.2129999999999997e-94	335
NP_001393912.1	efXP_008153886.1	0.966	665	23	0	1	664	1	665	0.0	1184
NP_001394198.1	efXP_054565196.1	0.799	213	41	0	87	292	37	249	1.9489999999999998e-107	352
NP_001397663.1	efXP_008153047.2	0.773	230	52	0	1	230	1	229	3.576e-115	372
NP_001400936.1	efXP_008142971.1	0.939	132	8	0	22	153	6	137	3.5000000000000004e-78	259
NP_001609.2	efXP_054569063.1	0.918	1014	83	0	1	1014	1	1014	0.0	1871
NP_001955.1	efXP_008139981.1	0.946	543	29	0	1	543	1	542	6.666e-315	964
NP_002599.1	efXP_008142831.1	0.875	241	30	0	1	241	1	241	1.5679999999999999e-136	432
NP_004371.2	efXP_008139871.1	0.948	2442	127	0	1	2442	1	2435	0.0	4514
NP_004786.2	efXP_008158535.2	0.867	1012	133	0	1	1012	1	1003	0.0	1873
NP_005216.1	efXP_008147948.3	0.88	436	52	0	2	437	163	597	4.1879999999999996e-238	737
NP_005339.3	efXP_054571760.1	0.991	733	7	0	1	732	1	733	0.0	1395
NP_005535.1	efXP_008143315.2	0.88	1242	148	0	1	1242	1	1233	0.0	2126
NP_006252.4	efXP_008156877.2	0.783	226	49	0	1	226	1	225	2.415e-105	342
NP_072054.1	efXP_054565392.1	0.483	216	91	0	1	177	53	268	2.546e-53	189
O60934.1	efXP_008157091.2	0.724	754	208	0	1	754	1	753	0.0	1016
P01100.1	efXP_008137038.2	0.947	380	20	0	1	380	1	380	6.404e-224	692
P01138.3	efXP_054567725.1	0.9	241	24	0	1	241	1	241	1.081e-142	450
P01286.1	efXP_028013753.2	0.777	108	24	0	1	108	41	147	1.036e-43	157
P08138.1	efXP_008151952.2	0.95	427	21	0	1	427	1	426	7.966000000000001e-275	842
P10599.3	efXP_008140033.1	0.933	105	7	0	1	105	1	105	6.743e-62	209
P11387.2	efXP_054579611.1	0.984	519	8	0	247	765	1	519	0.0	1037
P16885.4	efXP_008137925.2	0.949	1265	64	0	1	1265	1	1265	0.0	2499
P17535.3	efXP_008154625.1	0.928	347	25	0	1	347	1	346	1.541e-183	574
P17936.2	efXP_054582544.1	0.741	290	74	0	1	290	1	287	7.334e-138	439
P28069.1	efXP_008151553.1	0.955	291	13	0	1	291	1	291	5.214000000000001e-180	561
P42229.1	efXP_054565245.1	0.953	794	37	0	1	794	1	793	0.0	1530
