qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_110388.2	mbXP_014389843.1	1.0	294	0	0	56	349	1	294	1.3900000000000002e-200	623
NP_110402.2	mbXP_014394918.1	0.933	359	24	0	1	359	1	358	8.263000000000001e-234	720
NP_113667.1	mbXP_005879080.1	0.829	351	60	0	1	350	1	351	4.028e-192	599
NP_114123.2	mbXP_005859270.1	0.91	313	28	0	158	470	1	311	1.568e-192	607
NP_115821.2	mbXP_014391803.1	0.932	1038	69	0	7	1044	7	1019	0.0	2198
NP_115822.1	mbXP_005875900.1	0.946	1135	61	0	1	1135	1	1135	0.0	2449
NP_115934.1	mbXP_014394126.1	0.608	179	70	0	9	187	49	227	2.67e-66	229
NP_115945.4	mbXP_014389663.1	0.854	151	22	0	1	151	1	151	5.511000000000001e-84	276
NP_116031.1	mbXP_014394918.1	0.933	359	24	0	1	359	1	358	8.263000000000001e-234	720
NP_116738.1	mbXP_005860282.1	0.564	62	27	0	48	109	31	92	4.745e-21	92
NP_116739.1	mbXP_005860280.1	0.505	93	45	0	1	93	1	92	1.7270000000000002e-25	104
NP_116741.2	mbXP_005860282.1	0.508	57	28	0	53	109	34	90	1.209e-11	65
NP_143026.1	mbXP_005859994.1	0.909	244	22	0	1	244	1	244	5.377e-148	466
NP_148937.1	mbXP_014398060.1	0.85	220	33	0	7	226	54	273	4.654e-119	381
NP_148983.1	mbXP_014390751.1	0.765	145	31	0	52	196	63	195	2.66e-65	224
NP_149122.1	mbXP_014390342.1	0.949	315	16	0	1	315	1	315	5.9550000000000005e-208	645
NP_149126.1	mbXP_005856931.1	0.898	364	37	0	1	364	1	364	3.257e-222	687
NP_149127.1	mbXP_005881156.1	0.928	56	4	0	1	56	1	56	7.163e-31	117
NP_149128.1	mbXP_005881156.1	0.928	56	4	0	1	56	1	56	4.956e-31	118
NP_149134.1	mbXP_005857484.1	0.831	119	19	0	1	119	1	116	8.785e-49	173
NP_149353.1	mbXP_014404891.1	1.0	140	0	0	105	244	1	140	9.772999999999999e-89	295
NP_149354.1	mbXP_014404891.1	1.0	140	0	0	94	233	1	140	6.024e-89	295
NP_149355.1	mbXP_014404891.1	1.0	140	0	0	65	204	1	140	1.639e-89	295
NP_378668.1	mbXP_005880857.1	0.989	183	2	0	10	192	17	199	8.878000000000001e-116	370
NP_443104.1	mbXP_014387934.1	0.547	159	69	0	5	163	3	156	2.444e-53	188
NP_443112.2	mbXP_014397919.1	0.577	263	87	0	1	263	6	212	2.307e-79	269
NP_444251.1	mbXP_014397700.1	0.97	446	13	0	125	570	25	469	1.159e-270	838
NP_444514.1	mbXP_005870435.1	0.873	544	69	0	5	548	5	547	0.0	1006
NP_476431.2	mbXP_014387404.1	0.463	109	54	0	120	228	52	153	3.7300000000000004e-20	95
NP_476432.2	mbXP_014387404.1	0.463	109	54	0	112	220	52	153	2.9630000000000005e-20	95
NP_476509.1	mbXP_005885549.2	0.825	382	64	0	1	365	94	475	3.316e-212	658
NP_478679.1	mbXP_014388652.1	0.812	320	49	0	28	347	1	263	1.1679999999999999e-167	528
NP_490645.1	mbXP_005881071.1	0.9	350	35	0	1	350	1	350	1.501e-217	672
NP_525127.1	mbXP_005867490.1	0.922	103	8	0	1	103	1	103	2.459e-56	193
NP_542184.1	mbXP_014384182.1	0.935	201	13	0	1	201	183	383	3.083e-117	374
NP_543016.1	mbXP_005860630.1	0.911	443	39	0	26	464	2	444	8.631000000000001e-275	844
NP_570128.2	mbXP_005858218.1	0.657	105	33	0	2	99	25	129	1.024e-34	131
NP_570911.2	mbXP_014401078.1	0.968	409	13	0	1	408	1	409	1.427e-267	820
NP_570912.2	mbXP_014401078.1	0.968	409	13	0	1	408	1	409	1.427e-267	820
NP_597716.1	mbXP_005881873.1	0.889	388	43	0	22	406	1	388	7.875e-237	731
NP_612141.1	mbXP_005880093.2	0.765	81	19	0	97	177	29	109	6.497e-37	143
NP_612640.1	mbXP_014402085.1	0.301	73	50	0	8	80	27	98	1.5e-06	51
NP_647475.1	mbXP_005870789.1	0.784	320	68	0	89	406	2	321	9.624000000000001e-166	526
NP_660277.2	mbXP_005865262.2	0.956	458	20	0	1	456	69	526	2.685e-312	952
NP_665905.2	mbXP_014390250.1	0.566	53	23	0	51	103	28	80	5.434e-14	72
NP_683513.1	mbXP_005871093.1	0.763	114	27	0	1	114	1	114	2.181e-49	175
NP_689669.2	mbXP_014392245.1	0.712	209	60	0	1	209	30	238	5.566e-97	318
NP_689966.2	mbXP_014385113.1	0.951	880	42	0	130	993	1	880	0.0	1835
NP_715639.1	mbXP_014387994.1	0.779	172	38	0	39	210	1	172	4.835e-82	274
NP_733927.1	mbXP_014400709.1	0.976	254	6	0	2	255	75	328	6.911e-165	515
NP_733928.1	mbXP_014400709.1	0.975	247	6	0	1	247	82	328	2.1440000000000002e-160	501
NP_733929.1	mbXP_014400709.1	0.975	247	6	0	1	247	82	328	2.1440000000000002e-160	501
NP_733930.1	mbXP_014400709.1	0.976	254	6	0	9	262	75	328	1.449e-165	517
NP_733931.1	mbXP_014400709.1	0.975	247	6	0	1	247	82	328	2.1440000000000002e-160	501
NP_742011.2	mbXP_005861536.1	0.661	241	69	0	1	204	1	241	9.063e-97	316
NP_742084.1	mbXP_005878808.1	0.78	250	51	0	1	234	1	250	5.408e-120	384
NP_742085.1	mbXP_005878808.1	0.825	246	43	0	1	246	1	246	1.879e-129	412
NP_742086.1	mbXP_005878900.1	0.871	148	19	0	19	166	1	148	6.207000000000001e-72	250
NP_751915.1	mbXP_005884253.1	0.777	126	28	0	10	135	37	162	1.084e-58	202
NP_757349.1	mbXP_005860170.1	0.541	514	195	0	14	438	8	521	3.172e-148	477
NP_757350.1	mbXP_005860170.1	0.68	166	53	0	14	179	8	173	1.965e-68	237
NP_757351.1	mbXP_005860170.1	0.63	541	190	0	14	554	8	521	2.9680000000000003e-194	616
NP_757373.1	mbXP_014391633.1	0.779	195	43	0	10	204	1	195	1.873e-97	317
NP_757374.2	mbXP_014391633.1	0.635	195	59	0	10	171	1	195	1.691e-72	244
NP_758525.1	mbXP_005882282.1	0.733	165	43	0	1	161	1	165	2.914e-76	254
NP_758858.1	mbXP_005865684.1	0.512	137	66	0	1	137	1	136	1.349e-32	127
NP_766638.2	mbXP_005860733.1	0.879	985	116	0	33	988	5	989	0.0	1896
NP_775184.1	mbXP_014389663.1	0.854	151	22	0	1	151	1	151	5.511000000000001e-84	276
NP_775262.1	mbXP_005859482.1	0.793	155	32	0	1	155	1	155	3.1939999999999998e-80	265
NP_775270.1	mbXP_005859481.1	0.432	148	59	0	9	156	4	107	4.97e-24	103
NP_775294.1	mbXP_014399719.1	0.52	169	80	0	29	197	1	167	6.53e-45	166
NP_775295.1	mbXP_014385142.1	0.5	130	62	0	28	157	89	213	9.084e-30	120
NP_775296.1	mbXP_014399719.1	0.457	140	74	0	39	178	30	167	3.8919999999999995e-29	119
NP_775297.1	mbXP_014385142.1	0.526	169	77	0	24	192	50	213	7.289999999999999e-45	165
NP_776213.1	mbXP_014389656.1	0.823	142	25	0	38	179	1	142	2.988e-77	258
NP_776214.1	mbXP_014389656.1	0.823	142	25	0	35	176	1	142	2.604e-77	258
NP_776215.1	mbXP_014389656.1	0.823	142	25	0	1	142	1	142	5.311000000000001e-78	258
NP_783165.1	mbXP_005870435.1	0.554	554	240	0	19	572	7	545	7.429e-197	625
NP_783650.1	mbXP_014385289.1	0.422	685	372	0	32	676	46	730	2.586e-160	533
NP_783652.1	mbXP_014385289.1	0.465	702	366	0	32	733	46	730	1.31e-192	628
NP_783653.1	mbXP_014396032.1	0.418	700	263	0	1	700	1	453	8.765e-149	494
NP_787125.1	mbXP_005858250.1	0.992	252	2	0	1	252	1	252	9.951999999999999e-167	520
NP_789793.1	mbXP_005879398.1	0.653	101	35	0	1	101	1	101	1.906e-40	147
NP_795372.1	mbXP_005886265.1	0.682	189	60	0	1	189	1	189	4.098e-77	259
NP_835228.2	mbXP_014400058.1	0.901	384	38	0	5	388	4	387	1.62e-239	738
NP_861525.2	mbXP_005868697.1	0.894	293	31	0	112	402	34	326	7.035e-174	549
NP_872315.2	mbXP_005860248.1	0.56	125	51	0	6	130	6	122	3.22e-24	109
NP_872317.1	mbXP_005861686.1	0.994	185	1	0	40	224	1	185	1.272e-113	365
NP_878248.2	mbXP_014405685.1	0.823	113	20	0	338	450	71	183	4.684e-58	215
NP_940972.2	mbXP_014385473.1	0.611	134	52	0	143	276	41	174	1.101e-56	206
NP_950252.1	mbXP_014387937.1	0.946	207	11	0	1	207	1	207	7.152e-117	400
NP_954637.1	mbXP_014389690.1	0.985	69	1	0	21	89	44	112	3.012e-41	149
NP_954701.1	mbXP_014400357.1	0.955	159	7	0	27	185	1	159	1.998e-97	316
NP_954993.1	mbXP_005860248.1	0.601	444	172	0	128	571	45	477	2.499e-157	510
NP_958854.1	mbXP_014399779.1	0.479	98	48	0	77	174	18	111	4.503e-18	90
NP_996890.1	mbXP_005860282.1	0.847	92	14	0	1	92	1	92	5.408e-46	163
XP_005244962.1	mbXP_005867490.1	0.922	103	8	0	1	103	1	103	2.459e-56	193
XP_005244963.1	mbXP_005867490.1	0.922	103	8	0	1	103	1	103	2.459e-56	193
XP_005245174.1	mbXP_014387937.1	0.946	207	11	0	1	207	1	207	7.152e-117	400
XP_005245175.1	mbXP_014387937.1	0.946	207	11	0	1	207	1	207	7.152e-117	400
XP_005245176.1	mbXP_014387937.1	0.946	207	11	0	1	207	1	207	7.152e-117	400
XP_005245177.1	mbXP_014387937.1	0.946	207	11	0	1	207	1	207	7.152e-117	400
XP_005245419.1	mbXP_014396229.1	0.912	103	9	0	1	103	1	103	2.2520000000000002e-58	199
XP_005245436.1	mbXP_005865248.1	0.947	783	41	0	1	783	1	783	0.0	1548
XP_005245487.1	mbXP_005867481.1	0.956	92	4	0	19	110	1	92	1.841e-49	174
XP_005245488.1	mbXP_005879398.1	0.673	101	33	0	1	101	1	101	3.121e-42	153
XP_005245491.1	mbXP_014396224.1	0.793	92	19	0	1	92	1	92	8.769999999999999e-41	148
XP_005245532.1	mbXP_005867790.1	0.646	130	46	0	2	131	52	181	1.916e-48	172
XP_005245634.1	mbXP_005880319.1	0.938	491	30	0	1	491	1	490	5.1e-318	970
XP_005245954.1	mbXP_014389843.1	1.0	294	0	0	1	294	1	294	7.8e-202	624
XP_005247492.1	mbXP_014393460.1	0.75	239	56	0	1	239	1	226	4.218000000000001e-102	333
XP_005247907.1	mbXP_014400005.1	0.894	587	62	0	371	954	1	587	0.0	1102
XP_005248023.1	mbXP_014388937.1	0.607	657	248	0	1	657	1	631	9.839e-252	788
XP_005248321.1	mbXP_005871099.1	0.892	224	22	0	1	208	1	224	8.869000000000001e-128	405
XP_005248382.1	mbXP_005871093.1	0.769	65	15	0	1	65	1	65	1.51e-22	97
XP_005249000.1	mbXP_014385113.1	0.967	880	29	0	130	1009	1	880	0.0	1875
XP_005249802.1	mbXP_005872353.1	0.568	153	64	0	60	212	6	155	4.4669999999999997e-45	169
XP_005250397.1	mbXP_005868976.1	0.796	167	34	0	1	166	1	167	1.379e-79	264
XP_005250572.1	mbXP_005882554.2	0.976	168	4	0	1	168	1	168	2.6e-105	338
XP_005253090.2	mbXP_014401384.1	0.901	988	95	0	41	999	4	991	0.0	1952
XP_005257275.1	mbXP_014388154.1	0.504	219	88	0	1	179	1	219	1.817e-59	207
XP_005257276.1	mbXP_014388154.1	0.495	219	86	0	1	171	1	219	1.053e-57	201
XP_005257694.1	mbXP_014388072.1	0.956	276	12	0	27	302	60	335	4.015e-176	552
XP_005258077.1	mbXP_005860278.1	0.663	110	36	0	1	107	1	110	2.061e-38	143
XP_005258788.1	mbXP_005879658.1	0.754	158	39	0	8	165	8	165	4.1579999999999995e-67	230
XP_005259019.1	mbXP_005879568.1	0.914	210	18	0	1	210	1	210	6.877e-121	385
XP_005259595.1	mbXP_005866792.1	0.771	83	19	0	24	106	1	83	5.74e-38	144
XP_005259727.1	mbXP_005861536.1	0.661	241	69	0	1	204	1	241	9.063e-97	316
XP_005262278.1	mbXP_014394304.1	0.958	459	19	0	1	458	1	459	2.102e-315	961
XP_005262279.1	mbXP_005865262.2	0.958	458	19	0	1	457	69	526	1.82e-314	958
XP_005262456.1	mbXP_005880855.1	0.992	255	2	0	1	255	1	255	4.048e-166	518
XP_005263695.1	mbXP_005859482.1	0.793	155	32	0	1	155	1	155	3.1939999999999998e-80	265
XP_005263696.1	mbXP_005852975.1	0.428	91	51	0	58	148	13	102	8.585e-17	82
XP_005263718.1	mbXP_014389656.1	0.823	142	25	0	1	142	1	142	5.311000000000001e-78	258
XP_005264579.1	mbXP_014396423.1	0.911	147	13	0	20	166	7	153	3.019e-84	277
XP_005265723.1	mbXP_014402082.1	0.719	139	37	0	1	132	1	139	5.993e-57	197
XP_005266705.1	mbXP_005881873.1	0.889	388	43	0	22	406	1	388	7.875e-237	731
XP_005266706.1	mbXP_005881873.1	0.884	216	25	0	2	215	173	388	8.954999999999999e-118	377
XP_005267818.1	mbXP_014386690.1	0.755	131	32	0	1	130	1	131	1.756e-60	209
XP_005268072.1	mbXP_014401078.1	0.968	409	13	0	1	408	1	409	1.427e-267	820
XP_005268085.1	mbXP_005883660.1	0.924	412	31	0	1	412	1	408	4.6329999999999995e-261	801
XP_005268986.1	mbXP_005856675.1	0.709	179	52	0	1	179	1	179	1.894e-76	256
XP_005269501.1	mbXP_014399690.1	0.914	676	58	0	51	720	22	697	0.0	1205
XP_005272133.1	mbXP_014384624.1	0.883	368	43	0	1	368	1	368	3.64e-224	692
XP_005272134.1	mbXP_005881071.1	0.896	348	36	0	1	348	1	348	5.786e-216	668
XP_005273210.1	mbXP_014387993.1	0.591	173	61	0	1	149	1	173	1.078e-50	180
XP_005273733.1	mbXP_014393809.1	0.704	267	57	0	13	205	109	375	9.551e-107	344
XP_005273904.1	mbXP_005877072.1	0.442	112	55	0	5	116	20	118	1.177e-12	68
XP_005274288.1	mbXP_005867215.1	0.976	340	8	0	15	354	1	340	1.5659999999999999e-229	707
XP_006710726.1	mbXP_005860025.1	0.904	241	23	0	1	241	1	241	7.458000000000001e-143	451
XP_006710727.1	mbXP_005860025.1	0.904	241	23	0	1	241	1	241	7.458000000000001e-143	451
XP_006710728.1	mbXP_005860025.1	0.904	241	23	0	1	241	1	241	7.458000000000001e-143	451
XP_006711086.1	mbXP_014387404.1	0.463	109	54	0	129	237	52	153	4.7880000000000003e-20	95
XP_006711087.1	mbXP_014387404.1	0.463	109	54	0	129	237	52	153	4.7880000000000003e-20	95
XP_006711350.1	mbXP_005879398.1	0.653	101	35	0	1	101	1	101	1.906e-40	147
XP_006711409.1	mbXP_014384131.1	0.616	495	189	0	1	495	1	494	8.641000000000001e-156	502
XP_006711531.1	mbXP_014396229.1	0.912	103	9	0	1	103	1	103	2.2520000000000002e-58	199
XP_006712560.1	mbXP_014389656.1	0.823	142	25	0	1	142	1	142	5.311000000000001e-78	258
XP_006713387.1	mbXP_014396799.1	0.876	364	40	0	2	365	26	347	6.710000000000001e-216	668
XP_006714126.1	mbXP_005857496.1	0.451	93	51	0	1	93	1	93	2.3070000000000002e-20	90
XP_006714871.1	mbXP_005881181.1	0.91	448	39	0	1	438	1	448	4.2100000000000005e-256	800
XP_006714873.1	mbXP_005881181.1	0.959	148	6	0	234	381	39	186	2.793e-87	299
XP_006715796.1	mbXP_014390751.1	0.793	160	30	0	52	211	63	210	1.3590000000000001e-74	252
XP_006716019.1	mbXP_005880097.1	0.927	730	53	0	1	728	1	730	0.0	1528
XP_006718538.1	mbXP_005864560.1	0.934	92	6	0	115	206	9	100	2.376e-50	182
XP_006719256.1	mbXP_005876829.1	0.988	336	4	0	72	407	21	356	6.411e-228	706
XP_006719257.1	mbXP_005876829.1	0.988	336	4	0	72	407	21	356	6.411e-228	706
XP_006722456.1	mbXP_005881873.1	0.889	388	43	0	22	406	1	388	7.875e-237	731
XP_006722457.1	mbXP_005861686.1	0.994	185	1	0	40	224	1	185	1.272e-113	365
XP_006722994.1	mbXP_005852943.1	0.7	150	44	0	101	250	1	148	4.62e-56	201
XP_006723180.1	mbXP_014405965.1	0.764	203	47	0	1	202	1	203	1.611e-86	287
XP_006723295.1	mbXP_005879568.1	0.914	210	18	0	1	210	1	210	6.877e-121	385
XP_006724303.1	mbXP_014397913.1	0.846	196	30	0	7	202	70	265	3.781e-112	360
XP_006724878.1	mbXP_014388735.1	0.898	2080	209	0	1	2080	1	2049	0.0	3484
XP_006724879.1	mbXP_014388735.1	0.898	2079	209	0	1	2079	1	2049	0.0	3489
XP_006725397.1	mbXP_005860278.1	0.663	110	36	0	1	107	1	110	2.061e-38	143
XP_006725694.1	mbXP_014388072.1	0.956	276	12	0	27	302	60	335	4.015e-176	552
NP_000184.1	moXP_036103272.1	0.916	462	38	0	1	462	4	452	2.11e-268	826
NP_000198.1	moXP_036115849.1	0.827	110	18	0	1	110	1	104	3.9559999999999997e-54	187
NP_000221.1	moXP_036102848.1	0.817	164	30	0	4	167	4	167	2.623e-82	272
NP_000451.1	moXP_036099318.1	0.831	172	29	0	1	172	1	170	4.989e-79	272
NP_000470.2	moXP_036097805.1	0.74	577	145	0	1	560	1	577	2.032e-255	794
NP_000505.1	moXP_036136283.1	0.952	211	10	0	1	211	18	228	2.251e-132	419
NP_000506.2	moXP_036124691.1	0.633	217	79	0	1	217	1	216	3.101e-83	277
NP_000538.3	moXP_036119159.1	0.703	873	256	0	1	873	1	864	0.0	1282
NP_000548.2	moXP_036101366.1	0.962	501	19	0	1	501	1	499	1.087e-320	979
NP_000563.1	moXP_036129012.1	0.848	178	27	0	1	178	1	178	1.796e-96	313
NP_000566.3	moXP_036119188.1	0.708	270	78	0	1	270	1	268	7.804e-113	366
NP_000567.1	moXP_036118703.1	0.606	262	102	0	6	267	4	262	1.204e-95	316
NP_000568.1	moXP_036118721.1	0.84	138	22	0	21	158	41	178	7.511e-77	256
NP_000575.1	moXP_036137465.1	0.731	97	26	0	1	97	1	97	1.331e-37	139
NP_000576.1	moXP_036097770.1	0.814	162	30	0	1	162	1	162	1.006e-81	270
NP_000577.2	moXP_036138181.1	0.543	149	67	0	1	148	1	149	7.61e-43	157
NP_000580.1	moXP_036097693.1	0.516	149	63	0	1	149	1	132	3.139e-37	141
NP_000581.1	moXP_036138041.1	0.683	139	44	0	1	139	1	139	8.764e-59	203
NP_000585.2	moXP_036104901.1	0.806	233	44	0	1	233	1	229	5.307e-117	376
NP_000586.2	moXP_036105247.1	0.721	205	56	0	1	205	1	202	4.998e-87	287
NP_000591.1	moXP_036103442.1	0.557	210	91	0	1	210	1	207	2.2849999999999998e-66	228
NP_000592.3	moXP_036103167.1	0.925	672	50	0	59	728	1	672	0.0	1419
NP_000596.2	moXP_036117407.1	0.622	187	70	0	1	187	1	185	2.563e-65	224
NP_000600.1	moXP_036121557.1	0.946	93	5	0	1	93	1	93	1.986e-52	181
NP_000603.1	moXP_036114595.1	0.889	181	20	0	1	180	1	181	8.939e-102	329
NP_000605.1	moXP_036113922.1	0.85	200	30	0	1	200	1	200	1.106e-110	355
NP_000609.1	moXP_036107867.1	0.955	113	5	0	22	134	6	118	8.675e-68	229
NP_000610.2	moXP_036109015.1	0.606	165	64	0	1	165	1	164	7.905999999999999e-54	190
NP_000630.1	moXP_036129222.1	0.782	281	59	0	1	281	1	270	1.052e-133	426
NP_000632.1	moXP_036131792.1	0.929	199	14	0	1	199	1	199	4.95e-113	362
NP_000651.3	moXP_036130317.1	0.912	390	34	0	1	390	1	390	9.247999999999999e-243	747
NP_000748.3	moXP_036128894.1	0.733	554	147	0	1	554	1	550	6.277000000000001e-247	769
NP_000749.2	moXP_036097190.1	0.68	144	46	0	1	144	1	144	3.099e-58	201
NP_000750.1	moXP_036125422.1	0.773	203	45	0	5	207	26	225	5.537e-97	316
NP_000790.2	moXP_036136665.1	0.85	193	29	0	1	193	1	193	1.866e-99	323
NP_000791.1	moXP_036097338.1	0.903	155	15	0	1	155	1	155	6.859e-95	307
NP_000870.1	moXP_036137586.1	0.641	134	48	0	1	134	1	134	2.864e-45	163
NP_000871.1	moXP_036120100.1	0.683	177	56	0	1	177	1	177	1.044e-74	250
NP_000873.2	moXP_036099555.1	0.802	213	42	0	41	253	27	238	3.807e-101	331
NP_000890.1	moXP_036107792.1	0.813	274	51	0	1	273	1	274	2.776e-137	436
NP_000939.1	moXP_036111521.1	0.684	225	71	0	3	227	79	303	2.772e-100	327
NP_001001437.2	moXP_036124846.1	0.774	93	21	0	1	93	1	93	2.1220000000000002e-42	153
NP_001001557.1	moXP_036120331.1	0.913	460	39	0	1	455	1	460	2.497e-273	839
NP_001005609.1	moXP_036126781.1	0.94	389	23	0	1	389	1	389	4.671e-230	711
NP_001005610.2	moXP_036126788.1	0.863	132	18	0	1	132	1	132	4.2509999999999997e-66	223
NP_001005612.2	moXP_036126783.1	0.94	386	23	0	1	386	1	386	3.346e-228	705
NP_001005613.1	moXP_036126787.1	0.863	132	18	0	1	132	1	132	3.036e-66	224
NP_001007140.2	moXP_036114595.1	0.889	181	20	0	1	180	1	181	8.939e-102	329
NP_001007538.1	moXP_036108376.1	0.849	332	50	0	1	332	1	332	6.807e-186	580
NP_001008536.1	moXP_036129131.1	0.61	651	251	0	1	651	1	645	6.392e-203	659
NP_001010848.2	moXP_036120987.1	0.918	710	57	0	1	696	1	710	0.0	1223
NP_001010931.1	moXP_036103167.1	0.917	230	19	0	59	288	1	230	3.07e-156	492
NP_001010932.1	moXP_036103166.1	0.92	725	58	0	1	723	1	725	0.0	1502
NP_001010933.1	moXP_036103166.1	0.904	283	27	0	1	283	1	283	6.017e-185	574
NP_001010934.1	moXP_036103167.1	0.946	150	8	0	59	208	1	150	6.174e-100	325
NP_001012333.1	moXP_036115203.1	0.93	143	10	0	1	143	1	143	4.557e-90	293
NP_001012334.1	moXP_036115203.1	0.93	143	10	0	1	143	1	143	4.557e-90	293
NP_001014364.1	moXP_036129127.1	0.467	2334	1168	0	1	2334	1	2192	0.0	1170
NP_001019381.1	moXP_036128998.1	0.897	98	10	0	1	98	1	98	1.186e-47	168
NP_001019382.1	moXP_036128998.1	0.897	98	10	0	1	98	1	98	1.186e-47	168
NP_001019383.1	moXP_036128998.1	0.897	98	10	0	1	98	1	98	1.186e-47	168
NP_001019384.1	moXP_036128998.1	0.897	98	10	0	1	98	1	98	1.186e-47	168
NP_001020537.2	moXP_036104244.1	0.907	141	13	0	181	321	1	140	4.301e-78	272
NP_001020538.2	moXP_036104242.1	0.937	209	13	0	181	389	1	208	2.2089999999999998e-125	408
NP_001020539.2	moXP_036104243.1	0.931	191	13	0	181	371	1	190	3.6810000000000003e-116	381
NP_001020540.2	moXP_036104243.1	0.924	173	13	0	181	353	1	172	1.3310000000000001e-104	346
NP_001020541.2	moXP_036104244.1	0.911	147	13	0	181	327	1	146	1.104e-83	284
NP_001028928.1	moXP_036104243.1	0.929	185	13	0	181	365	1	184	6.204e-112	368
NP_001029058.1	moXP_036121557.1	0.943	89	5	0	1	89	1	89	9.989e-49	172
NP_001034756.1	moXP_036096677.1	0.703	408	108	0	5	368	5	412	5.375e-177	556
NP_001034860.1	moXP_036129570.1	0.941	205	12	0	1	205	1	205	5.977000000000001e-122	388
NP_001035835.1	moXP_036115849.1	0.769	78	18	0	1	78	1	78	1.8379999999999998e-29	121
NP_001038944.2	moXP_036129539.1	0.547	95	43	0	18	112	7	101	8.771e-30	117
NP_001072998.1	moXP_036107464.1	0.656	157	53	0	1	157	1	156	4.154e-61	214
NP_001073966.2	moXP_036116697.1	0.865	602	81	0	1	602	1	598	0.0	1020
NP_001073969.1	moXP_036110238.1	0.981	222	4	0	1	222	1	222	8.95e-161	501
NP_001093161.1	moXP_036118611.1	0.925	160	12	0	1	159	1	160	4.1709999999999997e-91	297
NP_001096124.1	moXP_036108456.1	0.97	270	8	0	1	270	1	270	2.737e-171	534
NP_001104753.1	moXP_036107869.1	0.955	113	5	0	22	134	6	118	7.975e-68	229
NP_001104754.1	moXP_036107866.1	0.955	113	5	0	6	118	22	134	4.096e-68	229
NP_001104755.1	moXP_036107869.1	0.955	113	5	0	22	134	6	118	4.2349999999999995e-67	229
NP_001112359.1	moXP_036105519.1	0.83	495	83	0	1	495	1	492	1.9330000000000003e-271	836
NP_001112360.1	moXP_036105518.1	0.739	493	116	0	1	444	1	493	7.458e-238	736
NP_001116437.1	moXP_036129129.1	0.728	795	213	0	1	784	1	795	0.0	1013
NP_001121070.1	moXP_036114595.1	0.889	181	20	0	57	236	1	181	6.281e-101	329
NP_001123518.1	moXP_036110795.1	0.593	91	37	0	5	95	6	96	2.9140000000000003e-30	118
NP_001129071.1	moXP_036133570.1	0.981	442	8	0	1	442	1	442	5.655e-294	898
NP_001129383.1	moXP_036132658.1	0.835	170	28	0	1	170	6	175	2.512e-92	301
NP_001129687.1	moXP_036111654.1	0.726	228	60	0	1	228	1	221	1.662e-91	302
NP_001132970.1	moXP_036126550.1	0.983	183	3	0	17	199	63	245	3.969e-114	365
NP_001132972.1	moXP_036126550.1	0.952	190	9	0	66	255	56	245	1.4819999999999998e-113	367
NP_001132973.1	moXP_036126550.1	0.952	190	9	0	37	226	56	245	3.952e-114	367
NP_001132974.1	moXP_036126550.1	0.952	190	9	0	37	226	56	245	3.952e-114	367
NP_001136016.1	moXP_036136338.1	0.85	200	30	0	1	200	1	199	3.758e-93	305
NP_001137.2	moXP_036119822.1	0.938	391	24	0	108	498	1	389	8.193e-243	754
NP_001137277.1	moXP_036114602.1	0.983	247	4	0	1	247	1	247	1.721e-161	505
NP_001137278.1	moXP_036114602.1	0.983	247	4	0	1	247	1	247	1.721e-161	505
NP_001137279.1	moXP_036114602.1	0.983	247	4	0	1	247	1	247	1.721e-161	505
NP_001137280.1	moXP_036114602.1	0.983	247	4	0	1	247	1	247	1.721e-161	505
NP_001137281.1	moXP_036114601.1	0.984	254	4	0	23	276	2	255	1.194e-166	521
NP_001137282.1	moXP_036114601.1	0.984	254	4	0	76	329	2	255	1.877e-165	521
NP_001137283.1	moXP_036114602.1	0.983	247	4	0	1	247	1	247	1.721e-161	505
NP_001137284.1	moXP_036114602.1	0.983	247	4	0	1	247	1	247	1.721e-161	505
NP_001137285.1	moXP_036114602.1	0.983	247	4	0	1	247	1	247	1.721e-161	505
NP_001137286.1	moXP_036114602.1	0.983	247	4	0	1	247	1	247	1.721e-161	505
NP_001137288.1	moXP_036114602.1	0.983	247	4	0	1	247	1	247	1.721e-161	505
NP_001137453.1	moXP_036127589.1	0.952	459	22	0	1	458	1	459	8.362e-313	953
NP_001137454.1	moXP_036127590.1	0.951	458	22	0	1	457	1	458	7.24e-312	951
NP_001137455.2	moXP_036127590.1	0.783	458	82	0	1	378	1	458	1.362e-242	746
NP_001138.1	moXP_036105518.1	0.83	496	84	0	1	496	1	493	3.06e-272	839
NP_001138364.1	moXP_036097338.1	0.903	155	15	0	1	155	1	155	6.859e-95	307
NP_001138406.1	moXP_036097338.1	0.903	155	15	0	1	155	1	155	6.859e-95	307
NP_001138407.1	moXP_036097338.1	0.903	155	15	0	1	155	1	155	6.859e-95	307
NP_001139117.1	moXP_036106172.1	0.808	268	51	0	1	266	1	268	3.353e-126	404
NP_001153212.1	moXP_036105247.1	0.721	205	56	0	1	205	1	202	4.998e-87	287
NP_001153467.1	moXP_036105646.1	0.969	261	8	0	131	391	224	484	5.375e-157	511
NP_001153471.1	moXP_036105646.1	0.969	262	8	0	147	408	223	484	4.016e-157	512
NP_001153473.1	moXP_036105646.1	0.965	262	9	0	113	374	223	484	2.045e-157	511
NP_001153477.1	moXP_036105645.1	0.975	163	4	0	34	196	13	175	4.039e-97	317
